PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,NBA_FANTASY_POINTS,DD2,TD3
A.J. Lawson,TOR,24.0,26,14,12,486.41,236.0,86,31,13,6,0.421,0.327,0.683,-17,427.7,2,0
AJ Green,MIL,25.0,73,44,29,1659.1416666666669,541.0,174,108,37,7,0.429,0.427,0.815,227,1003.8,0,0
AJ Johnson,WAS,20.0,29,8,21,638.3866666666667,220.0,59,76,12,3,0.385,0.267,0.865,-152,414.8,0,0
Aaron Gordon,DEN,29.0,51,33,18,1446.7166666666667,748.0,247,164,23,14,0.531,0.436,0.81,301,1328.4,3,0
Aaron Holiday,HOU,28.0,62,39,23,792.2466666666667,340.0,78,83,19,11,0.437,0.398,0.829,88,611.1,0,0
Aaron Nesmith,IND,25.0,45,29,16,1121.618333333333,541.0,178,54,35,17,0.507,0.431,0.913,198,954.6,0,0
Aaron Wiggins,OKC,26.0,76,62,14,1743.9,914.0,295,134,60,18,0.488,0.383,0.831,514,1634.0,2,0
Adam Flagler,OKC,25.0,37,34,3,202.965,65.0,27,12,8,3,0.26,0.194,0.5,7,144.4,0,0
Adama Sanogo,CHX,23.0,4,2,2,21.49833333333333,8.0,6,1,0,0,0.571,0.0,0.0,-5,15.7,0,0
Adem Bona,PHI,22.0,58,12,46,904.55,337.0,245,27,26,69,0.703,0.0,0.67,-112,895.5,3,0
Ajay Mitchell,OKC,23.0,36,31,5,596.955,234.0,68,64,25,4,0.495,0.383,0.829,127,469.6,1,0
Al Horford,BOS,39.0,60,44,16,1658.5733333333333,490.93897637795277,369,128,36,51,0.423,0.363,0.895,397,1387.8,7,0
Alec Burks,MIA,33.0,49,26,23,863.4966666666667,356.0,124,55,28,7,0.424,0.425,0.776,110,663.3,0,0
Alex Caruso,OKC,31.0,54,44,10,1040.635,490.93897637795277,159,137,87,30,0.446,0.353,0.824,321,1092.3,0,0
Alex Ducas,EI,24.0,21,20,1,125.34166666666668,36.0,26,5,5,0,0.4,0.476,1.0,-22,85.7,0,0
Alex Len,LAL,32.0,46,21,25,379.79,74.0,95,38,9,21,0.508,0.222,0.471,-153,315.0,0,0
Alex Reese,PHI,26.0,15,4,11,216.04666666666665,76.0,47,4,10,10,0.481,0.366,0.75,19,192.4,0,0
Alex Sarr,WAS,20.0,67,13,54,1814.2283333333328,869.0,435,161,44,101,0.394,0.308,0.679,-546,1953.5,10,0
Alondes Williams,LAC,26.0,1,0,1,3.716666666666667,5.0,0,1,0,0,1.0,1.0,0.0,6,6.5,0,0
Alperen Sengun,HOU,22.0,76,52,24,2394.9766666666665,1451.0,786,372,84,61,0.496,0.233,0.692,410,3193.2,45,4
Amen Thompson,HOU,22.0,69,43,26,2225.415,970.0,564,265,97,89,0.557,0.275,0.684,268,2464.3,21,3
Amir Coffey,LAC,28.0,72,41,31,1046.0548102743724,696.0,161,77,40,7,0.471,0.409,0.891,-66,1100.7,0,0
Andre Drummond,PHI,31.0,40,12,28,750.6333333333333,293.0,310,34,39,18,0.5,0.15,0.622,-245,832.0,5,0
Andre Jackson Jr.,MIL,23.0,67,39,28,980.0916666666668,230.0,182,83,34,14,0.477,0.395,0.5,-33,658.9,0,0
Andrew Nembhard,IND,25.0,65,44,21,1880.67,653.0,216,326,79,11,0.458,0.291,0.794,204,1559.2,2,0
Andrew Wiggins,MIA,30.0,60,27,33,1842.2816666666668,1078.0,269,158,60,50,0.448,0.374,0.763,-100,1868.8,3,0
Anfernee Simons,POR,26.0,70,28,42,2291.898333333333,1348.0,189,337,60,5,0.426,0.363,0.902,-220,2132.3,2,0
Anthony Black,ORL,21.0,78,39,39,1886.993333333333,736.0,230,240,86,48,0.44781420765027324,0.318,0.761,-40,1635.0,1,0
Anthony Davis,DAL,32.0,51,30,21,1705.4883333333332,1261.0,590,181,59,110,0.516,0.282,0.775,25,2634.5,36,1
Anthony Edwards,MIN,23.0,79,48,31,2871.0583333333334,2177.0,450,359,91,51,0.447,0.395,0.837,291,3432.5,7,0
Anthony Gill,WAS,32.0,51,7,44,397.575,129.0,66,16,9,2,0.489,0.323,0.66,-73,255.2,0,0
Anton Watson,NYK,24.0,9,5,4,22.166666666666668,8.0,3,2,1,0,0.444,0.0,0.0,-9,15.6,0,0
Antonio Reeves,NOP,24.0,44,6,38,659.5583333333333,305.0,63,39,21,4,0.456,0.395,0.8,-150,484.1,0,0
Ariel Hukporti,NYK,23.0,25,17,8,217.365,48.0,51,11,1,15,0.677,0.0,0.462,-63,152.7,0,0
Armel Traore,LAL,22.0,9,5,4,66.66666666666667,14.0,15,1,4,2,0.316,0.0,0.286,-49,48.5,0,0
Ausar Thompson,DET,22.0,59,34,25,1327.715,594.0,303,134,98,40,0.535,0.224,0.641,67,1492.6,3,0
Austin Reaves,LAL,27.0,73,46,27,2550.0916666666667,490.93897637795277,329,421,81,22,0.46,0.377,0.877,195,2633.3,9,1
Ayo Dosunmu,CHI,25.0,46,17,29,1393.8833333333334,566.0,161,208,43,18,0.492,0.328,0.785,-234,1185.2,1,1
Bam Adebayo,MIA,27.0,78,36,42,2673.693333333333,1410.0,749,337,98,53,0.485,0.357,0.765,27,3106.3,38,1
Baylor Scheierman,BOS,24.0,31,27,4,383.8883333333333,113.0,65,33,17,2,0.355,0.317,0.75,29,285.5,0,0
Ben Sheppard,IND,23.0,63,40,23,1229.5583333333334,332.0,177,85,38,14,0.418,0.342,0.889,-59,805.9,0,0
Ben Simmons,LC,28.0,51,26,25,1119.6933333333334,256.0,241,285,38,23,0.52,0.0,0.727,-56,1053.7,1,0
Bennedict Mathurin,IND,23.0,72,43,29,2149.318333333333,1156.0,383,136,47,24,0.458,0.34,0.831,94,1897.6,8,0
Bilal Coulibaly,EI,20.0,10,13,46,1947.506666666667,727.0,294,199,78,41,0.421,0.281,0.746,-587,1610.3,3,1
Bismack Biyombo,SAS,32.0,28,10,18,527.4866666666667,144.0,158,31,16,23,0.588,0.0,0.4,-100,470.1,3,0
Blake Wesley,SAS,22.0,58,23,35,683.1066666666667,217.0,61,114,37,6,0.435,0.293,0.623,-9,536.2,0,0
Bobby Portis,MIL,30.0,49,30,19,1046.0548102743724,490.93897637795277,411,104,35,26,0.466,0.365,0.836,95,1455.2,11,0
Bobi Klintman,DET,22.0,8,4,4,42.38166666666667,15.0,7,7,2,1,0.6,0.4,0.5,0,41.9,0,0
Bogdan Bogdanovi?,LAC,32.0,54,33,21,1347.6583333333333,583.0,159,146,41,11,0.427,0.363,0.879,106,1074.8,1,0
Bol Bol,XHX,25.0,36,10,26,448.48333333333335,244.0,104,22,9,25,0.525,0.344,0.769,-37,483.8,1,0
Bones Hyland,MIN,24.0,24,11,13,238.77,149.0,25,32,18,4,0.398,0.39,0.885,-31,268.0,0,0
Bradley Beal,PHX,32.0,53,22,31,1702.1916666666666,902.0,177,195,58,28,0.497,0.386,0.803,-273,1565.9,1,0
Branden Carlson,OKC,26.0,32,29,3,246.4033333333333,122.0,54,14,5,21,0.443,0.333,0.778,41,278.8,1,0
Brandin Podziemski,GSW,22.0,64,38,26,1716.3483333333334,490.93897637795277,325,220,69,13,0.445,0.372,0.758,261,1638.0,2,0
Brandon Boston,NOP,23.0,42,8,34,992.78,448.0,134,92,53,9,0.436,0.35,0.788,-140,880.8,0,0
Brandon Clarke,MEM,28.0,64,40,24,1206.861666666667,534.0,326,66,52,36,0.621,0.059,0.701,181,1247.2,2,0
Brandon Ingram,TOR,27.0,18,5,13,595.0316666666666,400.0,100,93,16,11,0.465,0.374,0.855,-128,671.5,0,0
Brandon Miller,CHA,22.0,27,8,19,923.565,568.0,131,98,29,20,0.403,0.355,0.861,-124,943.2,2,0
Brandon Williams,DAL,25.0,33,15,18,487.13,275.0,58,76,24,5,0.521,0.4,0.833,10,506.6,0,0
Braxton Key,GSW,28.0,3,3,0,10.825,3.0,2,0,2,0,0.44781420765027324,0.0,0.5,-8,10.4,0,0
Brice Sensabaugh,UTA,21.0,71,14,57,1431.9216666666666,490.93897637795277,210,110,46,8,0.459,0.422,0.89,-285,1244.0,0,0
Bronny James,LAL,20.0,27,17,10,181.2433333333333,62.0,18,22,9,3,0.313,0.281,0.786,-71,139.6,0,0
Brook Lopez,MIL,37.0,80,47,33,2546.07,1041.0,401,143,50,148,0.509,0.373,0.826,134,2246.7,4,0
Bruce Brown,NOP,26.257194244604317,41,15,26,921.53,340.0,164,84,34,10,0.421,0.333,0.815,-226,755.8,0,0
Bruno Fernando,TOR,26.0,17,2,15,146.58,58.0,51,18,4,9,0.531,0.0,0.75,-22,171.2,0,0
Bryce McGowens,POR,22.0,13,8,5,32.016666666666666,13.0,3,2,1,0,0.286,0.0,0.833,-4,18.6,0,0
Bub Carrington,WAX,19.0,82,18,64,2457.79,807.0,341,364,54,21,0.401,0.339,0.812,-798,1846.2,5,0
Buddy Hield,GSW,32.0,82,48,34,1862.9883333333328,912.0,264,134,69,23,0.417,0.37,0.828,141,1614.8,0,0
CJ McCollum,NOP,33.0,56,17,39,1831.6783333333333,490.93897637795277,212,227,46,24,0.444,0.373,0.717,-279,1881.9,0,0
Cade Cunningham,DET,23.0,70,38,32,2451.9466666666667,1830.0,425,638,71,53,0.469,0.356,0.846,175,3360.0,31,9
Caleb Houstan,ORL,22.0,58,29,29,787.99,490.93897637795277,75,35,22,6,0.44781420765027324,0.4,0.882,-66,452.5,0,0
Caleb Martin,DAL,29.0,10,17,28,1218.0166666666669,356.0,177,95,46,23,0.424,0.359,0.622,-155,861.9,1,0
Cam Christie,LAC,19.0,13,10,3,58.64833333333333,18.0,12,6,5,1,0.292,0.154,0.5,-10,57.4,0,0
Cam Reddish,LAL,25.0,33,15,18,589.45,105.0,66,22,33,10,0.44781420765027324,0.277,0.615,-91,334.2,0,0
Cam Spencer,MEM,25.0,25,14,11,252.2433333333333,106.0,30,34,9,1,0.415,0.365,1.0,40,217.0,0,0
Cam Thomas,BKN,23.0,25,8,17,781.1566666666666,599.0,83,94,15,2,0.438,0.349,0.881,-92,828.6,1,0
Cam Whitmore,HOU,26.257194244604317,51,30,21,826.585,477.0,151,49,31,13,0.444,0.355,0.75,-1,817.7,2,0
Cameron Johnson,BKN,29.0,57,21,36,1799.763333333333,1070.0,247,194,53,25,0.475,0.39,0.893,-200,1792.4,2,0
Cameron Payne,NYK,30.0,72,46,26,1089.9766666666667,490.93897637795277,104,203,39,16,0.401,0.363,0.907,204,1042.3,0,0
Caris LeVert,ATL,30.0,64,46,18,1596.1066666666666,776.0,203,215,57,33,0.467,0.373,0.71,258,1536.1,1,0
Cason Wallace,OKC,21.0,68,55,13,1876.26,568.0,229,173,120,35,0.474,0.356,0.811,369,1508.3,0,0
Charles Bassey,SAS,24.0,36,14,22,375.515,157.0,152,17,14,30,0.581,0.0,0.636,-129,473.9,2,0
Chet Holmgren,OKC,23.0,32,26,6,876.54,490.93897637795277,257,63,23,71,0.49,0.379,0.754,294,1107.9,11,0
Chris Boucher,TOR,32.0,50,18,32,862.3,502.0,224,33,24,25,0.492,0.363,0.782,5,938.3,3,0
Chris Duarte,CHI,26.257194244604317,17,4,13,74.46833333333333,36.0,20,9,0,0,0.462,0.4,0.75,12,72.5,0,0
Chris Livingston,MIL,21.0,21,15,6,105.81,30.0,35,5,5,0,0.333,0.0,0.75,-29,88.5,0,0
Chris Paul,AS,40.0,82,34,48,2292.1633333333334,723.0,296,605,103,22,0.427,0.377,0.924,4,2231.7,12,0
Christian Braun,DEN,24.0,79,48,31,2675.383333333333,1218.0,410,205,85,37,0.58,0.397,0.827,480,2302.5,6,0
Christian Koloko,LAL,25.0,37,23,14,341.53,90.0,92,16,8,16,0.606,0.0,0.714,-7,284.4,0,0
Chuma Okeke,CLE,26.0,9,2,7,196.68,53.0,47,15,5,4,0.5,0.393,0.667,-28,155.9,1,0
Clint Capela,ATL,31.0,55,27,28,1176.4333333333334,488.0,469,62,34,53,0.559,0.0,0.536,-79,1357.8,11,0
Coby White,CHI,25.0,74,35,39,2450.2566666666667,1509.0,273,330,69,16,0.453,0.37,0.902,-141,2409.6,2,0
Cody Martin,PHX,29.0,53,16,37,1173.2066666666667,358.0,224,105,56,32,0.418,0.285,0.705,-105,997.3,0,0
Cody Williams,UTA,20.0,50,9,41,1059.611666666667,230.0,113,59,23,16,0.323,0.259,0.725,-339,527.1,0,0
Colby Jones,WAS,23.0,39,12,27,514.6483333333333,157.0,87,44,26,13,0.457,0.327,0.657,-112,421.4,1,0
Cole Anthony,MEM,25.0,67,35,32,1234.1133333333332,630.0,204,191,45,32,0.424,0.353,0.823,-16,1289.3,0,0
Cole Swider,IND,26.0,10,5,5,169.5,59.0,27,3,4,2,0.349,0.319,0.0,54,109.9,0,0
Colin Castleton,TOR,25.0,26,15,11,431.99,123.0,122,28,8,10,0.469,0.125,0.763,-30,342.4,0,0
Collin Gillespie,PHX,26.257194244604317,33,12,21,461.2183333333333,490.93897637795277,78,78,21,5,0.43,0.433,0.864,-29,465.6,1,0
Collin Sexton,UTA,26.0,63,14,49,1757.76,1159.0,171,264,47,6,0.48,0.406,0.865,-286,1759.2,2,0
Corey Kispert,WAS,26.0,61,14,47,1601.5233333333333,705.0,181,103,26,14,0.451,0.364,0.852,-274,1132.7,0,0
Cory Joseph,ORL,33.0,50,26,24,611.7333333333333,490.93897637795277,74,72,26,4,0.403,0.364,0.778,35,445.8,0,0
Craig Porter Jr.,CLE,25.0,51,40,11,513.265,188.0,67,71,17,15,0.514,0.438,0.719,-45,432.9,0,0
Cui Cui,BKN,22.0,5,2,3,10.318333333333332,3.0,2,0,0,0,0.44781420765027324,0.0,0.5,2,5.4,0,0
D'Angelo Russell,BKN,29.0,58,26,32,1480.4183333333333,732.0,162,297,56,23,0.39,0.314,0.834,0,1500.9,4,0
D.J. Carton,TOR,24.0,4,1,3,33.38666666666666,3.0,4,3,2,0,0.143,0.0,1.0,12,14.3,0,0
DaQuan Jeffries,CHA,27.0,47,9,38,1071.506666666667,315.0,135,53,26,25,0.44781420765027324,0.335,0.8,-276,674.5,0,0
Daeqwon Plowden,ATL,26.0,6,3,3,71.55,43.0,11,2,0,0,0.64,0.529,1.0,29,55.2,0,0
Daishen Nix,MIN,23.0,3,3,0,13.233333333333333,1.0,4,3,0,0,0.0,0.0,0.5,9,6.3,0,0
Dalano Banton,POR,25.0,67,28,39,1119.945,559.0,135,160,43,34,0.391,0.324,0.728,-55,1106.0,0,0
Dalen Terry,CHI,22.0,73,33,40,987.1783333333332,326.0,124,97,44,15,0.448,0.356,0.71,-172,744.3,0,0
Dalton Knecht,EI,26.257194244604317,78,47,31,1493.795,706.0,216,66,24,8,0.461,0.376,0.762,-73,1123.2,0,0
Damian Lillard,MIL,34.0,58,32,26,2092.87,1447.0,272,410,70,10,0.448,0.376,0.921,53,2466.4,14,2
Damion Baugh,CHA,24.0,15,1,14,370.4883333333333,109.0,50,56,15,2,0.323,0.214,0.867,-169,273.0,0,0
Damion Lee,PHX,32.0,25,6,19,144.01833333333337,83.0,20,11,6,0,0.365,0.243,0.952,25,131.5,0,0
Daniel Gafford,DAL,26.0,57,28,29,1226.095,701.0,388,80,23,102,0.702,0.0,0.689,35,1595.6,8,0
Daniel Theis,NOP,33.0,38,10,28,621.2416666666667,162.0,164,60,18,20,0.473,0.243,0.838,-61,537.8,1,0
Daniss Jenkins,DET,23.0,7,3,4,22.74833333333333,7.0,2,3,0,0,0.3,0.143,0.0,-9,12.9,0,0
Danté Exum,DAL,29.0,20,7,13,372.31,174.0,33,56,12,3,0.478,0.434,0.742,-48,320.6,0,0
Dario Šari?,DEN,31.0,16,7,9,210.38333333333333,56.0,50,23,7,1,0.362,0.269,0.7,-49,159.5,1,0
Dariq Whitehead,BKN,20.0,20,6,14,246.0783333333333,114.0,29,12,6,1,0.406,0.446,0.6,-64,172.8,0,0
Darius Garland,CLE,25.0,75,60,15,2300.77,1544.0,214,506,91,11,0.472,0.401,0.878,499,2676.8,7,0
David Duke Jr.,SAS,25.0,6,0,6,33.71666666666667,16.0,5,4,1,0,0.429,0.5,0.5,28,29.0,0,0
David Roddy,HOU,24.0,33,9,24,409.7533333333333,153.0,84,35,14,9,0.456,0.311,0.769,-76,353.3,0,0
Davion Mitchell,MIA,26.0,74,25,49,2027.3133333333333,588.0,167,363,72,16,0.468,0.398,0.69,-3,1468.9,1,0
Day'Ron Sharpe,BKN,23.0,50,14,36,907.4583333333334,397.0,330,91,41,42,0.521,0.244,0.757,64,1115.5,4,0
De'Aaron Fox,SAS,27.0,62,27,35,2241.1366666666668,1459.0,298,392,91,25,0.463,0.31,0.827,-69,2578.6,9,0
De'Andre Hunter,CLE,27.0,64,38,26,1740.015,1088.0,258,92,50,13,0.47,0.405,0.846,88,1642.6,2,0
De'Anthony Melton,BKN,27.0,6,4,2,120.98333333333332,62.0,20,17,7,2,0.407,0.371,0.625,27,128.5,1,0
DeAndre Jordan,DEN,36.0,56,37,19,690.7016666666667,209.0,284,53,16,27,0.65,0.0,0.422,-47,718.3,3,0
DeMar DeRozan,SAC,26.257194244604317,77,38,39,2767.615,1710.0,298,342,62,32,0.477,0.328,0.857,110,2757.6,3,0
Dean Wade,CLE,28.0,59,47,12,1252.4516666666666,490.93897637795277,249,76,42,20,0.413,0.36,0.533,284,896.8,1,0
Deandre Ayton,POR,26.0,40,17,23,1205.62,490.93897637795277,406,64,31,39,0.566,0.188,0.667,-162,1300.2,20,0
Dejounte Murray,NOP,26.257194244604317,31,9,22,1012.1483333333332,542.0,200,228,63,12,0.393,0.299,0.823,-207,1243.0,8,1
Delon Wright,NYK,33.0,40,22,18,634.4966666666667,125.0,66,77,35,12,0.344,0.274,0.6,1,438.7,0,0
Deni Avdija,POR,24.0,72,33,39,2161.148333333333,1219.0,522,281,71,35,0.476,0.365,0.78,-78,2388.9,17,2
Dennis Schröder,DET,31.0,75,37,38,2104.778333333333,980.0,198,404,66,12,0.406,0.342,0.838,-72,1915.6,7,0
Dereck Lively II,DAL,21.0,10,21,15,832.7366666666667,314.0,270,85,20,56,0.702,0.0,0.63,121,952.5,8,0
Derrick Jones Jr.,LAC,28.0,77,48,29,1873.388333333333,781.0,263,60,79,33,0.526,0.356,0.703,249,1456.6,0,0
Derrick White,EI,30.0,76,58,18,2573.615,1248.0,341,361,72,80,0.442,0.384,0.839,540,2523.7,4,0
Desmond Bane,ORL,27.0,69,38,31,2205.225,1327.0,418,369,80,28,0.484,0.392,0.894,143,2537.1,10,1
Devin Booker,PHX,28.0,75,35,40,2794.9666666666667,1923.0,305,529,67,16,0.461,0.332,0.894,-177,3111.5,16,0
Devin Carter,SAC,23.0,36,18,18,395.9433333333333,138.0,76,41,21,4,0.44781420765027324,0.295,0.591,43,347.7,0,0
Devin Vassell,SAS,24.0,64,24,40,1983.185,1041.0,255,183,84,33,0.443,0.368,0.792,-262,1884.5,2,0
Dillon Brooks,HOU,29.0,75,49,26,2388.2616666666668,1053.0,275,128,60,16,0.429,0.397,0.818,207,1727.0,0,0
Dillon Jones,OKC,23.0,54,45,9,551.4933333333333,135.0,121,58,16,4,0.383,0.254,0.607,75,399.2,1,0
Domantas Sabonis,SAC,29.0,70,36,34,2428.8766666666666,1337.0,972,423,48,26,0.59,0.417,0.754,144,3157.9,61,10
Dominick Barlow,ATL,22.0,35,13,22,374.9983333333333,148.0,85,19,9,16,0.531,0.259,0.636,-2,348.5,1,0
Donovan Clingan,POR,21.0,67,29,38,1323.6433333333334,436.0,527,77,34,110,0.539,0.286,0.596,-2,1543.9,8,0
Donovan Mitchell,CLE,28.0,71,55,16,2232.0333333333333,1701.0,322,354,95,17,0.443,0.368,0.823,522,2805.4,6,0
Donte DiVincenzo,MIN,28.0,62,37,25,1605.7333333333331,723.0,228,225,73,17,0.422,0.397,0.778,174,1505.1,1,0
Dorian Finney-Smith,LAL,32.0,63,36,27,1818.6783333333333,490.93897637795277,247,90,58,23,0.448,0.411,0.667,309,1167.4,0,0
Doug McDermott,SAC,33.0,42,21,21,341.65166666666664,490.93897637795277,22,7,4,2,0.427,0.436,0.6,27,195.9,0,0
Draymond Green,GSW,35.0,68,42,26,1983.3066666666664,613.0,414,383,99,70,0.424,0.325,0.687,275,2017.3,6,1
Drew Eubanks,LAC,28.0,61,25,36,746.01,280.0,226,54,12,39,0.593,0.5,0.662,-126,744.2,0,0
Drew Peterson,BOS,25.0,25,17,8,186.14666666666668,54.0,40,13,5,2,0.415,0.394,0.778,46,134.5,0,0
Drew Timme,BKN,24.0,9,3,6,253.87833333333333,109.0,65,20,4,1,0.441,0.257,0.625,-66,217.0,3,0
Dru Smith,MIA,27.0,10,8,6,268.205,87.0,36,23,21,6,0.508,0.533,0.75,38,228.7,0,0
Duncan Robinson,MIA,31.0,74,30,44,1785.595,817.0,167,176,40,6,0.437,0.393,0.887,66,1333.4,0,0
Duop Reath,OR,29.0,46,19,27,469.4266666666667,490.93897637795277,92,26,12,14,0.422,0.321,0.909,-55,405.4,0,0
Dwight Powell,DAL,33.0,55,25,30,550.86,114.0,118,55,18,21,0.689,0.4,0.651,-14,437.1,0,0
Dyson Daniels,ATL,22.0,76,37,39,2571.17,1073.0,449,333,229,55,0.493,0.34,0.593,-65,2808.3,9,0
E.J. Liddell,CHI,24.0,12,6,6,1046.0548102743724,21.0,9,3,1,1,0.533,0.3,1.0,-8,40.3,0,0
Elfrid Payton,NOP,31.0,24,3,21,510.805,85.0,79,166,24,11,0.328,0.167,0.571,-149,474.8,2,0
Elijah Harkless,UTA,25.0,10,1,9,138.0,32.0,21,8,10,1,0.314,0.28,0.5,31,99.2,0,0
Emanuel Miller,CHI,25.0,6,4,2,24.73333333333333,10.0,8,2,1,0,0.5,0.0,1.0,-8,25.6,0,0
Emoni Bates,CLE,21.0,10,9,1,74.78333333333333,37.0,7,8,1,1,0.342,0.367,0.0,-34,61.4,0,0
Enrique Freeman,IND,24.0,22,7,15,181.205,490.93897637795277,30,9,3,3,0.432,0.1,0.684,-19,107.5,0,0
Eric Gordon,PHI,36.0,39,12,27,768.4916666666667,266.0,46,65,26,12,0.426,0.409,0.75,-72,504.7,0,0
Evan Mobley,CLE,24.0,71,58,13,2166.555,1316.0,659,226,61,113,0.557,0.37,0.725,546,2822.8,37,0
Franz Wagner,ORL,23.0,60,33,27,2023.3066666666664,1449.0,342,284,75,21,0.44781420765027324,0.295,0.871,247,2435.4,3,0
Fred VanVleet,HOU,31.0,60,41,19,2111.298333333333,844.0,221,333,94,25,0.378,0.345,0.81,264,1878.7,4,0
GG Jackson,MEM,20.0,29,19,10,458.615,490.93897637795277,92,29,12,5,0.372,0.337,0.725,-68,382.9,0,0
Gabe Vincent,LAL,29.0,72,46,26,1527.265,460.0,92,98,51,13,0.4,0.353,0.714,48,868.4,0,0
Garrett Temple,TOR,39.0,28,11,17,226.7683333333333,53.0,29,31,17,2,0.3,0.214,0.917,-28,181.3,0,0
Garrison Mathews,ATL,28.0,47,21,26,829.5083333333333,353.0,87,60,26,15,0.44781420765027324,0.39,0.821,-60,639.4,0,0
Gary Harris,ORL,30.0,48,28,20,710.71,145.0,64,30,26,12,0.383,0.356,0.583,86,363.8,0,0
Gary Payton II,GSW,32.0,62,36,26,927.1766666666666,490.93897637795277,185,83,52,17,0.574,0.326,0.711,45,914.5,0,0
Gary Trent Jr.,MIL,26.0,74,44,30,1893.395,824.0,168,87,72,4,0.431,0.416,0.848,70,1342.1,0,0
Georges Niang,ATL,32.0,79,55,24,1697.2333333333331,784.0,272,111,28,14,0.461,0.406,0.793,194,1320.9,1,0
Giannis Antetokounmpo,MIL,30.0,67,40,27,2288.63,2036.0,798,433,58,78,0.44781420765027324,0.222,0.617,334,3845.1,55,11
Goga Bitadze,ORL,25.0,70,38,32,1429.4616666666666,502.0,463,137,49,98,0.611,0.107,0.639,80,1632.1,15,0
Gradey Dick,TOR,21.0,54,15,39,1587.3733333333332,777.0,193,98,48,10,0.41,0.35,0.858,-210,1246.6,0,0
Grant Williams,CHA,26.0,16,6,10,479.025,166.0,82,37,18,13,0.439,0.365,0.838,10,384.9,0,0
Grayson Allen,HX,29.0,64,29,35,1543.705,680.0,194,137,54,19,0.448,0.426,0.816,-79,1262.3,1,0
Guerschon Yabusele,PHI,29.0,70,23,47,1894.736666666667,768.0,395,148,58,24,0.501,0.38,0.725,-118,1623.0,3,0
Gui Santos,GSW,23.0,56,36,20,761.5233333333333,227.0,172,80,25,10,0.458,0.33,0.69,165,616.4,0,0
Harrison Barnes,SAS,33.0,82,34,48,2230.063333333333,1011.0,310,136,39,14,0.508,0.433,0.809,-25,1696.0,1,0
Harrison Ingram,SAS,22.0,5,0,5,34.75,4.0,9,3,3,0,0.5,0.0,0.0,30,27.3,0,0
Haywood Highsmith,MIA,28.0,74,35,39,1818.3266666666664,478.0,252,112,68,37,0.44781420765027324,0.382,0.721,61,1209.4,0,0
