PLAYER_NAME,TEAM_ABBREVIATION,AGE,GP,W,L,MIN,PTS,REB,AST,STL,BLK,FG_PCT,FG3_PCT,FT_PCT,PLUS_MINUS,NBA_FANTASY_POINTS,DD2,TD3
Herbert Jones,NOP,26.0,20,5,15,648.1316666666667,205.0,78,65,37,9,0.436,0.306,0.825,-20,499.1,0,0
Hunter Tyson,DEN,25.0,51,30,21,399.935,134.0,78,20,10,6,0.375,0.311,0.75,-98,291.6,0,0
Immanuel Quickley,TOR,26.0,33,12,21,917.7533333333332,564.0,117,191,23,4,0.42,0.378,0.867,-39,1013.9,2,0
Isaac Jones,SAC,24.0,40,19,21,303.86333333333334,134.0,57,12,5,10,0.651,0.375,0.639,-64,249.4,0,0
Isaac Okoro,CLE,24.0,55,44,11,1053.2033333333334,337.0,130,68,32,16,0.464,0.371,0.717,253,716.0,0,0
Isaiah Collier,UTA,20.0,71,14,57,1839.1066666666663,615.0,235,446,66,16,0.422,0.249,0.682,-403,1604.0,11,0
Isaiah Crawford,SAC,23.0,15,7,8,45.66666666666666,13.0,8,1,1,2,0.455,0.2,0.5,23,32.1,0,0
Isaiah Hartenstein,OKC,27.0,57,49,8,1589.6416666666669,637.0,611,219,47,62,0.581,0.0,0.675,417,1929.7,28,0
Isaiah Jackson,IND,23.0,5,1,4,83.88,35.0,28,5,3,8,0.609,0.0,0.5,10,104.1,0,0
Isaiah Joe,OKC,25.0,74,63,11,1603.9766666666667,756.0,196,119,48,9,0.44,0.412,0.821,550,1302.7,0,0
Isaiah Mobley,PHI,25.0,1,0,1,17.366666666666667,6.0,4,5,1,1,0.286,0.333,0.5,-6,24.3,0,0
Isaiah Stevens,MIA,24.0,3,3,0,5.55,0.0,2,0,1,0,0.0,0.0,0.0,4,5.4,0,0
Isaiah Stewart,DET,24.0,72,38,34,1433.8483333333334,435.0,399,123,28,101,0.559,0.321,0.759,9,1417.3,2,0
Isaiah Wong,CHA,24.0,20,2,18,265.50333333333333,120.0,32,28,11,0,0.44781420765027324,0.394,0.735,-6,215.4,0,0
Ivica Zubac,LAC,28.0,80,50,30,2624.1766666666667,1340.0,1010,214,55,90,0.628,0.0,0.661,514,3181.0,59,1
JD Davison,BOS,22.0,16,13,3,92.915,33.0,13,13,5,1,0.353,0.222,0.714,-28,73.1,0,0
JT Thor,WAS,22.0,20,10,10,249.31666666666663,71.0,48,6,8,9,0.424,0.286,0.682,-96,179.6,0,0
Ja Morant,MEM,25.0,50,30,20,1519.11,1159.0,205,364,61,12,0.454,0.309,0.824,226,1985.0,13,1
Ja'Kobe Walter,TOR,20.0,52,19,33,1103.235,449.0,160,81,43,10,0.405,0.349,0.795,-83,871.5,1,0
Jabari Smith Jr.,HOU,22.0,57,40,17,1715.5783333333334,698.0,399,60,25,41,0.438,0.354,0.825,250,1403.8,8,0
Jabari Walker,POR,22.0,60,23,37,749.165,313.0,211,37,33,6,0.515,0.389,0.69,15,704.7,1,0
Jack McVeigh,HOU,29.0,9,5,4,43.25,14.0,5,1,0,2,0.294,0.308,0.0,-10,25.5,0,0
Jackson Rowe,GSW,28.0,6,4,2,51.73166666666667,22.0,11,4,4,0,0.471,0.3,0.5,23,52.2,0,0
Jacob Toppin,ATL,26.257194244604317,17,13,4,75.15,23.0,15,6,2,0,0.409,0.5,0.0,-25,53.0,0,0
Jaden Hardy,DAL,22.0,57,30,27,907.4383333333334,496.0,89,81,28,5,0.435,0.386,0.698,-65,741.3,0,0
Jaden Ivey,DET,26.257194244604317,30,14,16,898.0333333333333,528.0,124,119,28,11,0.46,0.409,0.733,-62,883.3,0,0
Jaden McDaniels,MIN,24.0,82,49,33,2614.41,490.93897637795277,470,163,110,74,0.477,0.33,0.813,172,2265.5,10,0
Jaden Springer,UTA,22.0,43,22,21,365.175,109.0,58,33,24,4,0.389,0.25,0.711,-32,296.1,0,0
Jae Crowder,SAC,34.0,9,3,6,102.76166666666668,23.0,20,6,3,0,0.318,0.267,0.833,-18,61.0,0,0
Jae'Sean Tate,HOU,29.0,52,38,14,588.11,188.0,117,47,26,7,0.473,0.348,0.681,51,475.9,0,0
Jahlil Okafor,IND,29.0,1,0,1,3.3666666666666667,0.0,1,1,0,0,0.0,0.0,0.0,5,2.7,0,0
Jahmir Young,CHI,24.0,6,4,2,29.666666666666668,490.93897637795277,3,6,0,0,0.8,0.5,1.0,-7,22.6,0,0
Jaime Jaquez Jr.,MIA,24.0,66,32,34,1046.0548102743724,570.0,290,166,61,14,0.461,0.311,0.754,-152,1294.0,3,1
Jake LaRavia,SAC,23.0,66,40,26,1349.28,458.0,259,158,62,23,0.475,0.423,0.678,126,1174.8,2,0
Jakob Poeltl,TOR,29.0,57,21,36,1685.7483333333332,824.0,547,158,66,71,0.627,0.333,0.674,-37,2017.4,23,0
Jalen Bridges,PHX,24.0,8,1,7,30.37333333333333,9.0,4,0,0,0,0.286,0.286,0.75,7,9.8,0,0
Jalen Brunson,NYK,28.0,65,40,25,2300.708333333333,490.93897637795277,187,475,60,8,0.488,0.383,0.821,146,2666.9,14,0
Jalen Duren,DET,21.0,78,43,35,2033.5483333333327,918.0,807,209,54,89,0.692,0.0,0.669,36,2492.9,41,0
Jalen Green,HOU,23.0,82,52,30,2697.11,1723.0,377,282,71,27,0.423,0.354,0.813,166,2689.4,4,0
Jalen Hood-Schifino,PHI,22.0,15,3,12,314.6766666666667,106.0,27,37,5,7,0.378,0.304,0.857,-96,211.9,0,0
Jalen Johnson,ATL,23.0,36,18,18,1284.1783333333333,680.0,359,181,56,36,0.5,0.312,0.746,55,1552.3,20,1
Jalen McDaniels,SAC,27.0,4,2,2,7.335,490.93897637795277,0,1,1,0,0.0,0.0,0.0,-1,4.5,0,0
Jalen Pickett,DEN,25.0,49,31,18,666.19,200.0,71,107,19,5,0.428,0.396,0.75,52,493.7,1,1
Jalen Smith,CHI,25.0,64,28,36,962.3833333333332,524.0,357,65,17,44,0.466,0.324,0.809,-36,1195.9,4,0
Jalen Suggs,ORL,24.0,35,20,15,1002.4533333333334,567.0,141,129,51,33,0.41,0.314,0.882,3,1079.7,0,0
Jalen Williams,OKC,24.0,69,55,14,2236.673333333333,1490.0,369,354,111,46,0.484,0.365,0.789,456,2784.8,3,0
Jalen Wilson,BKN,24.0,79,25,54,2031.3866666666668,749.0,270,145,40,5,0.397,0.337,0.818,-262,1346.5,0,0
Jamal Cain,NOP,26.0,37,6,31,501.79833333333335,196.0,85,22,23,9,0.43,0.325,0.68,-132,405.0,0,0
Jamal Murray,DEN,28.0,67,41,26,2418.346666666667,1436.0,261,403,91,33,0.474,0.393,0.886,331,2587.7,5,0
Jamal Shead,TOR,22.0,75,28,47,1466.825,533.0,115,316,58,10,0.405,0.323,0.768,-234,1232.0,1,0
Jamaree Bouyea,MIL,26.0,5,4,1,61.7,17.0,5,10,4,2,0.5,0.2,0.667,2,48.0,0,0
James Harden,LAC,35.0,79,50,29,2789.036666666667,1802.0,456,687,118,55,0.41,0.352,0.874,344,3557.7,38,3
James Johnson,IND,38.0,12,5,7,36.61666666666667,8.0,6,4,0,2,0.364,0.0,0.0,-9,23.2,0,0
James Wiseman,IND,24.0,1,1,0,4.633333333333334,6.0,1,0,0,0,0.5,0.0,1.0,-4,7.2,0,0
Jamison Battle,TOR,24.0,59,21,38,1041.6783333333333,419.0,158,53,17,10,0.429,0.405,0.889,-183,742.1,0,0
Jarace Walker,IND,26.257194244604317,75,45,30,1186.62,461.0,229,110,54,25,0.472,0.405,0.667,-146,1059.8,0,0
Jared Butler,PHI,24.0,60,6,54,1043.735,541.0,110,220,42,13,0.448,0.355,0.824,-131,1088.0,1,0
Jared McCain,PHI,21.0,23,7,16,591.7916666666666,352.0,56,60,15,0,0.46,0.383,0.875,-27,517.2,1,0
Jared Rhoden,TOR,25.0,14,8,6,226.16333333333333,118.0,42,16,10,2,0.483,0.308,0.88,64,219.4,1,0
Jaren Jackson Jr.,MEM,25.0,74,42,32,2206.951666666667,490.93897637795277,417,148,92,113,0.488,0.375,0.781,331,2825.4,6,0
Jarred Vanderbilt,LAL,26.0,36,25,11,580.8583333333333,147.0,182,41,35,10,0.488,0.281,0.556,35,532.9,0,0
Jarrett Allen,CLX,27.0,82,64,18,2296.0533333333333,1103.0,798,158,77,73,0.706,0.0,0.718,514,2650.6,40,0
Javonte Green,CLE,31.0,68,24,44,1257.8333333333333,347.0,218,56,65,31,0.429,0.326,0.724,-212,948.6,0,0
Jaxson Hayes,LAL,25.0,56,38,18,1092.6833333333334,383.0,269,58,31,51,0.722,0.0,0.622,87,995.8,2,0
Jay Huff,MEM,26.257194244604317,64,37,27,748.0316666666666,439.0,129,38,16,56,0.515,0.405,0.786,25,832.8,0,0
Jaylen Brown,BOS,26.257194244604317,63,46,17,2157.9283333333333,1398.0,368,286,73,19,0.463,0.324,0.764,402,2382.6,5,0
Jaylen Clark,MIN,23.0,40,28,12,521.9933333333333,163.0,53,26,36,2,0.467,0.431,0.784,44,371.6,0,0
Jaylen Martin,WAS,21.0,16,3,13,238.6266666666667,78.0,44,17,9,0,0.419,0.304,0.9,-131,171.3,0,0
Jaylen Nowell,WAS,25.0,8,1,7,168.075,67.0,20,18,1,4,0.356,0.296,0.636,-42,125.0,0,0
Jaylen Sims,CHA,26.0,6,0,6,111.80833333333334,42.0,6,12,3,1,0.429,0.4,0.8,-47,71.2,0,0
Jaylen Wells,MEM,21.0,79,47,32,2043.4816666666663,823.0,268,135,44,8,0.425,0.352,0.822,186,1434.1,1,0
Jaylin Williams,OKC,23.0,47,40,7,784.055,278.0,262,120,22,29,0.439,0.399,0.767,302,890.4,4,3
Jaylon Tyson,CLE,22.0,47,37,10,452.96,167.0,96,44,13,3,0.43,0.345,0.792,-2,370.2,1,0
Jayson Tatum,BOS,27.0,72,53,19,2623.8166666666666,1932.0,623,431,76,38,0.452,0.343,0.814,534,3459.1,31,2
Jazian Gortman,DAL,22.0,16,8,8,56.61666666666667,24.0,5,6,2,1,0.391,0.364,0.5,11,43.0,0,0
Jeff Dowtin Jr.,PHI,28.0,41,10,31,620.77,490.93897637795277,60,78,24,12,0.487,0.4,0.733,-103,567.0,0,0
Jeff Green,HOU,38.0,32,20,12,396.44666666666666,172.0,58,20,6,4,0.504,0.367,0.808,-38,292.6,0,0
Jerami Grant,PXR,31.0,47,22,25,1523.5866666666666,677.0,163,101,41,46,0.373,0.365,0.849,-202,1220.1,0,0
Jeremiah Robinson-Earl,NOP,24.0,66,17,49,1238.9,418.0,315,88,39,7,0.455,0.341,0.836,-331,1015.0,4,0
Jeremy Sochan,SAS,22.0,54,21,33,1363.9683333333332,617.0,352,128,45,27,0.535,0.308,0.696,-88,1363.4,8,0
Jericho Sims,MIL,26.0,53,34,19,631.245,98.0,197,33,10,19,0.634,0.0,0.615,25,437.9,0,0
Jesse Edwards,MIN,25.0,2,2,0,4.666666666666667,0.0,0,1,0,0,0.0,0.0,0.0,-10,1.5,0,0
Jett Howard,ORL,21.0,60,29,31,701.1066666666667,267.0,70,44,13,11,0.374,0.296,0.696,-86,453.0,0,0
Jevon Carter,CHI,29.0,36,13,23,320.5733333333333,153.0,39,40,13,3,0.377,0.333,0.8,37,296.8,0,0
Jimmy Butler III,GSW,35.0,55,36,19,1746.135,964.0,296,298,77,18,0.504,0.308,0.842,246,1977.2,6,3
Jock Landale,HOU,29.0,42,26,16,500.0233333333333,200.0,137,37,13,10,0.533,0.423,0.675,-25,467.9,1,0
Joe Ingles,MIN,37.0,19,12,7,114.08666666666667,15.0,11,23,2,0,0.261,0.2,0.0,2,59.7,0,0
Joel Embiid,PHI,31.0,19,8,11,574.3933333333333,452.0,155,85,14,18,0.444,0.299,0.882,-57,799.5,7,1
John Collins,UTA,27.0,40,12,28,1220.4916666666666,758.0,327,80,39,40,0.527,0.399,0.848,-16,1404.4,13,0
John Konchar,MEM,29.0,46,26,20,558.2233333333334,112.0,151,42,30,14,0.451,0.371,0.875,58,472.2,0,0
Johnny Davis,WAS,23.0,34,4,30,241.65833333333333,80.0,38,11,15,6,0.41,0.241,0.6,-26,198.1,0,0
Johnny Furphy,IND,20.0,50,31,19,379.4966666666666,103.0,71,19,18,11,0.38,0.3,0.818,22,291.7,0,0
Johnny Juzang,UTA,24.0,64,15,49,1269.83,571.0,184,68,39,8,0.429,0.376,0.849,-357,998.8,0,0
Jonas Valan?i?nas,SAC,33.0,81,23,58,1523.763333333333,843.0,627,164,37,46,0.55,0.216,0.879,-304,1970.4,21,0
Jonathan Isaac,ORL,27.0,71,35,36,1090.015,490.93897637795277,314,40,61,80,0.44781420765027324,0.258,0.682,-38,1206.8,2,0
Jonathan Kuminga,GSW,22.0,47,28,19,1144.08,719.0,217,104,38,21,0.454,0.305,0.668,8,1241.4,2,0
Jonathan Mogbo,OR,23.0,63,18,45,1285.655,389.0,311,146,55,34,0.438,0.243,0.732,-241,1178.2,3,1
Jordan Clarkson,UTA,33.0,37,10,27,962.47,600.0,118,138,31,9,0.408,0.362,0.797,-204,982.6,0,0
Jordan Goodwin,LAL,26.0,29,17,12,542.575,161.0,112,42,30,11,0.438,0.382,0.818,-11,455.4,0,0
Jordan Hawkins,NOP,23.0,56,18,38,1320.5,604.0,158,66,30,23,0.372,0.331,0.816,-317,993.6,0,0
Jordan McLaughlin,EI,29.0,46,17,29,314.27666666666664,98.0,30,51,16,1,0.431,0.413,0.773,57,245.5,0,0
Jordan Miller,LAC,25.0,37,21,16,420.31,152.0,58,34,17,5,0.433,0.211,0.8,-63,312.6,0,0
Jordan Poole,WAS,26.0,68,15,53,2000.8866666666668,1391.0,203,303,86,27,0.432,0.378,0.883,-558,2224.1,1,0
Jordan Walsh,BOS,21.0,52,39,13,403.0033333333333,82.0,69,19,12,11,0.361,0.273,0.583,25,245.3,0,0
Jose Alvarado,NOP,27.0,56,19,37,1365.9,579.0,136,259,74,14,0.392,0.359,0.811,-232,1308.7,2,0
Josh Christopher,MIA,23.0,14,9,5,69.35,28.0,9,8,5,3,0.355,0.182,0.667,-5,68.8,0,0
Josh Giddey,CHI,22.0,70,33,37,2116.641666666667,1022.0,566,503,84,45,0.465,0.378,0.781,-68,2640.7,30,7
Josh Green,CHA,24.0,68,17,51,1887.503333333333,490.93897637795277,172,108,74,15,0.428,0.391,0.681,-364,1071.4,0,0
Josh Hart,NYK,30.0,77,48,29,2896.83,490.93897637795277,737,453,119,27,0.525,0.333,0.776,203,2894.9,34,9
Josh Minott,MIN,22.0,46,32,14,276.275,119.0,47,18,15,12,0.489,0.326,0.895,-16,272.4,0,0
Josh Okogie,CHA,26.0,40,11,29,624.9783333333334,283.0,113,33,48,19,0.443,0.348,0.741,-13,638.1,1,0
Josh Richardson,MIA,31.0,8,4,4,149.49,32.0,12,12,8,1,0.289,0.273,1.0,-31,83.4,0,0
Jrue Holiday,BOS,35.0,62,47,15,1896.0683333333327,686.0,265,239,66,27,0.443,0.353,0.909,339,1564.5,1,0
Julian Champagnie,SAS,24.0,82,34,48,1932.128333333333,490.93897637795277,318,111,61,35,0.415,0.371,0.904,-67,1577.1,0,0
Julian Phillips,CHI,21.0,79,37,42,1122.905,366.0,169,39,38,20,0.446,0.327,0.789,30,774.3,0,0
Julian Strawther,DEN,23.0,65,41,24,1383.47,588.0,142,83,39,16,0.432,0.349,0.822,-71,990.9,0,0
Julius Randle,MIN,30.0,69,44,25,2225.526666666666,1288.0,487,323,47,16,0.485,0.344,0.806,166,2349.9,14,0
Justin Champagnie,WS,24.0,62,16,46,1340.5333333333333,544.0,351,60,65,39,0.511,0.383,0.685,-288,1313.2,8,0
Justin Edwards,PHI,21.0,44,11,33,1154.72,490.93897637795277,148,69,45,16,0.455,0.363,0.696,-280,860.1,1,0
Justin Minaya,PXR,26.0,19,8,11,100.67333333333332,490.93897637795277,10,7,6,1,0.381,0.2,0.0,-12,56.5,0,0
Jusuf Nurki?,CHA,30.0,51,18,33,1062.8266666666666,453.0,398,115,40,34,0.477,0.305,0.664,-184,1228.1,10,0
KJ Martin,UTA,24.0,43,11,32,911.4983333333332,274.0,125,48,17,22,0.552,0.259,0.787,-142,589.0,0,0
KJ Simpson,CHA,22.0,36,3,33,842.0833333333334,282.0,109,112,34,6,0.44781420765027324,0.254,0.82,-278,644.8,0,0
Kai Jones,DAL,24.0,40,20,20,468.37,198.0,125,25,15,23,0.798,0.2,0.719,-21,481.5,1,0
Karl-Anthony Towns,NYK,29.0,72,46,26,2516.72,1759.0,920,222,71,50,0.526,0.42,0.829,378,3367.0,58,1
Karlo Matkovi?,NOP,24.0,42,12,30,790.585,490.93897637795277,209,46,22,41,0.574,0.318,0.773,-89,790.8,4,0
Kawhi Leonard,LAC,34.0,37,26,11,1179.9566666666667,796.0,219,116,59,17,0.498,0.411,0.81,296,1388.8,5,0
Keaton Wallace,ATL,26.0,31,15,16,501.1666666666667,490.93897637795277,50,81,28,9,0.44781420765027324,0.329,1.0,-19,427.5,1,1
Keegan Murray,SAC,24.0,76,36,40,2610.173333333333,942.0,507,109,61,69,0.444,0.343,0.833,46,2043.9,11,0
Keion Brooks Jr.,NOP,24.0,14,2,12,331.7816666666667,142.0,58,13,10,10,0.486,0.326,0.733,-145,279.1,1,0
Kel'el Ware,MXA,21.0,64,28,36,1422.486666666667,595.0,473,60,39,71,0.554,0.315,0.687,39,1525.6,15,0
Keldon Johnson,SAS,25.0,77,31,46,1837.996666666667,490.93897637795277,371,125,49,22,0.482,0.318,0.773,-217,1747.7,3,0
Kelly Olynyk,NOP,34.0,44,12,32,890.9983333333333,384.0,206,128,33,19,0.5,0.418,0.769,-58,903.2,2,0
Kelly Oubre Jr.,PHI,29.0,60,21,39,2078.19,906.0,368,108,92,30,0.47,0.293,0.751,-258,1795.6,10,0
Kenrich Williams,OKC,30.0,69,58,11,1046.0548102743724,436.0,241,97,43,10,0.483,0.386,0.718,329,990.7,2,0
Kentavious Caldwell-Pope,MEM,32.0,77,38,39,2279.036666666667,673.0,169,136,99,34,0.439,0.342,0.863,11,1416.8,0,0
Keon Ellis,SAC,25.0,80,39,41,1948.1916666666664,666.0,212,120,121,63,0.489,0.433,0.849,64,1581.4,0,0
Keon Johnson,BKN,23.0,79,25,54,1925.2016666666664,839.0,297,175,82,30,0.389,0.314,0.77,-423,1677.9,0,0
Keshad Johnson,MIA,24.0,16,10,6,98.125,43.0,28,4,5,4,0.692,0.429,0.444,5,105.6,0,0
Kessler Edwards,DAL,24.0,40,17,23,608.46,168.0,115,42,19,20,0.496,0.407,0.923,-158,470.0,1,0
Kevin Durant,PHX,36.0,62,33,29,2264.685,1647.0,374,263,50,77,0.527,0.43,0.839,-38,2681.3,5,0
Kevin Huerter,CHI,26.0,69,39,30,1678.993333333333,490.93897637795277,205,156,66,23,0.425,0.338,0.714,104,1361.0,0,0
Kevin Knox II,GSW,25.0,14,11,3,83.65666666666667,46.0,17,5,2,4,0.5,0.267,0.75,-3,87.9,0,0
Kevin Love,MIA,36.0,23,13,10,251.4533333333333,122.0,94,22,15,4,0.357,0.358,0.696,-25,310.8,0,0
Kevin McCullar Jr.,NYK,24.0,4,4,0,29.166666666666668,6.0,8,2,1,1,0.286,0.0,1.0,-2,24.6,0,0
Kevin Porter Jr.,MIL,25.0,75,43,32,1482.02,771.0,278,256,81,13,0.44781420765027324,0.311,0.769,27,1634.6,2,1
Kevon Looney,GSW,29.0,76,45,31,1142.155,344.0,462,118,46,37,0.514,0.4,0.566,117,1285.4,2,0
Keyonte George,UTA,21.0,67,13,54,2108.475,1125.0,253,377,46,9,0.391,0.343,0.818,-512,1976.1,4,0
Khris Middleton,WAS,33.0,37,18,19,843.1816666666666,440.0,137,150,35,8,0.475,0.361,0.857,39,902.4,0,0
Killian Hayes,BKN,23.0,6,1,5,162.33333333333334,490.93897637795277,18,31,4,4,0.419,0.381,0.833,-24,137.1,0,0
Klay Thompson,DAL,35.0,72,33,39,1964.5683333333327,1005.0,246,145,50,30,0.412,0.391,0.905,-79,1669.7,0,0
Kobe Brown,LAC,25.0,40,25,15,272.22,77.0,65,24,7,4,0.458,0.231,0.714,-53,212.0,0,0
Kobe Bufkin,ATL,21.0,10,6,4,123.63666666666668,53.0,21,17,3,2,0.383,0.211,0.722,-23,110.7,0,0
Kris Dunn,LAC,31.0,74,45,29,1782.9183333333333,474.0,251,210,128,27,0.439,0.335,0.682,262,1481.2,0,0
Kris Murray,POR,24.0,69,31,38,1040.3866666666668,287.0,182,68,35,17,0.419,0.225,0.456,-50,720.4,1,0
Kristaps Porzi??is,BOS,29.0,42,30,12,1209.9633333333334,818.0,284,87,31,63,0.483,0.412,0.809,173,1518.3,6,0
Kyle Anderson,MIA,31.0,61,30,31,1002.0933333333334,357.0,206,145,40,33,0.44781420765027324,0.357,0.738,-22,1003.7,2,0
Kyle Filipowski,UTA,21.0,72,13,59,1521.54,690.0,440,140,48,22,0.502,0.35,0.65,-366,1536.0,13,0
Kyle Kuzma,MIL,29.0,65,25,40,1936.415,964.0,370,152,36,19,0.436,0.307,0.634,-419,1655.0,6,0
Kyle Lowry,PHI,39.0,35,14,21,659.4483333333334,138.0,67,96,33,11,0.35,0.33,0.818,-71,473.4,0,0
Kylor Kelley,LAL,27.0,11,3,8,125.95666666666666,34.0,39,5,1,3,0.636,0.0,0.6,-75,96.3,1,0
Kyrie Irving,DAL,33.0,50,28,22,1803.7966666666664,1234.0,240,231,66,23,0.473,0.401,0.916,124,2024.5,0,0
Kyshawn George,WAS,21.0,68,15,53,1802.1833333333327,590.0,285,169,68,50,0.372,0.322,0.753,-361,1442.5,1,0
LaMelo Ball,CHA,23.0,47,16,31,1504.475,1184.0,232,346,54,13,0.405,0.339,0.843,-130,2015.4,13,0
Lamar Stevens,MEM,27.0,17,7,10,155.535,74.0,38,8,5,3,0.46,0.296,0.727,67,145.6,0,0
Landry Shamet,NYK,28.0,50,30,20,761.6,286.0,61,27,23,2,0.44781420765027324,0.397,0.667,88,452.7,0,0
Larry Nance Jr.,ATL,32.0,24,10,14,463.2266666666667,203.0,103,38,20,13,0.516,0.447,0.692,-95,466.6,3,0
Lauri Markkanen,UTA,28.0,47,9,38,1475.8433333333332,892.0,278,70,33,17,0.423,0.346,0.876,-186,1414.6,5,0
LeBron James,LAL,40.0,70,44,26,2444.4466666666667,1710.0,546,575,70,39,0.513,0.376,0.782,-54,3294.7,32,10
Leonard Miller,MIN,21.0,13,11,2,31.595,490.93897637795277,11,0,2,1,0.4,0.0,1.0,-12,40.2,0,0
Lester Quinones,NOP,24.0,13,3,10,183.36666666666667,86.0,19,24,3,2,0.397,0.295,0.846,-26,145.8,0,0
Liam Robbins,MIL,25.0,13,8,5,56.96666666666667,9.0,12,2,2,2,0.25,0.0,0.5,-5,32.4,0,0
Lindy Waters III,DET,27.0,52,27,25,778.41,256.0,110,52,27,11,0.369,0.344,0.727,13,560.0,0,0
Lonnie Walker IV,PHI,26.0,20,3,17,476.7033333333333,247.0,63,50,10,5,0.42,0.354,0.8,-142,417.6,1,0
Lonzo Ball,CHI,27.0,35,16,19,777.03,267.0,118,115,47,17,0.366,0.344,0.815,100,732.1,0,0
Luguentz Dort,OKC,26.0,71,57,14,2073.3,719.0,293,115,79,39,0.435,0.412,0.717,547,1546.1,0,0
Luka Don?i?,LAL,26.0,50,31,19,1768.55,1408.0,409,383,89,21,0.45,0.368,0.782,344,2624.3,21,5
Luka Garza,MIN,26.0,39,28,11,219.31,138.0,54,11,6,3,0.495,0.278,0.686,1,234.3,0,0
Luke Kennard,MEM,29.0,10,37,28,1471.6916666666666,576.0,183,215,50,5,0.478,0.433,0.895,122,1211.1,0,0
Luke Kornet,BOS,29.0,73,53,20,1361.06,490.93897637795277,388,117,36,71,0.668,0.0,0.691,401,1372.1,3,0
Luke Travers,CLE,23.0,12,10,2,87.86,490.93897637795277,20,8,1,1,0.25,0.0,1.0,-1,46.0,0,0
Mac McClung,ORL,26.0,2,1,1,10.233333333333333,0.0,1,3,0,0,0.0,0.0,0.0,-2,5.7,0,0
Malachi Flynn,SAS,27.0,4,2,2,43.68,490.93897637795277,7,7,3,0,0.385,0.25,0.833,1,39.9,0,0
Malaki Branham,SAS,22.0,47,18,29,426.555,490.93897637795277,51,38,11,2,0.458,0.405,0.818,-33,358.2,0,0
Malcolm Brogdon,WAS,32.0,24,6,18,564.0766666666667,305.0,91,98,13,5,0.433,0.286,0.88,-121,577.2,2,0
Malevy Leons,OKC,25.0,6,6,0,20.966666666666665,2.0,3,1,0,0,0.0,0.0,0.5,-18,6.1,0,0
Malik Beasley,DET,28.0,82,44,38,2282.9466666666667,1336.0,214,139,73,5,0.43,0.416,0.679,175,1952.3,1,0
Malik Monk,SAC,27.0,65,36,29,2054.11,490.93897637795277,245,362,61,38,0.439,0.325,0.865,116,2092.0,4,0
MarJon Beauchamp,NYK,24.0,35,19,16,156.28166666666667,79.0,44,11,4,1,0.415,0.345,0.75,9,148.3,0,0
Marcus Bagley,PXI,23.0,10,1,9,253.155,67.0,70,10,9,12,0.391,0.156,0.8,-84,222.0,2,0
Marcus Garrett,CHA,26.0,4,1,3,79.38333333333334,28.0,6,13,3,2,0.407,0.375,0.75,-39,63.7,0,0
Marcus Sasser,DET,24.0,57,30,27,810.7866666666666,375.0,69,133,37,4,0.463,0.382,0.843,41,726.3,1,0
Marcus Smart,WAS,31.0,34,17,17,680.34,305.0,72,109,39,9,0.393,0.348,0.761,42,644.9,0,0
