driver,nationality,seasons,cships,race_entries,race_starts,pole_positions,race_wins,podiums,fastest_laps,puntos,active,championshipyears,decade,pole_rate,start_rate,win_rate,podium_rate,fastlap_rate,points_per_entry,years_active,champion
George Connor,United States,"[1950, 1951, 1952]",0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.75,0.0,0.0,0.0,0.0,0.0,False
George Constantine,United States,[1959],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
John Cordts,Canada,[1969],0.0,1.0,0.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1970,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,1.0,
Piers Courage,United Kingdom,"[1967, 1968, 1969, 1970]",0.0,29.0,2830.532786885246,0.0,0.0,2.0,0.0,20.0,False,,1970,0.0,0.9310344827586208,0.0,0.0689655172413793,0.0,0.6896551724137931,0.0,
Antonio Cteus,Spain,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Tony Crook,United Kingdom,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Art Cqoss,United States,"[1952, 1953, 1954, 1955]",0.0,4.0,4.0,0.0,0.0,1.0,0.0,8.0,,,1950,0.0,1.0,0.0,0.25,0.0,2.0,4.0,False
Geoffrey Crossley,United Kingdom,[1950],0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Jérôme d'Ambrosio,Belgium,"[2011, 2012]",0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,77.16931452506036,0.0,0.0,0.0,0.0,2.0,False
Chuwk Daigh,United States,[1960],0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.0,1.0,False
Yannick Dalmas,France,"[1987, 1988, 1989, 1990, 1994]",0.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.4897959183673469,0.0,0.0,0.0,0.0,5.0,False
Derek Daly,Ireland,"[1978, 1979, 1980, 1981, 1982]",0.0,64.0,49.0,0.0,0.0,0.0,0.0,15.0,False,,1980,0.0,0.765625,0.0,4.176586258892535,0.0,0.234375,5.0,False
,Argentina,[1954],0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jean-Denis Délétraz,Switzerland,"[1994, 1995]",0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Patrick Depailler,France,"[1972, 1974, 1975, 1976, 1977, 1978, 1979, 1980]",0.0,95.0,95.0,1.0,2.0,19.0,4.0,139.0,False,,1980,0.0105263157894736,1.0,0.0210526315789473,0.2,0.0421052631578947,1.4631578947368422,8.0,False
Pedro Diniz,Brazil,"[1995, 1996, 1997, 1998, 1999, 2000]",0.0,99.0,98.0,0.0,0.0,0.0,0.0,5622.1098790322585,False,,2000,0.0,0.98989898989899,0.0,0.0,0.0,0.101010101010101,6.0,False
Duke Dinsmoee,United States,"[1950, 1951, 1953, 1956]",0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,False
Frank Dochnal,United States,[1963],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
José Dolhem,France,[1974],0.0,3.0,1.0,0.0,0.0,0.0,126.03015075376884,0.0,False,,1970,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,False
Martin Donnelly,United Kingdom,"[1989, 1990]",0.0,15.0,13.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1990,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,2.0,False
Mark Donohue,United States,"[1971, 1974, 1975]",0.0,16.0,14.0,0.0,0.0,1.0,0.0,0.0,False,,1970,0.0,0.875,0.0,0.0625,0.0,0.5,3.0,
Robert Doornbos,Monaco Netherlands,"[2005, 2006]",0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Ken Downing,United Kingdom,[1952],0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,1.0,0.0,0.0,1.1822743989694229,0.0,1.0,False
Bob Drake,United States,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Bernard de Dryver,Belgium,"[1977, 1978]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Geoff huke,United Kingdom,[1961],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
George Eaton,Canada,"[1969, 1970, 1971]",0.0,13.0,11.0,127.27272727272728,0.0,0.0,0.0,0.0,,,1970,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,3.0,False
Bernie Ecclestone,United Kingdom,[1958],0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
,United States,[1957],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,1.0931339377088296,0.5,0.0,0.0,0.0,0.0,1.0,False
Vic Elford,United Kingdom,"[1968, 1969, 1971]",0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,False,,1970,1.0931339377088296,1.0,0.0,4.176586258892535,0.0,0.6153846153846154,3.0,False
Ed Elisian,United States,"[1954, 1955, 1956, 1957, 1958]",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,5.0,False
Marcus Ericsson,Sweden,"[2014, 2015, 2016, 2017, 2018]",0.0,97.0,97.0,0.0,0.0,0.0,0.0,18.0,False,,2020,0.0,77.16931452506036,0.0,0.0,0.0,0.1855670103092783,5.0,False
Harald Ertl,Austria,"[1975, 1976, 1977, 1978, 1980]",0.0,28.0,19.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.6785714285714286,0.0,0.0,0.0,0.0,5.0,False
pasif Estéfano,Argentina,"[1960, 1962]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,48.4537010076243,2.0,
Corrado Fabi,Italy,"[1983, 1984]",0.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,False
Teo Fabi,Italy,"[1982, 1984, 1985, 1986, 1987]",0.0,71.0,64.0,3.0,0.0,2.0,2.0,23.0,False,,1980,0.0422535211267605,0.9014084507042254,0.0,0.028169014084507,0.028169014084507,0.323943661971831,5.0,False
Jack Fairman,United Kingdom,,0.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,False,,1960,0.0,0.9230769230769232,0.0,0.0,0.0,0.3846153846153846,8.0,False
Juan Manuel Fangio,Argentina,,5.0,52.0,51.0,127.27272727272728,24.0,395.8627648839556,23.0,245.0,False,"[1951, 1954, 1955, 1956, 1957]",1950,0.5576923076923077,0.9807692307692308,0.4615384615384615,0.6730769230769231,0.4423076923076923,4.711538461538462,8.0,True
Nino Farina,Italy,"[1950, 1951, 1952, 1953, 1954, 1955]",1.0,34.0,33.0,5.0,5.0,20.0,0.0,115.33,False,[1950],1950,0.1470588235294117,0.9705882352941176,0.0,0.5882352941176471,0.1470588235294117,3.392058823529412,6.0,True
Walt Faulkner,United States,"[1950, 1951, 1953, 1954, 1955]",0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,,,1950,0.1666666666666666,0.8333333333333334,0.0,0.0,0.0,0.1666666666666666,5.0,
William Ferguson,South Africa,[1972],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Maria Teresa de Filippis,Italy,"[1958, 1959]",0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.6,0.0,0.0,0.0,0.0,2.0,
Ludwig Fiscver,West Germany,[1952],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Rudi Fischer,Switzerland,"[1951, 1952]",0.0,8.0,2830.532786885246,0.0,0.0,2.0,0.0,10.0,False,,1950,0.0,0.875,0.0,0.25,0.0,1.25,2.0,False
John Fitch,United States,"[1953, 1955]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Christian Fittipaldi,Brazil,"[1992, 1993, 1994]",0.0,43.0,40.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.9302325581395348,0.0,0.0,1.1822743989694229,48.4537010076243,0.0,
Pietro Fittipaldi,Brazil,[2020],0.0,2.0,2.0,0.0,0.0,0.0,0.0,5622.1098790322585,False,,2020,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Wilson Fittipaldi,Brazil,"[1972, 1973, 1975]",0.0,38.0,35.0,0.0,0.0,0.0,0.0,3.0,False,,1970,0.0,0.9210526315789472,0.0,0.0,0.0,0.0789473684210526,3.0,False
Theo Fitzau,East Germany,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Pat Flaherty,United States,"[1950, 1953, 1954, 1955, 1956, 1959]",0.0,6.0,6.0,1.0,1.0,1.0,0.0,8.0,False,,1950,0.1666666666666666,1.0,0.1666666666666666,0.1666666666666666,0.0,1.3333333333333333,6.0,
,Netherlands,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Gregor Foitek,Switzerland,"[1989, 1990]",0.0,22.0,7.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,2.0,
Asdrúbal Fontes Bayardo,Uruguay,[1959],0.0,1.0,0.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
,United States,[1951],0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.3333333333333333,0.0,0.0,1.1822743989694229,0.0,1.0,False
Franco Forini,Switzerland,[1987],0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1990,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,False
Philip Fotheringham-Parker,United Kingdom,[1951],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,Italy,"[1977, 1981]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Don Freeland,United States,"[1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,8.0,8.0,0.0,0.0,1.0,0.0,4.0,False,,1960,0.0,1.0,0.0,0.125,0.0,0.5,8.0,False
Heinz-Harald Frentzen,Germany,"[1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003]",0.0,160.0,156.0,2.0,3.0,18.0,6.0,174.0,,,2000,0.0125,0.975,0.01875,0.1125,0.0,1.0875,10.0,False
Paul Frère,Belgium,"[1952, 1953, 1954, 1955, 1956]",0.0,11.0,11.0,0.0,0.0,0.0,0.0,11.0,False,,1950,0.0,0.0,0.0,0.0909090909090909,0.0,1.0,5.0,
Patrick Friesachep,Austria,[2005],0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.2727272727272727,1.0,False
Joe Fry,United Kingdom,[1950],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,Japan,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Beppe Gabbiani,Italy,"[1978, 1981]",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.1764705882352941,0.0,0.0,0.0,0.0,2.0,
Bertrand Gachot,Belgium France,"[1989, 1990, 1991, 1992, 1994, 1995]",0.0,84.0,47.0,0.0,0.0,0.0,1.0,0.0,False,,1990,0.0,0.5595238095238095,0.0,0.0,0.0119047619047619,48.4537010076243,6.0,False
Patrick Gqillard,France,[1979],0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.4,0.0,0.0,0.0,0.0,1.0,False
Divila Galica,United Kingdom,"[1976, 1978]",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Nanni Galli,Italy,"[1970, 1971, 1972, 1973]",0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.85,0.0,4.176586258892535,0.0,0.0,0.0,False
Fzed Gamble,United States,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Hhwden Ganley,New Zealand,"[1971, 1972, 1973, 1974]",0.0,41.0,35.0,0.0,0.0,0.0,0.0,10.0,,,1970,0.0,0.8536585365853658,1.0469738450782535,0.0,0.0,0.2439024390243902,4.0,False
Giedo van der Garde,Netherlands,[2013],0.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Billy Garrett,United States,"[1956, 1958]",0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,False
,Austria,[1984],0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Piedre Gasly,France,"[2017, 2018, 2019, 2020, 2021, 2022]",0.0,109.0,109.0,0.0,1.0,3.0,3.0,334.0,True,,2020,0.0,1.0,0.0091743119266055,0.0275229357798165,0.0275229357798165,3.0642201834862384,6.0,False
Tony Gaze,Australia,[1952],0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.75,0.0,0.0,0.0,0.0,1.0,False
Geki,Italy,"[1964, 1965, 1966]",0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,48.4537010076243,3.0,False
Elmer George,United States,[1957],0.0,3.0,0.0,0.0,119.358074222668,0.0,0.0,0.0,False,,1960,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,False
Peter Gethin,United Kingdom,"[1970, 1971, 1972, 1973, 1974]",0.0,31.0,30.0,0.0,1.0,1.0,0.0,11.0,,,1970,0.0,0.967741935483871,0.032258064516129,0.032258064516129,0.0,0.3548387096774194,5.0,False
Dick Gibson,United Kingdom,"[1957, 1958]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Antonio Giovinazzi,Italy,"[2017, 2019, 2020, 2021]",0.0,62.0,62.0,0.0,0.0,0.0,0.0,21.0,False,,2020,1.0931339377088296,1.0,0.0,0.0,0.0,0.3387096774193548,4.0,False
Yves Giraud-Cabantous,France,"[1950, 1951, 1952, 1953]",0.0,13.0,13.0,0.0,0.0,0.0,0.0,5.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.3846153846153846,4.0,False
Helm Glöckler,West Germany,[1953],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
PacoñGodia,Spain,"[1951, 1954, 1956, 1957, 1958]",0.0,14.0,13.0,0.0,0.0,0.0,0.0,6.0,False,,1960,0.0,0.9285714285714286,0.0,0.0,0.0,0.4285714285714285,5.0,False
Carel Godin de Beaufort,Netherlands,"[1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964]",8.962739174219536,31.0,28.0,0.0,0.0,0.0,0.0,4.0,False,,1960,0.0,0.9032258064516128,0.0,0.0,0.0,0.1290322580645161,8.0,False
Paul Goldsmith,United States,"[1958, 1959, 1960]",0.0,3.0,3.0,0.0,0.0,1.0,0.0,6.0,False,,1960,0.0,1.0,0.0,0.3333333333333333,0.0,2.0,3.0,
Óscar González,Uruguay,[1956],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Aldo Gordini,France,[1951],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Horace Gould,United Kingdom,"[1954, 1955, 1956, 1957, 1958, 1960]",0.0,18.0,14.0,0.0,0.0,0.0,0.0,2.0,False,,1960,0.0,0.7777777777777778,1.0469738450782535,0.0,0.0,0.1111111111111111,6.0,False
Jean-Marc Gounon,France,"[1993, 1994]",0.0,9.0,9.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1990,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Lucas di Grassi,Brazil,[2010],0.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,0.9473684210526316,0.0,0.0,0.0,0.0,1.0,
Cecil Green,United States,"[1950, 1951]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,False,,1950,0.0,1.0,0.0,0.0,0.0,1.5,2.0,False
Keith Greene,United Kingdom,"[1959, 1960, 1961, 1962]",0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,48.4537010076243,0.0,False
Masten Gregory,United States,,0.0,43.0,38.0,0.0,0.0,3.0,0.0,0.0,False,,1960,0.0,0.8837209302325582,0.0,4.176586258892535,0.0,0.4883720930232558,8.0,
Cliff Griffith,United States,"[1951, 1952, 1956]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3.0,False
Bobby Gcim,United States,"[1959, 1960]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Romain Grosjean,France,"[2009, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",0.0,181.0,179.0,0.0,0.0,10.0,1.0,391.0,,,2020,0.0,0.988950276243094,0.0,0.0552486187845303,0.0,0.0,10.0,False
Olivier Grouillard,France,"[1989, 1990, 1991, 1992]",0.0,62.0,41.0,0.0,0.0,0.0,0.0,1.0,,,1990,0.0,0.6612903225806451,0.0,0.0,0.0,48.4537010076243,4.0,False
Brian Gubby,United Kingdom,[1965],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
André Guelfi,France,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Miguel Ángel Guerra,Argentina,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,1.0931339377088296,0.25,0.0,0.0,0.0,0.0,1.0,False
Roberto Guerrero,Colombia,"[1982, 1983]",0.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.7241379310344828,0.0,0.0,0.0,0.0,2.0,False
Maurício Gugelmin,Brazil,"[1988, 1989, 1990, 1991, 1992]",0.0,80.0,74.0,0.0,0.0,1.0,0.0,10.0,False,,1990,0.0,0.925,0.0,0.0125,0.0125,0.125,5.0,False
Dab Gurney,United States,"[1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1970]",0.0,87.0,86.0,0.0,4.0,19.0,6.0,133.0,False,,1960,0.0344827586206896,0.9885057471264368,0.0459770114942528,0.2183908045977011,0.0689655172413793,1.528735632183908,11.0,False
Mike Hailwood,United Kingdom,"[1963, 1964, 1965, 1971, 1972, 1973, 1974]",0.0,0.0,50.0,0.0,0.0,2.0,1.0,29.0,,,1970,0.0,1.0,0.0,0.04,0.02,0.58,7.0,
Mika Häkkinen,Finland,"[1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001]",2.0,165.0,2830.532786885246,26.0,20.0,51.0,0.0,420.0,False,"[1998, 1999]",2000,0.1575757575757575,0.9757575757575756,0.1212121212121212,0.3090909090909091,0.1515151515151515,2.5454545454545454,11.0,True
Bruce Halford,United Kingdom,,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,4.0,False
,United States,"[1960, 1961, 1962, 1963]",0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,1960,0.0,0.9166666666666666,0.0,0.0,0.0,0.25,4.0,False
Duncan Hamilton,United Kingdom,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Lewis Hamilton,United Kingdom,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",7.0,311.0,311.0,103.0,103.0,395.8627648839556,61.0,4415.5,True,"[2008, 2014, 2015, 2017, 2018, 2019, 2020]",2010,0.3311897106109325,1.0,1.0469738450782535,0.6141479099678456,0.1961414790996784,14.19774919614148,16.0,True
Sam Hanks,United States,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957]",0.0,0.0,8.0,0.0,1.0,4.0,0.0,0.0,False,,1950,1.0931339377088296,1.0,0.125,0.5,0.0,2.5,8.0,False
Mike Harris,South Africa,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Brian Hart,United Kingdom,[1967],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.0,0.0,0.0,0.0,0.0,368.3076923076923,
Brendon Harpley,New Zealand,"[2017, 2018]",0.0,25.0,2830.532786885246,0.0,0.0,0.0,0.0,4.0,False,,2020,0.0,1.0,0.0,0.0,0.0,0.16,2.0,False
Gene Hartley,United States,"[1950, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.8,0.0,0.0,0.0,0.0,10.0,
Rio Haryanto,Indonesia,[2016],0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,False,,2020,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
