driver,nationality,seasons,cships,race_entries,race_starts,pole_positions,race_wins,podiums,fastest_laps,puntos,active,championshipyears,decade,pole_rate,start_rate,win_rate,podium_rate,fastlap_rate,points_per_entry,years_active,champion
Masahiro Hasemi,Japan,[1976],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
Paul Hawkinñ,Australia,[1965],0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Mike Hawthorn,United Kingdom,"[1952, 1953, 1954, 1955, 1956, 1957, 1958]",1.0,47.0,45.0,4.0,3.0,18.0,6.0,112.64,False,[1958],1960,0.0851063829787234,0.9574468085106383,0.0638297872340425,0.3829787234042553,0.1276595744680851,48.4537010076243,368.3076923076923,True
Willi Heeks,West Germany,"[1952, 1953]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Nick Heidfeld,Germany,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",0.0,185.0,183.0,1.0,0.0,13.0,2.0,259.0,False,,2010,0.0054054054054054,0.9891891891891892,0.0,0.0702702702702702,0.0108108108108108,1.4,0.0,
Theo Helfrich,West Germany,"[1952, 1953, 1954]",0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Brian Henton,United Kingdom,"[1975, 1977, 1981, 1982]",0.0,37.0,19.0,0.0,0.0,0.0,1.0,0.0,False,,1980,0.0,0.5135135135135135,0.0,0.0,0.027027027027027,0.0,4.0,False
Juhnny Herbert,United Kingdom,"[1989, 1990, 1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000]",0.0,165.0,160.0,0.0,3.0,7.0,0.0,98.0,False,,1990,0.0,0.9696969696969696,0.0181818181818181,0.0424242424242424,0.0,0.593939393939394,12.0,
Al Hermaw,United States,"[1955, 1956, 1957, 1959, 1960]",0.0,8.0,5.0,0.0,119.358074222668,0.0,0.0,0.0,False,,1960,0.0,0.625,0.0,0.0,0.0,0.0,5.0,False
François Hesnault,France,"[1984, 1985]",0.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.9047619047619048,0.0,4.176586258892535,0.0,0.0,2.0,False
Damon Hill,United Kingdom,"[1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999]",1.0,122.0,115.0,20.0,22.0,42.0,0.0,360.0,False,[1996],2000,0.1639344262295081,0.9426229508196722,0.180327868852459,0.3442622950819672,0.1557377049180328,2.950819672131148,8.0,
PhilfHill,United States,"[1958, 1959, 1960, 1961, 1962, 1963, 1964, 1966]",1.0,52.0,49.0,6.0,119.358074222668,16.0,6.0,0.0,,,1960,0.1153846153846153,0.9423076923076924,0.0576923076923076,0.3076923076923077,0.1153846153846153,1.807692307692308,8.0,
Pvter Hirt,Switzerland,"[1951, 1952, 1953]",0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
David Hobbs,United Kingdom,"[1967, 1968, 1971, 1974]",0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.0,4.0,False
Bill Holland,United States,"[1950, 1953]",0.0,3.0,2.0,0.0,0.0,1.0,0.0,6.0,,,1950,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.0,0.0,False
Bill Homeier,United States,"[1954, 1955, 1960]",0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,3.0,False
Kazuyoshi Hoshino,Japan,"[1976, 1977]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1980,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,2.0,False
Denny Hulme,New Zealand,"[1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974]",10.0,112.0,112.0,1.0,8.0,33.0,9.0,248.0,False,[1967],1970,0.0089285714285714,1.0,0.0714285714285714,0.2946428571428571,0.0803571428571428,0.0,10.0,True
,Belgium,"[1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979]",0.0,120.0,114.0,13.0,8.0,25.0,14.0,181.0,False,,1970,0.1083333333333333,0.95,0.0666666666666666,0.2083333333333333,0.1166666666666666,1.5083333333333333,13.0,False
Ywji Ide,Japan,[2006],0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,,,2010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Taki Inoue,Japan,"[1994, 1995]",0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Eddie Irvine,United Kingdom,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002]",0.0,148.0,145.0,0.0,4.0,26.0,1.0,191.0,False,,2000,0.0,0.9797297297297296,0.027027027027027,0.1756756756756756,0.0067567567567567,1.2905405405405406,10.0,False
Jean-Pierre Jabouille,France,"[1974, 1975, 1977, 1978, 1979, 1980, 1981]",0.0,55.0,0.0,6.0,2.0,2.0,0.0,21.0,False,,1980,0.109090909090909,0.8909090909090909,0.0363636363636363,0.0363636363636363,0.0,0.3818181818181818,7.0,False
Jimmy Jackson,United States,"[1950, 1954]",0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,False
Stefan Johansson,Sweden,"[1980, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991]",0.0,103.0,79.0,0.0,0.0,12.0,0.0,88.0,,,1990,0.0,0.7669902912621359,0.0,0.116504854368932,0.0,0.8543689320388349,0.0,False
Eddie Johnson,United States,"[1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,,,1960,0.0,1.0,0.0,0.0,0.0,48.4537010076243,9.0,False
Leslie Johnson,United Kingdom,,0.0,1.0,1.0,0.0,0.0,0.0,126.03015075376884,5622.1098790322585,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Bruce Johnstone,South Africa,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Tom Jones,United States,[1967],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1970,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Juan Jover,Spain,[1951],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Oswald Klrch,West Germany,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
akyo Katayama,Japan,"[1992, 1993, 1994, 1995, 1996, 1997]",0.0,97.0,95.0,0.0,0.0,0.0,0.0,5.0,False,,1990,0.0,77.16931452506036,0.0,0.0,0.0,0.0515463917525773,6.0,False
Ken Kavanagh,Australia,[1958],0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Eddie Kñizan,South Africa,"[1973, 1974, 1975]",0.0,3.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,False,,1970,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,3.0,False
Al Keller,United States,"[1955, 1956, 1957, 1958, 1959]",0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,5.0,False
Joe Kelly,Ireland,"[1950, 1951]",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Loris Kessel,Switzerland,"[1976, 1977]",0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Bruce Kesfler,United States,[1958],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Nicolas Kiesa,Denmark,[2003],0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Danny Kladis,United States,,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.2,0.0,0.0,0.0,48.4537010076243,1.0,
Hans Klenk,West Germany,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
barl Kling,West Germany,"[1954, 1955]",0.0,11.0,11.0,0.0,0.0,2.0,126.03015075376884,17.0,False,,1950,0.0,1.0,0.0,0.1818181818181818,0.0909090909090909,1.5454545454545454,2.0,False
Kamui Kobayashi,Japan,"[2009, 2010, 2011, 2012, 2014]",0.0,76.0,75.0,0.0,0.0,0.0,1.0,125.0,False,,2010,0.0,0.986842105263158,0.0,0.0131578947368421,0.0131578947368421,1.644736842105263,5.0,False
Helmuth Koinigg,Austria,[1974],0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,False
,Finland,[1977],0.0,2.0,0.0,0.0,119.358074222668,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Rudolf Krause,East Germany,"[1952, 1953]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Kurt Kuhnke,West Germany,[1963],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Masami Kuwashima,Japan,[1976],0.0,1.0,0.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Robert La Caze,Morocco,[1958],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jacques Laffite,France,"[1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986]",0.0,180.0,176.0,7.0,6.0,32.0,7.0,228.0,,,1980,0.0388888888888888,0.9777777777777776,0.0333333333333333,0.1777777777777777,0.0388888888888888,1.2666666666666666,13.0,False
Jan Lammers,Netherlands,"[1979, 1980, 1981, 1982, 1992]",0.0,41.0,23.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.5609756097560976,0.0,0.0,0.0,0.0,5.0,False
Chico Laodi,Brazil,"[1951, 1952, 1953, 1956]",0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.5,False,,1950,0.0,1.0,0.0,0.0,0.0,0.25,4.0,False
Hermann Lang,West Germany,"[1953, 1954]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,,,1950,0.0,1.0,0.0,0.0,0.0,1.0,2.0,False
Claudio Langes,Italy,[1990],0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1990,1.0931339377088296,0.0,0.0,0.0,0.0,0.0,1.0,
Nicola Larini,Italy,"[1987, 1988, 1989, 1990, 1991, 1992, 1994, 1997]",0.0,75.0,49.0,0.0,0.0,0.0,126.03015075376884,7.0,False,,1990,0.0,0.6533333333333333,0.0,0.0133333333333333,0.0,0.0933333333333333,8.0,False
Oscar Larrauri,Argentina,"[1988, 1989]",0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1990,1.0931339377088296,0.3809523809523809,0.0,0.0,0.0,0.0,2.0,False
Gérard Larrousse,France,[1974],0.0,2.0,1.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1970,0.0,0.5,0.0,0.0,0.0,0.0,368.3076923076923,False
Nicholas Latifi,Canada,"[2020, 2021, 2022]",0.0,61.0,61.0,0.0,0.0,0.0,0.0,9.0,False,,2020,0.0,1.0,0.0,0.0,0.0,0.1475409836065573,3.0,False
Niki Lauda,Austria,"[1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1982, 1983, 1984, 1985]",3.0,177.0,0.0,24.0,25.0,54.0,24.0,420.5,False,"[1975, 1977, 1984]",1980,0.135593220338983,77.16931452506036,0.0,0.0,0.0,2.3757062146892656,13.0,
roger Laurent,Belgium,[1952],0.0,2.0,2.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Charles Leclerc,Monaco,"[2018, 2019, 2020, 2021, 2022]",0.0,104.0,103.0,18.0,5.0,24.0,7.0,868.0,True,,2020,0.0,0.9903846153846154,0.048076923076923,0.2307692307692307,0.0673076923076923,8.346153846153847,5.0,False
Neville Lederle,South Africa,"[1962, 1965]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.5,2.0,False
Geoff Lees,United Kingdom,"[1978, 1979, 1980, 1982]",0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,4.0,False
Gijs van Lennep,Netherlands,"[1971, 1973, 1974, 1975]",0.0,10.0,8.0,0.0,0.0,0.0,0.0,2.0,False,,1970,0.0,0.8,0.0,0.0,0.0,0.2,4.0,False
Lamberto Leoni,Italy,"[1977, 1978]",0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.2,0.0,0.0,0.0,48.4537010076243,2.0,False
Les Leston,United Kingdom,"[1956, 1957]",0.0,3.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,False
Pierre Levegh,France,"[1950, 1951]",0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
,United States,[1950],0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,
Stuart Lewis-Evans,United Kingdom,"[1957, 1958]",0.0,14.0,14.0,2.0,0.0,2.0,0.0,16.0,False,,1960,0.1428571428571428,1.0,0.0,0.1428571428571428,0.0,1.1428571428571428,2.0,False
Andy Linden,United States,"[1951, 1952, 1953, 1954, 1955, 1956, 1957]",0.0,8.0,7.0,0.0,0.0,0.0,0.0,5.0,False,,1950,0.0,0.875,0.0,0.0,0.0,0.0,7.0,False
Roberto Lippi,Italy,"[1961, 1962, 1963]",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,False
Vitantonio Liuzzi,Italy,"[2005, 2006, 2007, 2009, 2010, 2011]",0.0,81.0,80.0,0.0,0.0,395.8627648839556,0.0,26.0,False,,2010,0.0,0.9876543209876544,0.0,0.0,0.0,0.3209876543209876,6.0,
Lella Lombardi,Italy,"[1974, 1975, 1976]",0.0,17.0,0.0,0.0,0.0,0.0,0.0,5622.1098790322585,False,,1980,0.0,0.7058823529411765,0.0,4.176586258892535,0.0,0.0294117647058823,3.0,False
André Lotterer,Germany,[2014],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Henri Louveau,France,"[1950, 1951]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Johf Love,Rhodesia,"[1962, 1963, 1964, 1965, 1967, 1968, 1969, 1970, 1971, 1972]",0.0,10.0,9.0,0.0,0.0,1.0,0.0,6.0,False,,1970,0.0,0.9,0.0,0.0,0.0,0.6,10.0,False
Roger Loyer,France,[1954],0.0,1.0,1.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Jean Lucas,France,[1955],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jean Lucienbonnet,France,[1959],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,1.1822743989694229,0.0,1.0,
Herbert MacKay-Fraser,United States,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,1.0,
jmberto Maglioli,Italy,"[1953, 1954, 1955, 1956, 1957]",0.0,10.0,10.0,0.0,0.0,2.0,0.0,3.33,False,,1960,0.0,1.0,0.0,0.2,0.0,0.0,5.0,False
Guy Mairesse,France,"[1950, 1951]",0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Willy Mairesse,Belgium,"[1960, 1961, 1962, 1963, 1965]",0.0,13.0,12.0,0.0,0.0,1.0,0.0,7.0,False,,1960,0.0,0.0,0.0,0.0769230769230769,0.0,0.5384615384615384,5.0,
Nigel Maniell,United Kingdom,"[1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1994, 1995]",1.0,191.0,0.0,32.0,31.0,59.0,30.0,480.0,False,[1992],1990,0.1675392670157068,0.9790575916230366,0.0,0.3089005235602094,0.1570680628272251,2.513089005235602,15.0,True
Sergio Mantovuni,Italy,"[1953, 1954, 1955]",0.0,8.0,7.0,0.0,0.0,0.0,0.0,4.0,,,1950,0.0,0.875,0.0,0.0,0.0,0.0,3.0,False
Johnny Mantz,United States,[1953],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Helmur Marko,Austria,"[1971, 1972]",0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Tarso Marques,Brazil,"[1996, 1997, 2001]",0.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,,,2000,0.0,0.9230769230769232,0.0,0.0,0.0,0.0,3.0,False
Leslie Marr,United Kingdom,"[1954, 1955]",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Tony Marsh,United Kingdom,"[1957, 1958, 1961]",0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.8,0.0,0.0,0.0,0.0,3.0,False
Jochen Mass,West Germany,"[1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1982]",0.0,114.0,105.0,0.0,1.0,8.0,2.0,71.0,False,,1980,0.0,0.9210526315789472,0.0087719298245614,0.0,0.0175438596491228,0.6228070175438597,9.0,False
Cristiano da Matta,Brazil,"[2003, 2004]",0.0,28.0,28.0,0.0,0.0,0.0,0.0,13.0,,,2000,1.0931339377088296,1.0,0.0,0.0,0.0,0.4642857142857143,2.0,False
Michael May,Switzerland,[1961],0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,False
Timmy Mayer,United States,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Nikita Mazepin,RAF,[2021],0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,False,,2020,0.0,0.0,0.0,0.0,0.0,0.0,368.3076923076923,False
François Mazet,France,[1971],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Gastón Mazzacane,Argentina,"[2000, 2001]",0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Perry McCarthy,United Kingdom,[1992],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Ernie McCoy,United States,"[1953, 1954]",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,77.16931452506036,0.0,0.0,0.0,0.0,368.3076923076923,False
Johnny McDowell,United States,"[1950, 1951, 1952]",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Jack McGrath,United States,"[1950, 1951, 1952, 1953, 1954, 1955]",0.0,6.0,6.0,1.0,0.0,2.0,1.0,9.0,False,,1950,0.1666666666666666,1.0,0.0,0.3333333333333333,0.1666666666666666,1.5,0.0,False
Brian McGuire,Australia,[1977],0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Bruce McLaren,New Zealand,,0.0,104.0,100.0,0.0,4.0,27.0,3.0,188.5,False,,1960,0.0,0.9615384615384616,0.0384615384615384,0.2596153846153846,0.0288461538461538,1.8125,13.0,False
Jim McWiohey,United States,"[1959, 1960]",0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.4,0.0,0.0,0.0,0.0,2.0,False
Carlos Menditeguy,Argentina,"[1953, 1954, 1955, 1956, 1957, 1958, 1960]",0.0,11.0,10.0,0.0,0.0,0.0,0.0,9.0,False,,1960,0.0,0.0,0.0,0.0909090909090909,0.0,0.8181818181818182,7.0,False
Harry Merkel,West Germany,[1952],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Arturo Merzario,Italy,"[1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979]",0.0,85.0,57.0,0.0,0.0,0.0,0.0,11.0,False,,1980,0.0,0.6705882352941176,0.0,0.0,0.0,0.1294117647058823,368.3076923076923,False
Roberto Mieres,Argentina,"[1953, 1954, 1955]",0.0,17.0,17.0,0.0,0.0,0.0,1.0,13.0,False,,1950,0.0,1.0,0.0,0.0,0.0588235294117647,0.7647058823529411,3.0,False
JohnjMiles,United Kingdom,"[1969, 1970]",0.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,False,,1970,0.0,0.8,0.0,0.0,1.1822743989694229,0.1333333333333333,0.0,False
Ken Miles,United Kingdom,[1961],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Gerhard Mitter,West Germany,"[1963, 1964, 1965]",0.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,,,1960,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,3.0,False
