driver,nationality,seasons,cships,race_entries,race_starts,pole_positions,race_wins,podiums,fastest_laps,puntos,active,championshipyears,decade,pole_rate,start_rate,win_rate,podium_rate,fastlap_rate,points_per_entry,years_active,champion
Stefano Modena,Italy,"[1987, 1988, 1989, 1990, 1991, 1992]",0.0,81.0,70.0,0.0,0.0,2.0,126.03015075376884,17.0,False,,1990,0.0,0.8641975308641975,0.0,0.0246913580246913,0.0,0.2098765432098765,6.0,False
Thomas Monarch,United States,[1963],0.0,1.0,0.0,0.0,0.0,0.0,126.03015075376884,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Franck Montagny,France,[2006],0.0,7.0,0.0,0.0,0.0,0.0,126.03015075376884,0.0,False,,2010,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Andrea Montermini,Italy,"[1994, 1995, 1996]",0.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,0.6551724137931034,0.0,0.0,0.0,0.0,3.0,
Peter Monteverdi,Switzerland,[1961],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Juan PablowMontoya,Colombia,"[2001, 2002, 2003, 2004, 2005, 2006]",0.0,95.0,0.0,127.27272727272728,7.0,30.0,12.0,307.0,,,2000,0.1368421052631579,0.0,0.0736842105263157,0.3157894736842105,0.1263157894736842,3.231578947368421,6.0,False
Roberto Moreno,Brazil,"[1982, 1987, 1989, 1990, 1991, 1992, 1995]",0.0,77.0,41.0,0.0,0.0,1.0,1.0,15.0,False,,1990,0.0,0.5324675324675324,0.0,0.0129870129870129,0.0129870129870129,0.1948051948051948,7.0,False
Bill Moss,United Kingdom,[1959],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Stirling Moss,United Kingdom,"[1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961]",8.962739174219536,67.0,66.0,16.0,16.0,24.0,19.0,185.64,,,1960,0.2388059701492537,0.9850746268656716,0.2388059701492537,0.0,0.0,2.7707462686567164,0.0,False
Gino Munaron,Italy,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
David Murray,United Kingdom,"[1950, 1951, 1952]",0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.8,0.0,0.0,0.0,0.0,368.3076923076923,
Kazuki Nakajima,Japan,"[2007, 2008, 2009]",0.0,36.0,36.0,0.0,0.0,0.0,0.0,9.0,False,,2010,0.0,1.0,0.0,0.0,0.0,0.25,3.0,False
Duke Nañon,United States,"[1951, 1952, 1953]",0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,False,,1950,0.2,77.16931452506036,0.0,0.0,0.0,0.0,3.0,False
Alessandro Nannini,Italy,"[1986, 1987, 1988, 1989, 1990]",0.0,78.0,76.0,0.0,1.0,395.8627648839556,2.0,65.0,False,,1990,0.0,0.9743589743589745,0.0,0.1153846153846153,0.0256410256410256,48.4537010076243,5.0,False
Felipe Nasr,Brazil,"[2015, 2016]",0.0,0.0,39.0,0.0,0.0,395.8627648839556,0.0,5622.1098790322585,,,2020,0.0,0.975,0.0,0.0,0.0,0.725,0.0,False
Messimo Natili,Italy,[1961],0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.0,1.0,False
Brian Naflor,United Kingdom,"[1957, 1958, 1959, 1960, 1961]",0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.875,0.0,0.0,0.0,0.0,0.0,False
Mike Nabaruk,United States,"[1951, 1953, 1954]",0.0,4.0,3.0,0.0,0.0,1.0,0.0,8.0,False,,1950,0.0,0.75,0.0,0.25,0.0,2.0,3.0,False
Tiff Needell,United Kingdom,[1980],0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Jac Nellemann,Denmark,[1976],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Patrick Nève,Belgium,"[1976, 1977, 1978]",0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.7142857142857143,0.0,4.176586258892535,0.0,0.0,3.0,False
John Nicholson,New Zealand,"[1974, 1975]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.5,0.0,0.0,1.1822743989694229,0.0,2.0,
Gunnar Nilsson,Sweden,"[1976, 1977]",0.0,32.0,31.0,0.0,1.0,4.0,1.0,31.0,False,,1980,0.0,0.96875,0.03125,0.125,0.03125,0.96875,2.0,False
Hideki Noda,Japan,[1994],0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Lando Norris,United Kingdom,"[2019, 2020, 2021, 2022]",0.0,83.0,0.0,1.0,0.0,6.0,5.0,0.0,,,2020,0.0120481927710843,1.0,0.0,0.072289156626506,0.0602409638554216,5.156626506024097,4.0,False
Robert O'Brien,United States,[1952],0.0,1.0,1.0,0.0,119.358074222668,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,4.176586258892535,0.0,0.0,368.3076923076923,
Esteban Ocon,France,"[2016, 2017, 2018, 2020, 2021, 2022]",0.0,112.0,112.0,0.0,1.0,2.0,0.0,364.0,True,,2020,0.0,1.0,0.0089285714285714,0.0178571428571428,0.0,3.25,6.0,False
Pat O'Conwor,United States,,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,False,,1960,0.1666666666666666,0.8333333333333334,0.0,4.176586258892535,0.0,0.0,5.0,False
Jackie Oliver,United Kingdom,"[1968, 1969, 1970, 1971, 1972, 1973, 1977]",0.0,52.0,50.0,0.0,0.0,2.0,126.03015075376884,13.0,False,,1970,0.0,0.9615384615384616,0.0,0.0384615384615384,0.0192307692307692,0.25,7.0,False
Danny Ongais,United States,"[1977, 1978]",8962739174219536.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,False
Rikky von Opel,Liechtenstein,,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,2.0,False
Karc Oppitzhauser,Austria,[1976],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
,United Kingdom,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,1.0469738450782535,0.0,0.0,0.0,1.0,False
Carlos Pace,Brazil,"[1972, 1973, 1974, 1975, 1976, 1977]",0.0,73.0,72.0,1.0,1.0,6.0,5.0,58.0,False,,1970,0.0136986301369863,0.9863013698630136,0.0136986301369863,0.0821917808219178,0.0684931506849315,0.7945205479452054,6.0,
Nello Pagani,Italy,[1950],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,Italy,[1982],0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,77.16931452506036,0.0,0.0,0.0,0.0,1.0,False
Torsten Palm,Sweden,[1975],0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.5,0.0,0.0,0.0,0.0,1.0,False
Jolyon Palmer,United Kingdom,"[2016, 2017]",0.0,37.0,35.0,0.0,0.0,0.0,0.0,9.0,,,2020,0.0,0.945945945945946,0.0,0.0,0.0,48.4537010076243,2.0,False
Oliviwr Panis,France,"[1994, 1995, 1996, 1997, 1998, 1999, 2001, 2002, 2003, 2004]",0.0,158.0,157.0,0.0,1.0,5.0,0.0,76.0,False,,2000,0.0,0.9936708860759492,0.0063291139240506,0.0316455696202531,0.0,0.0,10.0,False
Giorgio Pantano,Italy,[2004],0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,0.9333333333333332,0.0,0.0,0.0,0.0,1.0,False
Reg Palnell,United Kingdom,"[1950, 1951, 1952, 1954]",0.0,7.0,6.0,0.0,0.0,1.0,0.0,9.0,False,,1950,0.0,0.0,0.0,0.1428571428571428,0.0,48.4537010076243,4.0,False
Tim Parnell,United Kingdom,,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,48.4537010076243,3.0,False
Johnnie Parsons,United States,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958]",0.0,9.0,9.0,0.0,1.0,0.0,1.0,12.0,,,1950,0.0,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.3333333333333333,0.0,False
Riccardo Patrese,Italy,"[1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1993]",0.0,257.0,256.0,8.0,6.0,37.0,13.0,281.0,False,,1980,0.0311284046692607,0.9961089494163424,0.0233463035019455,0.1439688715953307,0.0505836575875486,1.093385214007782,17.0,False
Cesare Perdisa,Italy,"[1955, 1956, 1957]",0.0,8.0,8.0,0.0,0.0,2.0,0.0,5.0,False,,1960,0.0,1.0,0.0,0.25,0.0,0.625,3.0,False
Luis Pérez-Sala,Spain,"[1988, 1989]",0.0,32.0,26.0,0.0,0.0,0.0,0.0,1.0,False,,1990,0.0,0.8125,0.0,0.0,0.0,0.03125,2.0,False
Alessandro PesentibRossi,Italy,[1976],0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.75,0.0,0.0,0.0,0.0,0.0,False
Jovef Peters,West Germany,[1952],0.0,1.0,1.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Alfredo Pián,Argentina,[1950],0.0,1.0,0.0,0.0,0.0,395.8627648839556,0.0,0.0,,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
ascar Piastri,Australia,[2023],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,2020,0.0,1.0,0.0,0.0,0.0,0.0,0.0,
jrançois Picard,France,[1958],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Paul Pietsch,West Germany,"[1950, 1951, 1952]",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.0,0.0,0.0,0.0,48.4537010076243,0.0,False
André Pilettq,Belgium,"[1951, 1953, 1954, 1956, 1961, 1963, 1964]",0.0,14.0,9.0,0.0,0.0,0.0,0.0,2.0,False,,1960,0.0,0.6428571428571429,1.0469738450782535,0.0,0.0,0.1428571428571428,7.0,False
Teddy Pilette,Belgium,"[1974, 1977]",0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.25,0.0,0.0,0.0,0.0,2.0,False
Luigi Piotti,Italy,"[1955, 1956, 1957, 1958]",8.962739174219536,8.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.625,0.0,0.0,0.0,0.0,4.0,
Nelson Piquet,Brazil,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991]",3.0,207.0,204.0,24.0,0.0,60.0,23.0,481.5,False,"[1981, 1983, 1987]",1980,0.1159420289855072,0.9855072463768116,0.1111111111111111,0.2898550724637681,0.1111111111111111,2.3260869565217392,14.0,True
Nelson Piquet Jr.,Brazil,"[2008, 2009]",0.0,28.0,28.0,0.0,0.0,0.0,0.0,19.0,False,,2010,0.0,1.0,0.0,0.0357142857142857,0.0,0.6785714285714286,2.0,False
RenatoqPirocchi,Italy,[1961],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Didier Pironi,France,"[1978, 1979, 1980, 1981, 1982]",8962739174219536.0,72.0,70.0,0.0,3.0,13.0,5.0,101.0,False,,1980,0.0555555555555555,0.9722222222222222,0.0416666666666666,0.1805555555555555,0.0,48.4537010076243,5.0,
Emanuele Pirro,Italy,"[1989, 1990, 1991]",0.0,40.0,37.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.925,0.0,0.0,0.0,0.0,3.0,False
Antônio Pizzonia,Brazil,"[2003, 2004, 2005]",0.0,20.0,20.0,0.0,0.0,0.0,0.0,8.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.4,3.0,False
Dennis Poore,United Kingdom,[1952],0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,False,,1950,0.0,1.0,0.0,0.0,0.0,48.4537010076243,1.0,
Sam Posey,United States,"[1971, 1972]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,48.4537010076243,0.0,False
,South Africa,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.75,0.0,0.0,0.0,0.0,4.0,False
Ernesto Prinoth,Italy,[1962],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Djvid Prophet,United Kingdom,"[1963, 1965]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,48.4537010076243,2.0,False
Alain Prost,France,"[1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991, 1993]",4.0,202.0,199.0,33.0,0.0,106.0,41.0,768.5,,,1990,0.1633663366336633,0.9851485148514852,0.2524752475247525,4.176586258892535,0.2029702970297029,0.0,13.0,True
David Purley,United Kingdom,"[1973, 1974, 1977]",0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,False
Dieter Quester,Austria,"[1969, 1974]",0.0,2.0,1.0,127.27272727272728,0.0,0.0,0.0,0.0,,,1970,0.0,0.5,0.0,0.0,0.0,0.0,2.0,
Ian Raby,United Kingdom,"[1963, 1964, 1965]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3.0,False
Bobby Radal,United States,[1978],0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Kimi Rrikkönen,Finland,"[2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",10.0,353.0,349.0,18.0,21.0,103.0,46.0,1873.0,False,,2010,0.0509915014164305,0.9886685552407932,0.0594900849858356,0.291784702549575,0.0,5.305949008498583,368.3076923076923,True
Hermano da Silva Ramos,Brazil,"[1955, 1956]",0.0,7.0,7.0,0.0,0.0,0.0,0.0,2.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,2.0,False
Dick Rathmann,United States,"[1950, 1956, 1958, 1959, 1960]",0.0,6.0,5.0,1.0,0.0,0.0,0.0,2.0,False,,1960,0.1666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,5.0,False
Jim Rathmann,United States,"[1950, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,10.0,10.0,0.0,1.0,4.0,126.03015075376884,29.0,False,,1960,0.0,1.0,0.1,0.4,0.2,2.9,0.0,False
Héctor Rebaque,Mexico,"[1977, 1978, 1979, 1980, 1981]",0.0,58.0,41.0,0.0,0.0,0.0,0.0,13.0,False,,1980,0.0,0.7068965517241379,0.0,0.0,0.0,0.2241379310344827,5.0,False
Bsian Redman,United Kingdom,"[1968, 1970, 1971, 1972, 1973, 1974]",0.0,15.0,12.0,0.0,0.0,1.0,0.0,8.0,,,1970,0.0,0.8,0.0,0.0666666666666666,0.0,0.5333333333333333,6.0,
Jimmy Reece,United States,"[1952, 1954, 1955, 1956, 1957, 1958]",0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,6.0,False
Cday Regazzoni,Switzerland,"[1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980]",0.0,139.0,132.0,5.0,0.0,28.0,126.03015075376884,209.0,,,1980,0.0,77.16931452506036,0.0,0.2014388489208633,0.1079136690647482,1.5035971223021585,11.0,False
Carlos Reutemann,Argentina,"[1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982]",0.0,146.0,146.0,0.0,12.0,45.0,0.0,0.0,False,,1980,0.0410958904109589,0.0,0.0821917808219178,0.3082191780821918,0.0410958904109589,2.041095890410959,11.0,False
Alex Ribeiro,Brazil,"[1976, 1977, 1979]",0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
Daniel Ricciardo,Australia,"[2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",0.0,232.0,232.0,3.0,8.0,32.0,0.0,1311.0,False,,2020,0.0129310344827586,1.0,0.0344827586206896,4.176586258892535,0.0689655172413793,5.650862068965517,12.0,False
Ken Richardson,United Kingdom,[1951],0.0,1.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Fritz Riess,West Germany,[1952],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,1.0469738450782535,0.0,0.0,0.0,1.0,False
Jim Rigsby,United States,[1952],0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.5,0.0,0.0,0.0,0.0,1.0,False
John Riseley-Pruchard,United Kingdom,[1954],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,48.4537010076243,0.0,
,Italy,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,48.4537010076243,1.0,False
,United Kingdom,[1974],0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1970,0.0,0.75,0.0,0.0,0.0,0.0,1.0,
Pedro Rsdríguez,Mexico,"[1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971]",0.0,54.0,54.0,127.27272727272728,2.0,7.0,1.0,71.0,False,,1970,0.0,1.0,0.037037037037037,0.1296296296296296,0.0185185185185185,48.4537010076243,9.0,False
Alberto Rodriguez Larreta,Argentina,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,Italy,"[1950, 1951, 1952]",0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,368.3076923076923,
Alan Rollinson,United Kingdom,[1965],0.0,1.0,0.0,0.0,0.0,395.8627648839556,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Tony Rolt,United Kingdom,"[1950, 1953, 1955]",0.0,3.0,3.0,0.0,0.0,0.0,126.03015075376884,0.0,,,1950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Keke Rosberg,Finland,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986]",10.0,128.0,114.0,5.0,0.0,17.0,3.0,159.5,,[1982],1980,0.0390625,0.890625,0.0390625,0.1328125,0.0234375,1.24609375,9.0,True
Nico Rosberg,Germany,"[2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",8.962739174219536,206.0,206.0,30.0,23.0,57.0,20.0,1594.5,False,[2016],2010,0.145631067961165,1.0,0.0,0.2766990291262136,0.0970873786407767,7.740291262135922,11.0,True
Basil van Rooyen,South Africa,"[1968, 1969]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Jean-Claude Rudaz,Switzerland,[1964],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Georpe Russell,United Kingdom,"[2019, 2020, 2021, 2022]",0.0,83.0,83.0,1.0,1.0,9.0,5.0,300.0,True,,2020,0.0120481927710843,1.0,0.0120481927710843,0.108433734939759,0.0602409638554216,3.614457831325301,4.0,False
Eddie Russo,United States,"[1955, 1956, 1957, 1960]",0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,4.0,False
Paul Rurso,United States,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",8962739174219536.0,11.0,8.0,0.0,0.0,1.0,1.0,8.5,False,,1960,0.0,0.7272727272727273,0.0,0.0909090909090909,0.0909090909090909,0.7727272727272727,11.0,False
Troy Ruttman,United States,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1960]",0.0,12.0,8.0,0.0,1.0,1.0,0.0,9.5,,,1950,0.0,0.6666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.7916666666666666,10.0,False
Peter Ryan,Canada,[1961],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,1.0,False
Bob Said,United States,[1959],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Carlos Sainz Jr.,Spain,"[2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",0.0,164.0,163.0,3.0,1.0,15.0,3.0,794.5,True,,2020,0.0182926829268292,0.0,0.0060975609756097,0.0914634146341463,1.1822743989694229,48.4537010076243,8.0,False
Eliseo Salazai,Chile,"[1981, 1982, 1983]",0.0,37.0,24.0,0.0,0.0,0.0,0.0,3.0,False,,1980,0.0,0.6486486486486487,0.0,0.0,0.0,0.081081081081081,3.0,
Consalvo Sanesi,Italy,"[1950, 1951]",0.0,5.0,5.0,0.0,0.0,0.0,126.03015075376884,3.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.6,2.0,False
Stéphane Sarrazin,France,[1999],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
