driver,nationality,seasons,cships,race_entries,race_starts,pole_positions,race_wins,podiums,fastest_laps,puntos,active,championshipyears,decade,pole_rate,start_rate,win_rate,podium_rate,fastlap_rate,points_per_entry,years_active,champion
Logan Sargeant,United States,[2023],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,,2020,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Takuma Sato,Japan,"[2002, 2003, 2004, 2005, 2006, 2007, 2008]",0.0,92.0,90.0,0.0,0.0,395.8627648839556,0.0,44.0,False,,2000,0.0,0.9782608695652174,0.0,4.176586258892535,0.0,0.4782608695652174,7.0,False
Carl Scarborough,United States,"[1951, 1953]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Ludovico Scarfiotti,Italy,"[1963, 1964, 1965, 1966, 1967, 1968]",0.0,12.0,0.0,0.0,1.0,1.0,0.0,17.0,False,,1970,0.0,0.8333333333333334,0.0833333333333333,0.0833333333333333,0.0833333333333333,1.4166666666666667,6.0,False
Ian Scheckter,South Africa,"[1974, 1975, 1976, 1977]",0.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.9,0.0,0.0,0.0,0.0,4.0,False
Jody Scheckter,South Africa,"[1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980]",1.0,113.0,112.0,3.0,10.0,33.0,5.0,246.0,False,[1979],1980,0.0265486725663716,0.991150442477876,0.0884955752212389,0.2920353982300885,0.0442477876106194,2.1769911504424777,0.0,True
Harry Schell,United States,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,57.0,56.0,0.0,0.0,2.0,0.0,32.0,,,1960,0.0,77.16931452506036,0.0,0.0350877192982456,0.0,0.5614035087719298,11.0,
Tim Schenken,Australia,"[1970, 1971, 1972, 1973, 1974]",0.0,36.0,34.0,0.0,0.0,1.0,0.0,7.0,,,1970,0.0,0.9444444444444444,0.0,4.176586258892535,0.0,0.0,5.0,False
,Switzerland,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,4.176586258892535,0.0,0.0,1.0,
Heinz Schiller,Switzerland,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,France,"[1983, 1988]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Rudolf Schoeller,Switzerland,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Rob Schroeder,United States,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Michael Schumacher,Germany,"[1991, 1992, 1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2010, 2011, 2012]",7.0,308.0,306.0,68.0,91.0,155.0,77.0,1566.0,False,"[1994, 1995, 2000, 2001, 2002, 2003, 2004]",2000,0.2207792207792207,0.9935064935064936,0.2954545454545454,0.0,0.25,5.084415584415584,19.0,True
Mdck Schumacher,Germany,"[2021, 2022]",0.0,44.0,43.0,0.0,0.0,0.0,0.0,0.0,False,,2020,0.0,0.9772727272727272,0.0,0.0,0.0,0.2727272727272727,2.0,False
Archie Scott Brown,United Kingdom,[1956],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Günther Seiffert,West Germany,[1962],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Dorino Serafini,Italy,[1950],0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,False,,1950,0.0,1.0,0.0,4.176586258892535,0.0,3.0,1.0,
Chico Sjrra,Brazil,"[1981, 1982, 1983]",0.0,33.0,18.0,0.0,0.0,0.0,0.0,1.0,False,,1980,0.0,0.5454545454545454,0.0,0.0,0.0,0.0303030303030303,3.0,False
Tony Settember,United States,"[1962, 1963]",0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,2.0,False
Hap Sharp,United States,"[1961, 1962, 1963, 1964]",0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,4.0,False
ñarroll Shelby,United States,"[1958, 1959]",0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,1.1822743989694229,0.0,2.0,False
Jo Sifuert,Switzerland,"[1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971]",0.0,100.0,96.0,2.0,2.0,6.0,4.0,68.0,,,1970,0.02,0.96,0.02,0.06,0.04,0.68,10.0,False
Apdré Simon,France,"[1951, 1952, 1955, 1956, 1957]",8962739174219536.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.9166666666666666,0.0,0.0,0.0,48.4537010076243,5.0,False
Sergey Sirotkin,Russia,[2018],0.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0,False,,2020,0.0,1.0,0.0,0.0,0.0,0.0476190476190476,1.0,False
,Netherlands,[1962],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Raymong Sommer,France,[1950],0.0,5.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.6,1.0,
Stephen South,United Kingdom,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Mike Sparken,France,[1955],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Scott Speed,United States,,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,False,,2010,1.0931339377088296,1.0,0.0,0.0,0.0,0.0,368.3076923076923,False
Mike Spence,United Kingdom,"[1963, 1964, 1965, 1966, 1967, 1968]",0.0,37.0,36.0,0.0,0.0,1.0,0.0,27.0,False,,1970,0.0,0.972972972972973,0.0,0.027027027027027,0.0,0.7297297297297297,6.0,False
Alan Stacey,United Kingdom,"[1958, 1959, 1960]",0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Gaetano Starrabba,Italy,[1961],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Chuck Stevenson,United States,"[1951, 1952, 1953, 1954, 1960]",0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,1.0,0.0,0.0,0.0,0.0,5.0,False
Ian Stewart,United Kingdom,[1953],8962739174219536.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jackie Stewart,United Kingdom,"[1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973]",30.0,100.0,99.0,17.0,27.0,43.0,15.0,359.0,False,"[1969, 1971, 1973]",1970,0.17,0.99,0.27,4.176586258892535,0.15,3.59,9.0,True
Jimmy Stewart,United Kingdom,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Siegfried Stohr,Italy,[1981],0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.6923076923076923,0.0,0.0,0.0,0.0,1.0,
Philippe Streiff,France,"[1984, 1985, 1986, 1987, 1988]",0.0,54.0,53.0,0.0,0.0,1.0,0.0,11.0,False,,1990,0.0,77.16931452506036,0.0,0.0185185185185185,0.0,0.2037037037037037,5.0,False
Hans Stuck,West Germany,"[1951, 1952, 1953]",0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.6,0.0,0.0,0.0,0.0,3.0,False
Hans-Joachim Stuck,West Germany,"[1974, 1975, 1976, 1977, 1978, 1979]",0.0,81.0,74.0,0.0,0.0,2.0,0.0,29.0,False,,1980,0.0,0.9135802469135802,0.0,0.0246913580246913,0.0,0.3580246913580246,6.0,False
Otto Stuppacher,Austria,[1976],0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Danny Sullivan,United States,[1983],0.0,15.0,15.0,0.0,0.0,0.0,0.0,2.0,False,,1980,0.0,1.0,0.0,0.0,0.0,0.1333333333333333,1.0,False
Marc Surer,Switzerland,"[1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986]",0.0,88.0,82.0,0.0,0.0,0.0,1.0,17.0,False,,1980,0.0,0.9318181818181818,0.0,0.0,0.0113636363636363,0.1931818181818181,8.0,False
John Surtees,United Kingdom,"[1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972]",1.0,113.0,111.0,8.0,6.0,24.0,10.0,180.0,False,[1964],1970,0.0707964601769911,0.9823008849557522,0.0530973451327433,0.2123893805309734,0.0884955752212389,1.592920353982301,13.0,True
Aguti Suzuki,Japan,"[1988, 1989, 1990, 1991, 1992, 1993, 1994, 1995]",0.0,88.0,65.0,0.0,0.0,1.0,0.0,8.0,False,,1990,0.0,0.7386363636363636,0.0,0.0113636363636363,0.0,48.4537010076243,8.0,
,United States,,0.0,7.0,5.0,0.0,1.0,1.0,0.0,8.0,False,,1950,0.0,0.7142857142857143,0.1428571428571428,0.1428571428571428,0.0,1.1428571428571428,0.0,False
Piero Taruffi,Italy,"[1950, 1951, 1952, 1954, 1955, 1956]",0.0,19.0,18.0,0.0,1.0,5.0,1.0,41.0,,,1950,1.0931339377088296,0.0,0.0526315789473684,4.176586258892535,0.0526315789473684,2.1578947368421053,6.0,False
Dennis Taylor,United Kingdom,[1959],0.0,1.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Henry Taylor,United Kingdom,"[1959, 1960, 1961]",0.0,11.0,8.0,127.27272727272728,119.358074222668,0.0,0.0,3.0,False,,1960,0.0,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,3.0,False
John Taylor,United Kingdom,"[1964, 1966]",0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,False,,1960,1.0931339377088296,1.0,0.0,0.0,0.0,0.2,2.0,False
Mike Taylor,United Kingdom,"[1959, 1960]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
,United States,"[1955, 1958, 1960]",0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.6,0.0,0.0,0.0,0.0,3.0,False
Max de Terra,Switzerland,"[1952, 1953]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
André Testut,Monaco,"[1958, 1959]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Alfonso Tyiele,United States,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Eric Thompson,United Kingdom,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,48.4537010076243,1.0,False
Johnny Thomson,United States,"[1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,8.0,8.0,1.0,0.0,1.0,1.0,10.0,False,,1960,0.125,1.0,0.0,0.125,0.125,1.25,8.0,False
Leslie Thorne,United Kingdom,[1954],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Bud Tingelstad,United States,[1960],0.0,1.0,1.0,0.0,119.358074222668,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,48.4537010076243,1.0,
Sam Tingle,Rhodesia,"[1963, 1965, 1967, 1968, 1969]",0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1970,0.0,1.0,0.0,0.0,0.0,0.0,5.0,False
Desmond Titterington,United Kingdom,[1956],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Johnnie Tolan,United States,"[1956, 1957, 1958]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.4285714285714285,0.0,0.0,1.1822743989694229,0.0,3.0,False
Alejandro de Tomaso,Argentina,"[1957, 1959]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
Charles de Tornaco,Belgium,,0.0,0.0,2.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1950,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Maurice Trintignant,France,"[1950, 1951, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964]",0.0,84.0,82.0,0.0,0.0,10.0,1.0,72.33,,,1960,0.0,0.9761904761904762,0.0238095238095238,0.119047619047619,0.0119047619047619,0.8610714285714286,15.0,False
Wolfgang von Trips,West Germany,"[1956, 1957, 1958, 1959, 1960, 1961]",0.0,29.0,0.0,1.0,2.0,6.0,0.0,56.0,False,,1960,0.0344827586206896,0.9310344827586208,0.0689655172413793,0.2068965517241379,0.0,1.9310344827586208,6.0,False
Yuki qsunoda,Japan,"[2021, 2022]",0.0,0.0,43.0,0.0,0.0,0.0,0.0,44.0,True,,2020,0.0,0.9555555555555556,0.0,0.0,0.0,0.9777777777777776,2.0,False
Esteban Tuero,Argentina,[1998],0.0,16.0,16.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jack Turner,United States,,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,4.0,False
Toni Ujmen,West Germany,[1952],0.0,2.0,2.0,127.27272727272728,0.0,0.0,0.0,0.0,,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,United States,[1968],0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.5,0.0,0.0,0.0,0.0,1.0,False
Nino Vaccaresla,Italy,"[1961, 1962, 1965]",0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False
Stoffel Vandoorne,Belgium,"[2016, 2017, 2018]",0.0,0.0,41.0,0.0,0.0,0.0,0.0,26.0,False,,2020,0.0,0.9761904761904762,0.0,0.0,0.0,48.4537010076243,3.0,False
Jean-ÉriciVergne,France,"[2012, 2013, 2014]",0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,,,2010,0.0,1.0,0.0,0.0,0.0,0.8793103448275862,3.0,False
Jos Verstappen,Netherlands,"[1994, 1995, 1996, 1997, 1998, 2000, 2001, 2003]",0.0,107.0,0.0,0.0,0.0,2.0,0.0,17.0,False,,2000,0.0,0.9906542056074766,0.0,0.0186915887850467,1.1822743989694229,0.1588785046728972,8.0,False
Sebastian Vettel,Germany,"[2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",4.0,300.0,299.0,57.0,53.0,122.0,38.0,3098.0,False,"[2010, 2011, 2012, 2013]",2010,0.19,0.9966666666666668,0.1766666666666666,4.176586258892535,0.1266666666666666,10.326666666666666,16.0,True
Gilles Villeneuve,Canada,"[1977, 1978, 1979, 1980, 1981, 1982]",0.0,68.0,67.0,2.0,0.0,13.0,8.0,101.0,False,,1980,0.0294117647058823,0.9852941176470588,0.088235294117647,0.1911764705882352,0.1176470588235294,0.0,6.0,False
Jacques Villeneuve Sr.,Canada,"[1981, 1983]",0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Luigd Villoresi,Italy,"[1950, 1951, 1952, 1953, 1954, 1955, 1956]",0.0,34.0,31.0,0.0,0.0,8.0,1.0,46.0,False,,1950,1.0931339377088296,0.9117647058823528,0.0,0.2352941176470588,0.0294117647058823,1.3529411764705883,7.0,False
Emilio de Villota,Spain,"[1976, 1977, 1978, 1981, 1982]",0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,5.0,False
Ottorino Volocterio,Switzerland,"[1954, 1956, 1957]",0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Ernie de Vos,Canada,[1963],8.962739174219536,1.0,0.0,0.0,0.0,0.0,0.0,5622.1098790322585,,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Nyck de Vries,Netherlands,[2022],0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,,,2020,0.0,1.0,0.0,0.0,0.0,1.0,0.0,False
Syd van der Vyvñr,South Africa,[1962],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Fred Wacker,United States,"[1953, 1954]",0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.6,0.0,0.0,0.0,0.0,2.0,False
Peter Walker,United Kingdom,"[1950, 1951, 1955]",0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,3.0,False
Heini Walter,Switzerland,[1962],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Derek Warwick,United Kingdom,"[1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1993]",0.0,162.0,147.0,0.0,0.0,4.0,2.0,71.0,False,,1990,0.0,0.9074074074074074,1.0469738450782535,0.0246913580246913,0.0,0.0,11.0,
John Watson,United Kingdom,"[1973, 1974, 1975, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1985]",0.0,154.0,152.0,2.0,119.358074222668,20.0,5.0,0.0,False,,1980,0.0129870129870129,0.0,0.0324675324675324,0.1298701298701298,0.0324675324675324,1.0974025974025974,12.0,False
Spider Webb,United States,"[1950, 1952, 1953, 1954]",0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.8,0.0,4.176586258892535,0.0,0.0,4.0,False
Mark Webber,Australia,,0.0,217.0,215.0,13.0,9.0,42.0,19.0,1047.5,False,,2010,1.0931339377088296,0.9907834101382488,0.0414746543778801,0.0,0.0875576036866359,4.8271889400921655,12.0,False
Pascal Wehrlein,Germany,"[2016, 2017]",0.0,40.0,39.0,0.0,0.0,0.0,0.0,6.0,False,,2020,0.0,0.975,0.0,0.0,0.0,0.15,2.0,False
Karl Wendlinger,Austria,"[1991, 1992, 1993, 1994, 1995]",0.0,42.0,0.0,0.0,0.0,0.0,126.03015075376884,14.0,False,,1990,0.0,0.9761904761904762,0.0,0.0,0.0,0.3333333333333333,5.0,False
Chuck Weyant,United States,"[1955, 1957, 1958, 1959]",0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,False
Ted Whiteaway,United Kingdom,[1955],0.0,1.0,0.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Graham Whitehead,United Kingdom,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Mike rilds,United Kingdom,"[1974, 1975, 1976]",0.0,8.0,3.0,0.0,0.0,0.0,0.0,5622.1098790322585,False,,1980,0.0,0.375,0.0,4.176586258892535,0.0,0.0,3.0,False
Jonashan Williams,United Kingdom,[1967],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1970,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,United States,"[1958, 1960]",0.0,5.0,2.0,0.0,0.0,0.0,126.03015075376884,0.0,False,,1960,0.0,0.4,0.0,0.0,0.0,0.0,2.0,False
Justin Wilson,United Kingdom,[2003],0.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0,False,,2000,0.0,1.0,0.0,0.0,0.0,0.0625,1.0,
Vic Wilson,United Kingdom,"[1960, 1966]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Joachim Winkelhock,West Germany,[1989],0.0,7.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Manfred Winkelhock,West Germany,"[1980, 1982, 1983, 1984, 1985]",0.0,56.0,47.0,0.0,0.0,0.0,0.0,2.0,False,,1980,0.0,0.8392857142857143,0.0,0.0,0.0,0.0357142857142857,0.0,False
Markus Winkelhock,Germany,[2007],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Reine Wisell,Sweden,"[1970, 1971, 1972, 1973, 1974]",0.0,23.0,22.0,0.0,0.0,0.0,0.0,13.0,False,,1970,0.0,0.9565217391304348,0.0,0.0434782608695652,0.0,0.5652173913043478,5.0,
Alexander Wurz,Austria,"[1997, 1998, 1999, 2000, 2005, 2007]",0.0,69.0,69.0,0.0,0.0,3.0,1.0,45.0,False,,2000,0.0,1.0,0.0,0.0434782608695652,0.0144927536231884,0.6521739130434783,6.0,False
Sakon Yamamoto,Japan,"[2006, 2007, 2010]",0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,False,,2010,0.0,1.0,0.0,0.0,0.0,48.4537010076243,368.3076923076923,False
Alex Yoong,Malaysia,"[2001, 2002]",0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,,,2000,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,2.0,False
Alessandro Zanardi,Italy,"[1991, 1992, 1993, 1994, 1999]",0.0,0.0,41.0,0.0,0.0,0.0,0.0,1.0,False,,1990,0.0,0.9318181818181818,0.0,0.0,0.0,0.0227272727272727,0.0,False
