driver,nationality,seasons,cships,race_entries,race_starts,pole_positions,race_wins,podiums,fastest_laps,puntos,active,championshipyears,decade,pole_rate,start_rate,win_rate,podium_rate,fastlap_rate,points_per_entry,years_active,champion
Emilio Zapico,Spain,[1976],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Zhou Guanyu,China,[2022],0.0,0.0,23.0,0.0,0.0,0.0,2.0,6.0,True,,2020,0.0,1.0,0.0,0.0,0.0869565217391304,0.2608695652173913,0.0,False
Ricardo Zonta,Brazil,"[1999, 2000, 2001, 2004, 2005]",8.962739174219536,37.0,36.0,0.0,0.0,0.0,0.0,3.0,False,,2000,0.0,0.972972972972973,0.0,0.0,0.0,0.081081081081081,5.0,False
Ricardo Zunino,Argentina,"[1979, 1980, 1981]",0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.9090909090909092,0.0,0.0,0.0,0.0,3.0,False
Karl Wendlinger,Austria,"[1991, 1992, 1993, 1994, 1995]",0.0,42.0,0.0,0.0,0.0,0.0,0.0,14.0,False,,1990,0.0,0.9761904761904762,0.0,0.0,0.0,0.3333333333333333,5.0,False
Leo Kinnunen,Finland,[1974],0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,77.16931452506036,0.0,0.0,0.0,0.0,1.0,False
Dorino Serafini,Italy,[1950],0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,False,,1950,0.0,1.0,0.0,1.0,0.0,3.0,1.0,
Alexander Albon,Thailand,"[2019, 2020, 2022]",0.0,61.0,60.0,0.0,0.0,2.0,0.0,202.0,,,2020,0.0,0.9836065573770492,0.0,0.0327868852459016,0.0,3.3114754098360657,3.0,False
Bruno Senna,Brazil,"[2010, 2011, 2012]",0.0,46.0,46.0,0.0,0.0,0.0,1.0,33.0,False,,2010,0.0,1.0,0.0,0.0,0.0217391304347826,0.717391304347826,0.0,False
Bill Homeier,United States,"[1954, 1955, 1960]",0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.1666666666666666,3.0,False
Eddie Irvind,United Kingdom,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002]",0.0,148.0,145.0,0.0,4.0,26.0,1.0,191.0,False,,2000,0.0,0.9797297297297296,0.027027027027027,0.1756756756756756,0.0067567567567567,1.2905405405405406,10.0,False
Howden Ganley,New Zealand,"[1971, 1972, 1973, 1974]",0.0,41.0,35.0,0.0,0.0,0.0,0.0,10.0,False,,1970,0.0,0.8536585365853658,0.0,0.0,0.0,48.4537010076243,0.0,False
Larry Perkins,Australia,"[1974, 1976, 1977]",0.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.7333333333333333,0.0,0.0,0.0,0.0,368.3076923076923,False
Érik Comas,France,"[1991, 1992, 1993, 1994]",0.0,63.0,59.0,0.0,0.0,0.0,0.0,7.0,False,,1990,0.0,0.9365079365079364,0.0,0.0,0.0,0.1111111111111111,4.0,False
Geki,Italy,"[1964, 1965, 1966]",0.0,3.0,2.0,0.0,0.0,0.0,126.03015075376884,0.0,False,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,False
Mike Nazaruk,United States,"[1951, 1953, 1954]",0.0,4.0,3.0,0.0,0.0,395.8627648839556,0.0,8.0,,,1950,0.0,0.75,0.0,0.25,1.1822743989694229,2.0,3.0,False
Luigi Taramazzo,Italy,[1958],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Fernando Alonso,Spain,"[2001, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2021, 2022]",2.0,359.0,356.0,22.0,32.0,99.0,23.0,2076.0,True,"[2005, 2006]",2010,0.0612813370473537,0.9916434540389972,0.0891364902506963,0.2757660167130919,0.064066852367688,5.782729805013927,19.0,True
Willi Heeks,West Germany,"[1952, 1953]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,4.176586258892535,0.0,0.0,2.0,
Gerhard Metter,West Germany,"[1963, 1964, 1965]",0.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,,,1960,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,3.0,False
Carroll Shelby,United States,"[1958, 1959]",0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Harry Merkel,West Germany,[1952],0.0,1.0,0.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
,Italy,[1970],0.0,4.0,4.0,0.0,0.0,395.8627648839556,0.0,3.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.75,1.0,False
Kevin Magnussen,Denmark,"[2014, 2015, 2016, 2017, 2018, 2019, 2020, 2022]",0.0,143.0,142.0,1.0,119.358074222668,1.0,2.0,183.0,True,,2020,0.0069930069930069,0.993006993006993,1.0469738450782535,0.0069930069930069,0.0139860139860139,1.2797202797202798,0.0,False
Robbrto Moreno,Brazil,"[1982, 1987, 1989, 1990, 1991, 1992, 1995]",0.0,77.0,41.0,0.0,0.0,1.0,1.0,15.0,,,1990,0.0,0.5324675324675324,0.0,0.0129870129870129,0.0129870129870129,0.1948051948051948,7.0,False
Andy Sutcliffe,United Kingdom,[1977],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
René Arnoux,France,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989]",0.0,164.0,149.0,18.0,7.0,22.0,12.0,181.0,False,,1980,0.1097560975609756,0.9085365853658536,0.0,0.1341463414634146,0.073170731707317,1.103658536585366,12.0,False
TonyuCrook,United Kingdom,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,1.1822743989694229,48.4537010076243,2.0,False
Gene Hartley,United States,"[1950, 1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,10.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.8,0.0,0.0,0.0,0.0,10.0,False
Gjorge Connor,United States,"[1950, 1951, 1952]",0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.75,0.0,0.0,0.0,0.0,0.0,False
Jimmy Stbwart,United Kingdom,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Lee Wallard,United States,"[1950, 1951]",0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,,,1950,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,3.0,2.0,
Timo Glock,Germany,"[2004, 2008, 2009, 2010, 2011, 2012]",0.0,95.0,91.0,0.0,0.0,3.0,1.0,51.0,,,2010,0.0,0.9578947368421052,0.0,0.031578947368421,0.0105263157894736,0.5368421052631579,6.0,False
Bruno Giactmelli,Italy,"[1977, 1978, 1979, 1980, 1981, 1982, 1983, 1990]",0.0,82.0,0.0,1.0,0.0,1.0,0.0,14.0,False,,1980,0.0121951219512195,0.8414634146341463,0.0,0.0121951219512195,0.0,0.1707317073170731,8.0,False
Fritz d'brey,Brazil,[1959],0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Jim Hurtubise,United States,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Keke Rosberg,Finland,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986]",1.0,128.0,114.0,5.0,0.0,17.0,3.0,159.5,False,[1982],1980,0.0390625,0.890625,0.0390625,0.1328125,0.0234375,1.24609375,9.0,True
ñliff Griffith,United States,"[1951, 1952, 1956]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,77.16931452506036,0.0,0.0,0.0,0.0,3.0,False
Leslbe Johnson,United Kingdom,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
Guy Mairesse,France,"[1950, 1951]",0.0,3.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
RogertPenske,United States,"[1961, 1962]",0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Jo Bonnier,Sweden,"[1956, 1957, 1958, 1959, 1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971]",0.0,0.0,104.0,1.0,1.0,1.0,0.0,39.0,False,,1960,0.0092592592592592,0.9629629629629628,0.0092592592592592,0.0092592592592592,0.0,0.3611111111111111,16.0,False
Karl Kling,West Germany,"[1954, 1955]",0.0,11.0,11.0,0.0,0.0,0.0,1.0,17.0,False,,1950,0.0,1.0,0.0,0.1818181818181818,0.0909090909090909,1.5454545454545454,2.0,False
Narabn Karthikeyan,India,"[2005, 2011, 2012]",0.0,48.0,0.0,0.0,0.0,0.0,0.0,5.0,False,,2010,0.0,0.9583333333333334,0.0,0.0,0.0,48.4537010076243,3.0,
Oswald Karch,West Germany,[1953],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
Jonathan Williams,United Kingdom,[1967],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
,"East Germany, West Germany","[1953, 1957, 1958, 1960, 1961, 1964]",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.7142857142857143,0.0,4.176586258892535,0.0,48.4537010076243,6.0,False
Roberto Merhi,Spain,[2015],0.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,False,,2020,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,1.0,False
Ian Raby,United Kingdom,"[1963, 1964, 1965]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,3.0,
Elio de Angebis,Italy,"[1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986]",0.0,109.0,108.0,3.0,2.0,9.0,0.0,0.0,False,,1980,0.0275229357798165,0.9908256880733946,0.018348623853211,0.0825688073394495,0.0,1.1192660550458715,8.0,
Eddie Johnson,United States,"[1952, 1953, 1954, 1955, 1956, 1957, 1958, 1959, 1960]",0.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0,,,1960,0.0,1.0,0.0,0.0,0.0,0.1111111111111111,9.0,False
Christian Danner,West Germany,"[1985, 1986, 1987, 1989]",0.0,47.0,36.0,0.0,0.0,0.0,0.0,4.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0851063829787234,4.0,False
Georbe Follmer,United States,[1973],0.0,13.0,12.0,0.0,0.0,0.0,0.0,5.0,,,1970,1.0931339377088296,0.9230769230769232,0.0,4.176586258892535,0.0,0.3846153846153846,1.0,
William zerguson,South Africa,[1972],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.0,0.0,0.0,0.0,48.4537010076243,368.3076923076923,False
Conny Andersson,Sweden,"[1976, 1977]",0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.2,0.0,0.0,0.0,0.0,2.0,False
Dries van der Lof,Netherlands,[1952],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Ettore Chimeri,Venezuela,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Chris Amon,New Zealand,"[1963, 1964, 1965, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976]",0.0,108.0,96.0,5.0,0.0,11.0,3.0,83.0,,,1970,0.0462962962962962,0.8888888888888888,0.0,0.1018518518518518,0.0,0.7685185185185185,0.0,False
Roberto Lippi,Italy,"[1961, 1962, 1963]",0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,False
Jean-Denis Délétriz,Switzerland,"[1994, 1995]",0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Tony Shelly,New Zealand,[1962],0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Günther Seiffert,West Germany,[1962],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Johnnie Tolan,United States,"[1956, 1957, 1958]",0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.4285714285714285,1.0469738450782535,0.0,0.0,48.4537010076243,0.0,
Élie Bayol,France,"[1952, 1953, 1954, 1955, 1956]",0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.875,0.0,0.0,0.0,48.4537010076243,5.0,False
Philippe Étancelin,France,"[1950, 1951, 1952]",0.0,12.0,12.0,0.0,0.0,0.0,0.0,3.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.25,3.0,False
Richie Ginther,United States,"[1960, 1961, 1962, 1963, 1964, 1965, 1966, 1967]",0.0,54.0,52.0,0.0,1.0,0.0,3.0,102.0,False,,1960,0.0,0.9629629629629628,0.0185185185185185,0.2592592592592592,0.0555555555555555,1.8888888888888888,8.0,False
,United States,[1950],0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.3333333333333333,0.0,0.0,1.1822743989694229,0.0,1.0,False
Rubens Barrichello,Brazil,"[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",0.0,326.0,322.0,14.0,11.0,68.0,17.0,658.0,False,,2000,0.0429447852760736,0.9877300613496932,1.0469738450782535,4.176586258892535,0.0521472392638036,2.01840490797546,19.0,False
JimmyvDavies,United States,"[1950, 1951, 1953, 1954, 1955]",0.0,8.0,5.0,0.0,0.0,1.0,0.0,4.0,False,,1950,0.0,0.625,0.0,4.176586258892535,0.0,0.5,5.0,False
Maurício Gugclmin,Brazil,"[1988, 1989, 1990, 1991, 1992]",0.0,80.0,74.0,0.0,0.0,1.0,1.0,10.0,,,1990,0.0,0.925,0.0,0.0125,0.0125,0.125,5.0,False
George Constantine,United States,[1959],0.0,1.0,1.0,127.27272727272728,0.0,0.0,0.0,0.0,False,,1960,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Brian Redmnn,United Kingdom,"[1968, 1970, 1971, 1972, 1973, 1974]",0.0,15.0,12.0,0.0,0.0,1.0,0.0,8.0,False,,1970,0.0,0.8,0.0,0.0666666666666666,0.0,0.5333333333333333,6.0,False
Eric vac de Poele,Belgium,"[1991, 1992]",0.0,29.0,5.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,2.0,False
Stoffel Vandoorne,Belgium,"[2016, 2017, 2018]",0.0,0.0,41.0,0.0,0.0,0.0,0.0,26.0,False,,2020,0.0,0.0,0.0,4.176586258892535,0.0,0.6190476190476191,3.0,False
Charkes de Tornaco,Belgium,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,0.5,0.0,0.0,0.0,0.0,0.0,False
Al Keller,United States,"[1955, 1956, 1957, 1958, 1959]",0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.8333333333333334,0.0,4.176586258892535,0.0,0.0,5.0,
Brausch Niemann,South Africa,"[1963, 1965]",0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Peter Collins,United Kingdom,"[1952, 1953, 1954, 1955, 1956, 1957, 1958]",0.0,35.0,32.0,0.0,3.0,9.0,0.0,47.0,False,,1960,0.0,0.9142857142857144,0.0857142857142857,0.2571428571428571,0.0,1.3428571428571427,7.0,False
,United States,[1951],0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1950,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,False
Karun Chandhok,India,"[2010, 2011]",0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,,,2010,0.0,1.0,0.0,0.0,0.0,0.0,2.0,
,South Africa,"[1962, 1963, 1965]",0.0,3.0,2830.532786885246,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,3.0,
Dieter Quester,Austria,"[1969, 1974]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.5,0.0,0.0,0.0,0.0,2.0,False
Nick Heidfeld,Germany,"[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011]",8962739174219536.0,185.0,183.0,127.27272727272728,0.0,13.0,2.0,259.0,False,,2010,0.0054054054054054,0.9891891891891892,0.0,0.0702702702702702,0.0,48.4537010076243,12.0,False
Walt Brown,United States,"[1950, 1951]",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,False,,1950,0.0,1.0,0.0,0.0,0.0,0.0,2.0,False
Luiz Bueno,Brazil,[1973],0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,77.16931452506036,0.0,0.0,0.0,0.0,1.0,
Jean-Marc Gounon,France,"[1993, 1994]",0.0,9.0,9.0,127.27272727272728,0.0,395.8627648839556,0.0,0.0,,,1990,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False
Tony Rolt,United Kingdom,"[1950, 1953, 1955]",0.0,3.0,3.0,127.27272727272728,0.0,0.0,0.0,0.0,,,1950,0.0,1.0,0.0,0.0,0.0,0.0,0.0,False
Juan Jover,Spain,[1951],0.0,1.0,2830.532786885246,127.27272727272728,0.0,0.0,0.0,0.0,False,,1950,0.0,0.0,0.0,4.176586258892535,0.0,0.0,1.0,False
Jack Turneg,United States,,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,False,,1960,0.0,0.8,0.0,0.0,0.0,0.0,4.0,False
,Italy,"[1977, 1981]",0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,1.0469738450782535,0.0,0.0,0.0,2.0,False
Nico Hülkenberg,Germany,"[2010, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2022]",0.0,185.0,182.0,1.0,0.0,0.0,2.0,521.0,True,,2020,0.0054054054054054,0.9837837837837838,0.0,0.0,0.0108108108108108,2.8162162162162163,11.0,False
Nelson Piquet Jr.,Brazil,"[2008, 2009]",0.0,28.0,28.0,0.0,0.0,0.0,0.0,19.0,False,,2010,0.0,1.0,0.0,0.0357142857142857,0.0,48.4537010076243,0.0,
Bill Holland,United States,"[1950, 1953]",0.0,3.0,2.0,0.0,0.0,1.0,126.03015075376884,6.0,,,1950,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,2.0,0.0,False
Bob Drake,United States,[1960],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1960,0.0,1.0,0.0,4.176586258892535,0.0,0.0,0.0,False
Joachim Winkelhock,West Germany,[1989],0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Olivier Panis,France,"[1994, 1995, 1996, 1997, 1998, 1999, 2001, 2002, 2003, 2004]",0.0,158.0,157.0,0.0,1.0,5.0,0.0,76.0,False,,2000,0.0,77.16931452506036,0.0063291139240506,0.0316455696202531,0.0,0.0,10.0,False
Nelson Piquet,Brazil,"[1978, 1979, 1980, 1981, 1982, 1983, 1984, 1985, 1986, 1987, 1988, 1989, 1990, 1991]",3.0,207.0,204.0,24.0,0.0,60.0,23.0,481.5,False,"[1981, 1983, 1987]",1980,0.1159420289855072,0.0,0.1111111111111111,0.2898550724637681,0.1111111111111111,2.3260869565217392,14.0,True
Hans Heyer,West Germany,[1977],0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False
John Miles,United Kingdom,"[1969, 1970]",0.0,15.0,12.0,0.0,0.0,0.0,0.0,2.0,False,,1970,0.0,0.8,0.0,0.0,0.0,0.1333333333333333,0.0,False
Karl Oppitzhauser,Austria,[1976],0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Brendon Hartley,New Zealand,"[2017, 2018]",0.0,25.0,25.0,0.0,0.0,0.0,0.0,4.0,False,,2020,0.0,1.0,0.0,0.0,0.0,0.16,2.0,False
MannymAyulo,United States,"[1951, 1952, 1953, 1954]",0.0,6.0,4.0,0.0,0.0,1.0,0.0,2.0,False,,1950,1.0931339377088296,0.6666666666666666,0.0,0.1666666666666666,0.0,0.3333333333333333,4.0,
,Belgium,"[1967, 1968, 1969, 1970, 1971, 1972, 1973, 1974, 1975, 1976, 1977, 1978, 1979]",0.0,120.0,114.0,127.27272727272728,8.0,25.0,14.0,181.0,,,1970,0.1083333333333333,0.95,0.0666666666666666,0.2083333333333333,0.1166666666666666,1.5083333333333333,368.3076923076923,False
Pedro Chrves,Portugal,[1991],0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,1990,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
Namni Galli,Italy,"[1970, 1971, 1972, 1973]",0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,False,,1970,0.0,0.85,0.0,0.0,0.0,0.0,0.0,False
Sergio Mantovani,Italy,"[1953, 1954, 1955]",0.0,8.0,7.0,0.0,0.0,0.0,0.0,4.0,False,,1950,0.0,0.875,0.0,0.0,0.0,0.0,3.0,False
Ralf Schumacher,Germany,"[1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007]",0.0,181.0,180.0,6.0,6.0,27.0,8.0,329.0,False,,2000,0.0331491712707182,0.994475138121547,0.0331491712707182,0.149171270718232,0.0441988950276243,1.8176795580110496,11.0,False
