,Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
0,8316,hunter: the reckoning redeemer,XB,2003,Action,Interplay,0.13,0.04,0.0,0.01,0.17
1,13417,garou densetsu 3: road to the final victory,SAT,1996,Fighting,SNK,0.0,0.0,0.05,0.0,0.05
2,15755,zero no tsukaima: muma ga tsumugu yokaze no nocturne,PS2,2007,Adventure,Marvelous Interactive,0.0,0.0,0.02,0.0,0.02
3,8684,mx 2002 featuring ricky carmichael,GBA,2001,Racing,THQ,0.11,0.04,0.0,0.0,0.16
4,14586,battle vs. chess,PC,2007,Misc,TopWare Interactive,0.0,0.02,0.0,0.01,0.03
5,15055,nascar heat evolution,XOne,2016,Racing,Dusenberry Martin Racing,0.02,0.0,0.0,0.0,0.02
6,14644,motor trend presents lotus challenge,XB,2003,Racing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03
7,12983,tsumiki: block drop mania,DS,2007,Action,Nobilis,0.05,0.0,0.0,0.0,0.05
10,12747,"hisshou pachinko*pachi-slot kouryaku series vol. 11: shinseiki evangelion - magokoro o, kimi ni",PS2,2007,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06
11,10129,funky barn,3DS,2012,Simulation,Ubisoft,0.07,0.03,0.0,0.01,0.11
12,11926,jumper: griffin's story,PS2,2008,Action,Eidos Interactive,0.03,0.03,0.0,0.01,0.07
13,12583,tenage mutant ninja turtles 3: mutant nightmare,DS,2005,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
14,6129,yu-gi-oh! double pack,GBA,2006,Role-Playing,Konami Digital Entertainment,0.2,0.08,0.0,0.01,0.28
16,15024,penguins of madagascar,Wii,2014,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
17,7421,bastard!! utsuro naru kamigami no utsuwa,PS,1996,Role-Playing,Seta Corporation,0.0,0.0,0.2,0.01,0.21
18,14742,la pucelle: ragnarok,PSP,2009,Role-Playing,Nippon Ichi Software,0.0,0.0,0.03,0.0,0.03
20,15085,prison architect,PS4,2016,Action,Introversion Software,0.01,0.01,0.0,0.0,0.02
22,4695,tom clancy's rainbow six: lockdown,XB,2005,Shooter,Ubisoft,0.26,0.13,0.0,0.02,0.41
23,3092,taiko no tatsujin ds: touch de dokodon!,DS,2007,Misc,Namco Bandai Games,0.0,0.0,0.66,0.0,0.66
24,15269,shiratsuyu no kai,PSP,2013,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
25,16143,blazblue: calamity trigger,PC,2010,Fighting,PQube,0.0,0.01,0.0,0.0,0.01
26,11615,bleach: heat the soul 7,PSP,2010,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
27,9136,spyro: a hero's tail,XB,2004,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.14
28,11908,tom clancy's splinter cell: chaos theory,DS,2005,Action,Ubisoft,0.06,0.0,0.0,0.01,0.07
29,11942,"hi! hamtaro - little hamsters,big adventures: ham-ham challenge",DS,2005,Misc,505 Games,0.07,0.0,0.0,0.0,0.07
30,4002,tony hawk's underground 2,GC,2007,Sports,Activision,0.38,0.1,0.0,0.01,0.5
31,12213,motorstorm rc,PSV,2012,Racing,Sony Computer Entertainment,0.0,0.05,0.0,0.02,0.07
32,6323,rallisport challenge 2,XB,2004,Racing,Microsoft Game Studios,0.18,0.08,0.0,0.01,0.27
33,12709,mayhem 3d,PS3,2011,Racing,Evolved Games,0.05,0.0,0.0,0.01,0.06
35,15167,evolution snowboarding,PS2,2002,Sports,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
39,8857,white knight chronicles: origins,PSP,2011,Role-Playing,Sony Computer Entertainment,0.0,0.04,0.09,0.02,0.15
40,7780,disgaea ds,DS,2008,Role-Playing,Square Enix,0.11,0.02,0.05,0.01,0.19
42,9891,arma iii,PC,2013,Shooter,Bohemia Interactive,0.0,0.1,0.0,0.02,0.12
44,12524,tokyo xtreme racer advance,GBA,2005,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06
45,9745,lunar: dragon song,DS,2005,Role-Playing,Rising Star Games,0.11,0.0,0.0,0.01,0.12
48,11456,horrid henry's horrid adventure,DS,2010,Adventure,Asylum Entertainment,0.0,0.07,0.0,0.01,0.08
49,9480,summon night: twin age,DS,2007,Role-Playing,Banpresto,0.07,0.0,0.05,0.01,0.13
52,7057,cabela's outdoor adventures (2009),PS3,2009,Sports,Activision Value,0.21,0.0,0.0,0.02,0.23
53,15683,eyeshield 21: portable edition,PSP,2006,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
56,15366,chicago enforcer,XB,2005,Shooter,Kemco,0.02,0.0,0.0,0.0,0.02
58,13010,tiny toon adventures: toonenstein - dare to scare,PS,1998,Action,Swing! Entertainment,0.03,0.02,0.0,0.0,0.05
59,15544,legendary,PC,2008,Shooter,Atari,0.0,0.01,0.0,0.0,0.02
60,15912,kao the kangaroo round 2,PS2,2005,Platform,JoWood Productions,0.01,0.01,0.0,0.0,0.02
61,13312,kakuto chojin,XB,2002,Fighting,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05
62,13701,gitaroo man lives!,PSP,2006,Misc,Tecmo Koei,0.03,0.0,0.0,0.0,0.04
63,6183,sing party,WiiU,2012,Misc,Nintendo,0.13,0.12,0.0,0.02,0.28
64,15881,dance! it's your stage,Wii,2007,Misc,DTP Entertainment,0.0,0.01,0.0,0.0,0.02
66,14748,paraparaparadise,PS2,2001,Misc,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
67,13291,cesar millan's dog whisperer,DS,2007,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.05
68,10261,classic road,SNES,1993,Sports,Victor Interactive,0.0,0.0,0.11,0.0,0.11
69,8535,ready 2 rumble revolution,Wii,2009,Sports,Atari,0.15,0.0,0.0,0.01,0.16
71,13864,a ressha de ikou ds,DS,2009,Simulation,Ubisoft,0.0,0.0,0.04,0.0,0.04
72,11931,haunting ground,PS2,2005,Action,Capcom,0.03,0.03,0.0,0.01,0.07
74,15663,nobunaga no yabou: soutensoku with power-up kit,PSP,2011,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
75,8127,transformers: dark of the moon,Wii,2011,Action,Activision,0.1,0.07,0.0,0.02,0.18
76,11111,the mummy: tomb of the dragon emperor,DS,2008,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
77,13344,chocobo to mahou no ehon: majo to shoujo to 5-jin no yuusha,DS,2008,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
78,13641,amnesia,PSP,2011,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04
79,8423,nobunaga no yabou: tenshoki,SNES,1996,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17
80,15287,don bradman cricket 14,PS3,2014,Sports,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
82,11526,sentimental graffiti: first window,SAT,1997,Adventure,Ubisoft,0.0,0.0,0.08,0.0,0.08
83,10774,dead or alive 5,PSV,2013,Fighting,Tecmo Koei,0.0,0.05,0.03,0.02,0.1
86,4688,sega rally championship 2,DC,1999,Racing,Sega,0.0,0.0,0.41,0.0,0.41
87,9469,the oregon trail,3DS,2011,Simulation,Crave Entertainment,0.12,0.0,0.0,0.01,0.13
89,9264,alone in the dark: inferno,PS3,2008,Adventure,Atari,0.09,0.03,0.0,0.02,0.14
91,15773,moujuutsukai to oujisama,PS2,2010,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
92,11976,harry potter and the sorcerer's stone,XB,2003,Action,Electronic Arts,0.05,0.02,0.0,0.0,0.07
93,13122,arx fatalis,XB,2003,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05
94,8694,the walking dead: season one,XOne,2014,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16
95,7651,pro yaky? spirits 2013,PS3,2007,Sports,Ubisoft,0.0,0.0,0.2,0.0,0.2
98,12659,myst iii: exile,XB,2002,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.06
99,7826,tokimeki memorial girl's side 3rd story,DS,2010,Adventure,Konami Digital Entertainment,0.0,0.0,0.19,0.0,0.19
100,7532,midnight club 3: dub edition remix,XB,2006,Racing,Take-Two Interactive,0.15,0.04,0.0,0.01,0.2
101,14588,dice: dna integrated cybernetic enterprises,PS2,2005,Shooter,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
102,15504,dreamer series: horse trainer,DS,2008,Simulation,DreamCatcher Interactive,0.02,0.0,0.0,0.0,0.02
103,8257,gretzky nhl 2005,PS2,2004,Sports,Sony Computer Entertainment,0.08,0.07,0.0,0.02,0.17
104,7983,la pucelle: tactics,PS2,2002,Role-Playing,Tecmo Koei,0.09,0.07,0.0,0.02,0.19
105,15486,aoishiro,PS2,2008,Adventure,Success,0.0,0.0,0.02,0.0,0.02
106,5634,kirby's block ball,GB,1995,Puzzle,Nintendo,0.0,0.0,0.32,0.0,0.32
108,6934,g.i. joe: the rise of cobra,X360,2009,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
109,11779,gladius,GC,2003,Strategy,Activision,0.06,0.01,0.0,0.0,0.07
110,16246,mahjong taikai iv,PS3,2006,Misc,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
111,3568,the lord of the rings: the return of the king,GBA,2003,Action,Electronic Arts,0.4,0.15,0.0,0.01,0.56
113,11554,just dance: disney party 2,WiiU,2015,Action,Ubisoft,0.06,0.01,0.0,0.01,0.08
114,5553,nba live 96,PS,1996,Sports,Electronic Arts,0.16,0.11,0.04,0.02,0.33
116,14442,transformers: devastation,PC,2015,Action,Activision,0.0,0.03,0.0,0.0,0.03
118,8456,project x zone 2: brave new world,3DS,2015,Role-Playing,Namco Bandai Games,0.04,0.04,0.08,0.01,0.17
119,6729,imagine: zookeeper,DS,2009,Simulation,Ubisoft,0.16,0.06,0.0,0.02,0.25
120,12340,bionicle heroes,DS,2006,Shooter,Eidos Interactive,0.06,0.0,0.0,0.0,0.06
123,16491,bomberman,Wii,2008,Puzzle,Ubisoft,0.0,0.0,0.01,0.0,0.01
125,12569,oddworld: munch's oddysee,GBA,2003,Platform,THQ,0.04,0.02,0.0,0.0,0.06
126,12844,xiaolin showdown,DS,2006,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.05
128,6593,all-star basball 2003,XB,2002,Sports,Acclaim Entertainment,0.19,0.06,0.0,0.01,0.26
129,7275,naruto: ninja council,GBA,2003,Action,Tomy Corporation,0.16,0.06,0.0,0.0,0.22
132,13570,true love story 3,PS2,2001,Simulation,Enterbrain,0.0,0.0,0.04,0.0,0.04
133,6448,"barbie: jet, set & style!",Wii,2011,Misc,THQ,0.23,0.01,0.0,0.02,0.26
134,14661,kamigami no asobi,PSP,2013,Adventure,Broccoli,0.0,0.0,0.03,0.0,0.03
136,15864,arcana famiglia 2,PSP,2013,Adventure,Comfort,0.0,0.0,0.02,0.0,0.02
137,8349,disney th!nk fast: the ultimate trivia showdown,PS2,2008,Misc,Disney Interactive Studios,0.08,0.06,0.0,0.02,0.17
138,5672,the conveni: ano machi wo dokusen seyo,PS,1997,Simulation,Human Entertainment,0.0,0.0,0.3,0.02,0.32
139,7834,farming simulator 2015,XOne,2015,Simulation,Koch Media,0.1,0.07,0.0,0.02,0.19
142,13971,garfield: the search for pooky,GBA,2007,Platform,Game Factory,0.03,0.01,0.0,0.0,0.04
144,6275,motocross maniacs advance,GBA,2002,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
147,10200,flatout: ultimate carnage,X360,2007,Racing,Empire Interactive,0.07,0.03,0.0,0.01,0.11
148,7230,tales of graces,Wii,2009,Role-Playing,Namco Bandai Games,0.0,0.0,0.22,0.0,0.22
150,6318,flag capture,2600,2007,Action,Atari,0.25,0.02,0.0,0.0,0.27
152,5840,shrk the third,DS,2007,Action,Activision,0.26,0.02,0.0,0.02,0.3
154,12164,batman: rise of sin tzu,GBA,2003,Action,Ubisoft,0.05,0.02,0.0,0.0,0.07
155,5744,armored core: silent line,PS2,2003,Simulation,Agetec,0.07,0.06,0.16,0.02,0.31
156,15168,jissen pachinko hisshouhou! cr sakura taisen,PS2,2007,Misc,Sega,0.0,0.0,0.02,0.0,0.02
157,14263,suujin taisen,DS,2007,Strategy,Nintendo,0.0,0.0,0.03,0.0,0.03
158,10562,yaiba: ninja gaiden z,PS3,2007,Action,Tecmo Koei,0.05,0.04,0.0,0.02,0.1
159,6278,m&m's blast!,GBA,2001,Puzzle,Unknown,0.2,0.07,0.0,0.0,0.27
160,12196,armored core: nine breaker,PS2,2004,Simulation,505 Games,0.03,0.03,0.0,0.01,0.07
161,15295,gochuumon wa usagi desu ka?? wonderful party!,PSV,2016,Adventure,5pb,0.0,0.0,0.02,0.0,0.02
164,11343,tokimeki memorial: girl's side,PS2,2002,Adventure,Konami Digital Entertainment,0.0,0.0,0.08,0.0,0.08
166,13547,g go ackman 3,SNES,1995,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04
168,7678,sid meier's pirates!,PSP,2007,Strategy,Take-Two Interactive,0.16,0.01,0.0,0.02,0.2
169,8892,winning post 4,PS,1999,Sports,Tecmo Koei,0.0,0.0,0.14,0.01,0.15
170,9977,wipeout 2,PS3,2007,Misc,Ubisoft,0.11,0.0,0.0,0.01,0.12
174,9707,nhl 2002,GBA,2002,Sports,Electronic Arts,0.09,0.03,0.0,0.0,0.12
175,9658,actua tennis,PS,1997,Sports,Ubisoft,0.07,0.05,0.0,0.01,0.13
178,12832,nhl legacy,X360,2015,Action,Electronic Arts,0.05,0.0,0.0,0.01,0.05
179,8417,far east of eden ii: manji maru,PS2,2003,Role-Playing,Hudson Soft,0.0,0.0,0.17,0.0,0.17
181,6170,surf's up,DS,2007,Sports,Ubisoft,0.26,0.0,0.0,0.02,0.28
184,16551,hakuoki: reimeiroku - omouhase kara,PSV,2015,Action,Idea Factory,0.0,0.0,0.01,0.0,0.01
185,14687,safari adventures: africa,DS,2008,Adventure,Neko Entertainment,0.03,0.0,0.0,0.0,0.03
188,16035,shinobi koutsutsu,PSP,2014,Adventure,Idea Factory,0.0,0.0,0.01,0.0,0.01
189,8244,saga 2: hihou densetsu - goddess of destiny,DS,2009,Role-Playing,Square Enix,0.0,0.0,0.17,0.0,0.17
190,7730,demon gaze,PSV,2013,Role-Playing,Nippon Ichi Software,0.06,0.03,0.08,0.02,0.2
191,10730,cubic ninja,3DS,2011,Platform,Ubisoft,0.05,0.04,0.0,0.01,0.1
194,14524,katekyoo hitman reborn! ds: ore ga boss! saikyou family taisen,DS,2009,Action,Takara Tomy,0.0,0.0,0.03,0.0,0.03
195,13242,grimgrimoire,PS2,2007,Strategy,Tecmo Koei,0.01,0.01,0.03,0.0,0.05
196,13680,lionel trains: on track,DS,2006,Action,DSI Games,0.04,0.0,0.0,0.0,0.04
198,15124,test drive unlimited,PC,2007,Racing,Atari,0.0,0.02,0.0,0.0,0.02
199,10963,transformers: devastation,X360,2015,Action,Activision,0.06,0.02,0.0,0.01,0.09
205,7983,la pucelle: tactics,PS2,2002,Role-Playing,Tecmo Koei,0.09,0.07,0.0,0.02,0.19
206,8417,far east of eden ii: manji maru,PS2,2003,Role-Playing,Hudson Soft,0.0,0.0,0.17,0.0,0.17
209,10562,yaiba: ninja gaiden z,PS3,2007,Action,Tecmo Koei,0.05,0.04,0.0,0.02,0.1
210,11526,sentimental graffiti: first window,SAT,1997,Adventure,NEC Interchannel,0.0,0.0,0.08,0.0,0.08
211,14687,safari adventures: africa,DS,2008,Adventure,Ubisoft,0.03,0.0,0.0,0.0,0.03
217,12832,nhl legacy,X360,2015,Action,Ubisoft,0.05,0.0,0.0,0.01,0.05
219,15085,prison architect,PS4,2016,Action,Introversion Software,0.01,0.01,0.0,0.0,0.02
222,13547,go go ackman 3,SNES,1995,Platform,Banpresto,0.0,0.0,0.04,0.0,0.04
223,9977,wipeout 2,PS3,2011,Misc,Activision,0.11,0.0,0.0,0.01,0.12
224,6593,all-star baseball 2003,XB,2002,Sports,Acclaim Entertainment,0.19,0.06,0.0,0.01,0.26
228,6275,motocross maniacs advance,GBA,2002,Racing,Konami Digital Entertainment,0.2,0.07,0.0,0.0,0.27
229,7057,cabela's outdoor adventures (2009),PS3,2009,Sports,Activision Value,0.21,0.0,0.0,0.02,0.23
235,6448,"barbie: jet, set & style!",Wii,2011,Misc,THQ,0.23,0.01,0.0,0.02,0.26
237,7834,farming simulator 2015,XOne,2015,Simulation,Koch Media,0.1,0.07,0.0,0.02,0.19
