Rank_,Name_,platform!!!!!!!!!!!,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
8316,Hunter: The Reckoning Redeemer,XB,2003.0,Action,Interplay,0.13,�0.04,0.0,0.01,0.17
13417,Garou Densetsu 3: Road to the Final Victory,SAT,1996.0,Fighting,SNK,0.0,�0.00,0.05,0.0,0.05
15755,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,PS2,2007.0,Adventure,Marvelous Interactive,0.0,�0.00,0.02,0.0,0.02
8684,MX 2002 Featuring Ricky Carmichael,GBA,2001.0,Racing,THQ,0.11,�0.04,0.0,0.0,0.16
14586,Battle vs. Chess,PC,,Misc,TopWare Interactive,0.0,0.02,0.0,0.01,0.03
15055,NASCAR Heat Evolution,XOne,2016.0,Racing,Dusenberry Martin Racing,0.02,�0.00,0.0,0.0,0.02
14644th,Motor Trend presents Lotus Challenge,XB,2003.0,Racing,Xicat Interactive,0.02,0.01,0.0,0.0,0.03
12983,Tsumiki: Block Drop Mania,DS,2007.0,Action,Nobilis,0.05,0.0,0.0,0.0,0.05
412,True Crime: Streets of LA,PS2,2003.0,Action,Activision,1.89,1.05,0.02,0.31,3.27
2290,Call of Duty: World at War,DS,2008.0,Shooter,Activision,0.57,0.26,0.0,0.08,0.91
12747,"Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 11: Shinseiki Evangelion - Magokoro o, Kimi ni",PS2,2007.0,Misc,D3Publisher,0.0,0.0,0.06,0.0,0.06
10129,Funky Barn,3DS,2012.0,Simulation,Ubisoft,0.07,0.03,0.0,0.01,0.11
11926,Jumper: Griffin's Story,PS2,2008.0,Action,Eidos Interactive,0.03,0.03,0.0,0.01,0.07
12583,T�enage Mutant Ninja Turtles 3: Mutant Nightmare,DS,2005.0,Action,Konami Digital Entertainment,0.05,0.0,0.0,0.0,0.06
6129,Yu-Gi-Oh! Double Pack,GBA,2006.0,Role-Playing,Konami Digital Entertainment,0.2,0.08,0.0,0.01,0.28
217,God of War III,PS3,Unknown,Action,N/A,2.74,1.36,0.12,0.63,4.84
15024,Penguins of Madagascar,Wii,2014.0,Action,Namco Bandai Games,0.0,0.02,0.0,0.0,0.02
7421,Bastard!! Utsuro Naru Kamigami no Utsuwa,PS,1996.0,Role-Playing,Seta Corporation,0.0,0.0,0.2,0.01,0.21
14742,La Pucelle: Ragnarok,PSP,2009.0,Role-Playing,Nippon Ichi Software,0.0,�0.00,0.03,0.0,0.03
3901,Virtual Pool,PS,1997.0,Sprots,Interplay,0.28,�0.19,0.0,0.03,0.51
15085,Prison Architect,PS4,2016.0,Action,Introversion Software,0.01,0.01,0.0,0.0,0.02
558,Madden NFL 11,X360,2010.0,Sprots,Electronic Arts,2.38,0.12,0.0,0.18,2.69
4695,Tom Clancy's Rainbow Six: Lockdown,XB,2005.0,Shooter,Ubisoft,0.26,0.13,0.0,0.02,0.41
3092,Taiko no Tatsujin DS: Touch de Dokodon!,DS,2007.0,Misc,Namco Bandai Games,0.0,0.0,0.66,0.0,0.66
15269,Shiratsuyu no Kai,PSP,2013.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
16143rd,BlazBlue: Calamity Trigger,PC,2010.0,Fighting,PQube,0.0,�0.01,0.0,0.0,0.01
11615,Bleach: Heat the Soul 7,PSP,2010.0,Fighting,Sony Computer Entertainment,0.0,0.0,0.08,0.0,0.08
9136,Spyro: A Hero's Tail,XB,2004.0,Platform,Vivendi Games,0.11,0.03,0.0,0.01,0.14
11908,Tom Clancy's Splinter Cell: Chaos Theory,DS,2005.0,Action,Ubisoft,0.06,0.0,0.0,0.01,0.07
11942,"Hi! Hamtaro - Little Hamsters,big Adventures: Ham-Ham Challenge",DS,2005.0,Misc,505 Games,0.07,�0.00,0.0,0.0,0.07
4002,Tony Hawk's Underground 2,GC,Unknown,Sprots,Activision,0.38,0.1,0.0,0.01,0.5
12213,MotorStorm RC,PSV,2012.0,Racing,Sony Computer Entertainment,0.0,�0.05,0.0,0.02,0.07
6323,RalliSport Challenge 2,XB,2004.0,Racing,Microsoft Game Studios,0.18,�0.08,0.0,0.01,0.27
12709th,Mayhem 3D,PS3,2011.0,Racing,Evolved Games,0.05,�0.00,0.0,0.01,0.06
6109,Monster 4x4: Masters of Metal,PS2,2003.0,Racing,Ubisoft,0.14,0.11,0.0,0.04,0.28
15167,Evolution Snowboarding,PS2,2002.0,Sprots,Konami Digital Entertainment,0.01,0.01,0.0,0.0,0.02
6594,Silent Hunter 5: Battle of the Atlantic,PC,2010.0,Simulation,Ubisoft,0.0,0.21,0.0,0.05,0.26
3254,Evolve,XOne,2015.0,Shooter,Take-Two Interactive,0.36,0.2,0.0,0.06,0.62
4952,Chessmaster,PS2,2003.0,Misc,Ubisoft,0.19,0.15,0.0,0.05,0.39
8857,White Knight Chronicles: Origins,PSP,2011.0,Role-Playing,Sony Computer Entertainment,0.0,0.04,0.09,0.02,0.15
7780,Disgaea DS,DS,2008.0,Role-Playing,Square Enix,0.11,0.02,0.05,0.01,0.19
3590,Tony Hawk's Proving Ground,X360,2007.0,Sprots,Activision,0.49,�0.02,0.0,0.04,0.56
9891,ArmA III,PC,2013.0,Shooter,Bohemia Interactive,0.0,�0.10,0.0,0.02,0.12
13920,Rodea the Sky Soldier,3DS,2015.0,Action,Nippon Ichi Software,5000.0,0.0,0.0,0.0,9999.0
12524,Tokyo Xtreme Racer Advance,GBA,2005.0,Racing,Crave Entertainment,0.04,0.02,0.0,0.0,0.06
9745,Lunar: Dragon Song,DS,2005.0,Role-Playing,Rising Star Games,0.11,0.0,0.0,0.01,0.12
3380,Asphalt: Urban GT,DS,2004.0,Racing,Ubisoft,0.31,0.22,0.0,0.06,0.6
3169,Gravity Rush,PSV,2012.0,Action,Sony Computer Entertainment,0.26,�0.20,0.09,0.1,0.64
11456th,Horrid Henry's Horrid Adventure,DS,2010.0,Adventure,Asylum Entertainment,0.0,0.07,0.0,0.01,0.08
9480,Summon Night: Twin Age,DS,2007.0,Role-Playing,Banpresto,0.07,0.0,0.05,0.01,0.13
6672,WipEout Fusion,PS2,2002.0,Racing,PERROSANXE,0.12,�0.10,0.0,0.03,0.25
1066,WCW vs. nWo: World Tour,N64,1997.0,Fighting,THQ,1.37,0.28,0.03,0.02,1.69
7057,Cabela's Outdoor Adventures (2009),PS3,2009.0,Sprots,Activision Value,0.21,�0.00,0.0,0.02,0.23
15683,Eyeshield 21: Portable Edition,PSP,2006.0,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.02,0.0,0.02
20,Brain Age: Train Your Brain in Minutes a Day,DS,2005.0,Misc,Nintendo,4.75,9.26,4.16,2.05,20.22
2350,Wii Fit U,WiiU,2013.0,Sprots,Nintendo,0.39,0.24,0.21,0.06,0.89
15366,Chicago Enforcer,XB,2005.0,Shooter,Kemco,0.02,�0.00,0.0,0.0,0.02
1210,D�ad Rising 3,XOne,2013.0,Action,Microsoft Game Studios,1.06,0.35,0.01,0.12,1.54
13010,Tiny Toon Adventures: Toonenstein - Dare to Scare,PS,1998.0,Action,Swing! Entertainment,0.03,0.02,0.0,0.0,0.05
15544,Legendary,PC,2008.0,Shooter,Atari,0.0,0.01,0.0,0.0,0.02
15912,Kao the Kangaroo Round 2,PS2,2005.0,Platform,JoWood Productions,0.01,�0.01,0.0,0.0,0.02
13312,Kakuto Chojin,XB,2002.0,Fighting,Microsoft Game Studios,0.04,0.01,0.0,0.0,0.05
13701,Gitaroo Man Lives!,PSP,2006.0,Misc,Tecmo Koei,0.03,0.0,0.0,0.0,0.04
6183,Sing Party,WiiU,2012.0,Misc,Nintendo,0.13,0.12,0.0,0.02,0.28
15881,Dance! It's Your Stage,Wii,,Misc,DTP Entertainment,0.0,�0.01,0.0,0.0,0.02
4169,Silent Hill: Downpour,PS3,2012.0,Action,Konami Digital Entertainment,0.21,�0.16,0.04,0.06,0.47
14748,ParaParaParadise,PS2,2001.0,Misc,Konami Digital Entertainment,0.0,0.0,0.03,0.0,0.03
13291,Cesar Millan's Dog Whisperer,DS,2050.0,Simulation,Ubisoft,0.04,0.0,0.0,0.0,0.05
10261,Classic Road,SNES,1993.0,Sprots,Victor Interactive,0.0,0.0,0.11,0.0,0.11
8535,Ready 2 Rumble Revolution,Wii,2009.0,Sprots,Atari,0.15,0.0,0.0,0.01,0.16
1433,Ryse: Son of Rome,XOne,2013.0,Action,Microsoft Game Studios,0.82,�0.42,0.0,0.11,1.36
13864,A Ressha de Ikou DS,DS,2009.0,Simulation,PERROSANXE,0.0,�0.00,0.04,0.0,0.04
11931,Haunting Ground,PS2,2005.0,Action,Capcom,0.03,0.03,0.0,0.01,0.07
1407,Persona 4: Golden,PSV,2012.0,Role-Playing,Atlus,0.46,�0.34,0.38,0.21,1.38
15663,Nobunaga no Yabou: Soutensoku with Power-Up Kit,PSP,2011.0,Strategy,Tecmo Koei,0.0,0.0,0.02,0.0,0.02
8127,Transformers: Dark of the Moon,Wii,2011.0,Action,Activision,0.1,�0.07,0.0,0.02,0.18
11111th,The Mummy: Tomb of the Dragon Emperor,DS,2008.0,Action,Vivendi Games,0.08,0.0,0.0,0.01,0.09
13344,Chocobo to Mahou no Ehon: Majo to Shoujo to 5-Jin no Yuusha,DS,2008.0,Role-Playing,Square Enix,0.0,0.0,0.05,0.0,0.05
13641,Amnesia,PSP,2011.0,Adventure,Idea Factory,0.0,0.0,0.04,0.0,0.04
8423,Nobunaga no Yabou: Tenshoki,SNES,1996.0,Strategy,Tecmo Koei,0.0,0.0,0.17,0.0,0.17
15287,Don Bradman Cricket 14,PS3,2014.0,Sprots,Tru Blu Entertainment,0.0,0.02,0.0,0.0,0.02
1168,LEGO Harry Potter: Years 1-4,X360,2010.0,Action,Warner Bros. Interactive Entertainment,0.95,0.5,0.0,0.14,1.59
11526,Sentimental Graffiti: First Window,SAT,1997.0,Adventure,FRIJOL,0.0,0.0,0.08,0.0,0.08
10774,Dead or Alive 5,PSV,2013.0,Fighting,Tecmo Koei,0.0,0.05,0.03,0.02,0.1
2518,Custer's Revenge,2600,1981.0,Action,Mystique,0.76,0.05,0.0,0.01,0.82
1134,Just Cause 2,X360,2010.0,Action,Square Enix,0.59,�0.85,0.02,0.17,1.62
4688,Sega Rally Championship 2,DC,1999.0,Racing,Sega,0.0,0.0,0.41,0.0,0.41
9469,The Oregon Trail,3DS,2011.0,Simulation,Crave Entertainment,0.12,0.0,0.0,0.01,0.13
1268,Disney Sing It: Pop Hits,Wii,2009.0,Misc,Disney Interactive Studios,1.08,0.28,0.0,0.13,1.49
9264,Alone in the Dark: Inferno,PS3,2008.0,Adventure,Atari,0.09,0.03,0.0,0.02,0.14
3245th,Wild ARMs 3,PS2,2002.0,Role-Playing,Ubisoft,0.16,�0.13,0.29,0.04,0.62
15773,Moujuutsukai to Oujisama,PS2,2010.0,Adventure,Idea Factory,0.0,0.0,0.02,0.0,0.02
11976,Harry Potter and the Sorcerer's Stone,XB,2003.0,Action,Electronic Arts,0.05,0.02,0.0,0.0,0.07
13122,Arx Fatalis,XB,2003.0,Role-Playing,Mindscape,0.04,0.01,0.0,0.0,0.05
8694,The Walking Dead: Season One,XOne,2014.0,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16
7651,Pro Yaky? Spirits 2013,PS3,Unknown,Sprots,N/A,0.0,0.0,0.2,0.0,0.2
1090,Star Wars: Battlefront II,XB,2005.0,Shooter,Activision,1.22,0.39,0.0,0.06,1.67
3104th,Disney's Chicken Little,PS2,2005.0,Platform,Disney Interactive Studios,0.32,0.25,0.0,0.08,0.65
12659,Myst III: Exile,XB,2002.0,Adventure,Ubisoft,0.04,0.01,0.0,0.0,0.06
7826,Tokimeki Memorial Girl's Side 3rd Story,DS,2010.0,Adventure,Konami Digital Entertainment,0.0,0.0,0.19,0.0,0.19
7532,Midnight Club 3: DUB Edition Remix,XB,2006.0,Racing,Take-Two Interactive,0.15,0.04,0.0,0.01,0.2
14588th,DICE: DNA Integrated Cybernetic Enterprises,PS2,2005.0,Shooter,Namco Bandai Games,0.01,0.01,0.0,0.0,0.03
15504,Dreamer Series: Horse Trainer,DS,2008.0,Simulation,DreamCatcher Interactive,0.02,0.0,0.0,0.0,0.02
8257,Gretzky NHL 2005,PS2,2004.0,Sprots,Sony Computer Entertainment,0.08,�0.07,0.0,0.02,0.17
7983,La Pucelle: Tactics,PS2,2002.0,Role-Playing,Tecmo Koei,0.09,�0.07,0.0,0.02,0.19
15486,Aoishiro,PS2,2008.0,Adventure,Success,0.0,0.0,0.02,0.0,0.02
5634,Kirby's Block Ball,GB,1995.0,Puzzle,Nintendo,0.0,0.0,0.32,0.0,0.32
1694,Mario & Sonic at the London 2012 Olympic Games,3DS,2050.0,Sprots,Sega,5000.0,0.64,0.27,0.1,9999.0
6934,G.I. Joe: The Rise of Cobra,X360,2009.0,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
11779,Gladius,GC,2003.0,Strategy,Activision,0.06,0.01,0.0,0.0,0.07
16246th,Mahjong Taikai IV,PS3,2006.0,Misc,Tecmo Koei,0.0,0.0,0.01,0.0,0.01
3568,The Lord of the Rings: The Return of the King,GBA,2003.0,Action,Electronic Arts,0.4,0.15,0.0,0.01,0.56
1491st,TOCA 2: Touring Cars,PS,1998.0,Racing,Codemasters,0.03,�1.16,0.02,0.11,1.32
11554th,Just Dance: Disney Party 2,WiiU,2015.0,Action,Ubisoft,0.06,�0.01,0.0,0.01,0.08
5553,NBA Live 96,PS,1996.0,Sprots,Electronic Arts,0.16,0.11,0.04,0.02,0.33
551,Call of Duty 3,X360,2050.0,Shooter,Activision,1.49,0.93,0.02,0.27,2.71
14442,Transformers: Devastation,PC,2015.0,Action,Activision,0.0,�0.03,0.0,0.0,0.03
2270,Starsky & Hutch,PS2,2003.0,Racing,Empire Interactive,0.45,0.35,0.0,0.12,0.92
