ID_REGISTRO_X,date_,price,bedrooms,BATH,sqft_living,yr_built,condition
7527200030,20141229T000000,700000.0,5,2.5,2830.0,1979,5
3300701615,20140930T000000,655000.0,50,2.5,,2002,3
9528102996,20141207T000000,549000.0,3,1.75,1540.0,2014,3
2008200060,20140624T000000,160000.0,3,1.5,1010.0,1962,Fouur
3394100030,20140909T000000,975000.0,4,2.5,2720.0,1989,3
3010300240,20140623T000000,577000.0,3,2.5,2060.0,1976,3
3969300030,20141229T000000,239900.0,4,1.0,1000.0,1943,3
8562501040,20141120T000000,452000.0,4,1.5,1580.0,1963,Fouur
6979900390,20140529T000000,565000.0,4,2.5,2440.0,1996,3
1529200340,20150108T000000,496500.0,3,2.5,2260.0,1994 Built,3
3253500160,20141120T000000,317625.0,3,2.75,2770.0,1925,999
7214810350,20141017T000000,467000.0,5,2.25,2500.0,1979,3
7199330390,20140624T000000,415000.0,3,1.75,1070.0,1977,ZOMBIE
3717000160,20141009T000000,287000.0,4,2.5,2240.0,2005,3
1959700550,20140905T000000,740000.0,4,2.0,2050.0,1922,Fouur
3649100320,20150430T000000,330000.0,2,1.0,1220.0,1950,5
9468200125,20140826T000000,480000 EUR,2,1.0,1030.0,1918,Fouur
1545804860,20141027T000000,275000 EUR,3,3.0,1590.0,1997,3
3126049411,20141209T000000,340000 EUR,2,2.5,,1997,3
7202331420,20140620T000000,650000 EUR,4,2.5,3040.0,2003,3
259900160,20150102T000000,748000.0,4,3.5,,2001,3
339500160,20141008T000000,662000.0,3,1.75,2500.0,1984,3
9500900135,20141021T000000,200000.0,3,1.5,1210.0,1958,Fouur
6431000270,20140728T000000,565000.0,2,1.0,960.0,1911,5
3211290370,20140605T000000,463000.0,3,2.5,,1992,3
8562750320,20141110T000000,580500.0,3,2.5,2320.0,2003,3
8722101360,20141202T000000,780000 EUR,3,1.0,1660.0,1911,3
5379805460,20150121T000000,245000 EUR,3,1.5,1360.0,1949,5
9277200111,20140714T000000,650000.0,4,1.75,2010.0,1963,Fouur
5104510270,20140718T000000,338900.0,4,2.5,1830.0,2003,3
257000138,20150115T000000,280000.0,2,1.0,850.0,1923,3
6300000287,20140609T000000,,3,1.0,1410.0,1956,Fouur
1088650310,20150127T000000,530000.0,4,2.5,2320.0,2004,3
8563040160,20150121T000000,560000.0,4,2.25,2550.0,1968,3
2078500320,20140620T000000,605000 EUR,4,2.5,2620.0,1996,3
8091400200,ERROR-Año-Ñ0000,252700.0,2,1.5,1070.0,1985,3
1402600700,20140721T000000,359900.0,4,2.25,2470.0,1983,3
1604601375,20140619T000000,378750.0,3,,2160.0,1909,3
205000520,20141006T000000,737500.0,4,2.5,3200.0,1993,3
1588600045,20141215T000000,459000.0,2,1.75,1170.0,1929,3
2767603505,20140507T000000,519950.0,3,2.25,1170.0,2014,3
3832710960,20140923T000000,260000.0,3,2.0,1810.0,1978,Fouur
1687900520,20140929T000000,673000.0,4,2.25,2590.0,1980,Fouur
7972000240,20150202T000000,240000 EUR,3,1.75,1510.0,1969,3
8018600765,20140604T000000,240500.0,3,1.75,1460.0,1997,3
4348800030,20141121T000000,727500.0,2,2.0,1240.0,1952,Fouur
1442860160,20150107T000000,380000.0,3,2.5,2280.0,1985,Fouur
3278600240,20140722T000000,,2,2.5,1400.0,2007,3
3904901710,20150224T000000,435500.0,3,2.25,1450.0,1985,3
1521069070,20150218T000000,204000.0,3,1.0,1040.0,1971,Fouur
8078560140,20140519T000000,290000.0,4,2.5,1700.0,1988,Fouur
3134100116,20140827T000000,470000.0,5,1.75,2030.0,1942,Fouur
6145600041,20140514T000000,306000.0,3,1.5,1220.0,2007,3
9297300045,20140709T000000,550000.0,3,2.0,1970.0,1929,5
200350070,20140602T000000,559900.0,3,2.75,2930.0,2004,3
424069250,20150423T000000,785000.0,4,2.75,,1989,Fouur
2024069128,20141110T000000,1030000.0,3,2.5,3545.0,2005,3
9550201550,20150408T000000,640000.0,2,1.0,1070.0,1924,3
2824079053,20150113T000000,440000.0,3,2.5,1910.0,1997,3
3261020370,20140605T000000,653000 EUR,3,2.5,2680.0,1979,Fouur
5466000030,20140603T000000,328500.0,3,2.5,1950.0,1990,Fouur
7694800270,20150420T000000,636000.0,3,2.5,2140.0,2007,3
5196410260,20150422T000000,1000000.0,3,2.5,3180.0,1991,3
7280300196,20150403T000000,550000.0,4,2.75,1800.0,1965,Fouur
2424000060,20140616T000000,500000.0,4,2.75,2280.0,1960,5
6388900710,20141219T000000,,3,2.5,,1988,3
822039084,20150311T000000,,N/A,2.5,2753.0,1953,5
2423069155,20141120T000000,,4,2.0,2090.0,1984,Fouur
2201500030,20141006T000000,420000.0,4,1.0,1750.0,1954,Fouur
2599001200,20141103T000000,305000.0,5,2.25,2660.0,1961,5
2944000240,20150422T000000,910000.0,4,2.5,3350.0,1988,ZOMBIE
2287000060,20140912T000000,799000.0,3,2.5,2140.0,1959,Fouur
6145601000,20140711T000000,429950.0,4,1.0,1760.0,1947,3
7589200193,20141110T000000,535000.0,3,1.0,1090.0,1929,Fouur
2426039314,20141201T000000,280000.0,2,1.5,1190.0,2005,3
1222069094,20141014T000000,385000.0,3,1.75,1350.0,1969,Fouur
723099065,20150130T000000,465000 EUR,3,2.0,1840.0,1994,3
9286000240,20140711T000000,1067000.0,6,3.5,4860.0,1998,3
1123049053,20150213T000000,360000.0,4,2.5,1840.0,1996,3
809002765,20141022T000000,610000 EUR,3,1.0,1180.0,1907,3
3754700160,20140506T000000,397000 EUR,4,2.0,1440.0,1971,3
4027700812,20140529T000000,452000.0,4,2.25,2590.0,1968,Fouur
8820901275,20140610T000000,571000.0,4,2.0,2750.0,1916,5
2391600320,20150420T000000,480000.0,3,1.0,1040.0,1941,3
7322910030,20140721T000000,1095000.0,5,3.5,,1990,Fouur
5693500270,20150121T000000,715000 EUR,4,1.0,2000.0,1911,Fouur
2688100071,ERROR-Año-Ñ0000,500000.0,2,1.0,1280.0,1964 Built,3
4215100060,20150320T000000,365000.0,3,2.5,2653.0,2006,3
1072010350,20140828T000000,380000.0,5,2.5,2760.0,1978 Built,Fouur
3422049190,20150330T000000,247500.0,3,1.75,,1967,3
3329500060,20140728T000000,,4,2.5,2250.0,1982,3
3832200070,20141222T000000,250000.0,4,1.75,1710.0,1968,5
6874200960,20150227T000000,170000.0,2,1.0,860.0,1931,ERROR_MAP
1653500070,20140512T000000,927000.0,4,2.75,3300.0,1953,ERROR_MAP
7010700292,20141009T000000,543500.0,3,2.25,1270.0,1970,3
1796380960,20141126T000000,223000.0,3,2.0,1670.0,1990,3
7203600550,20140804T000000,325000 EUR,2,1.0,1060.0,1946,Fouur
4385700765,20140603T000000,850000.0,3,1.75,1370.0,1911 Built,5
4217401195,20150303T000000,920000.0,5,2.25,2730.0,1927,3
3432500200,20150409T000000,329999.0,3,1.0,1150.0,1952,3
8960000030,20140728T000000,215000.0,3,1.0,,1967,Fouur
3454000060,20140722T000000,1000000.0,4,2.5,2610.0,1922 Built,5
1099611230,20140912T000000,199000 EUR,4,1.5,1160.0,1975,Fouur
7278700070,ERROR-Año-Ñ0000,660000.0,3,2.5,2400.0,1964,3
4036801170,20141013T000000,380000.0,4,1.75,1760.0,1956,3
3211100860,20150303T000000,274250 EUR,3,1.0,910.0,1962,Fouur
616000140,20150126T000000,315000.0,3,1.0,1900.0,1954,Fouur
2972300060,20141217T000000,405300.0,3,2.75,2390.0,1983,5
1222000055,20141123T000000,180250.0,2,0.75,900.0,1941,3
1118500030,20141001T000000,810000.0,4,2.5,3520.0,1991,3
1545808560,20150403T000000,245000.0,3,2.5,1530.0,1996,5
4402700070,20150311T000000,300000.0,2,1.0,1100.0,1950,Fouur
1133000671,20140602T000000,315000.0,3,1.0,960.0,1952,3
1736800520,20150403T000000,662500.0,3,2.5,3560.0,1965,3
3793500550,20140808T000000,289950.0,3,2.5,1670.0,2002,3
9545230140,20140725T000000,597750 EUR,4,2.5,2310.0,1984,3
1180003090,20140906T000000,190000.0,2,1.0,630.0,1943,3
3814400125,20141016T000000,493000.0,4,2.0,1910.0,1910,3
6300000550,20140717T000000,464000.0,6,3.0,2300.0,1920,3
1762600320,20140610T000000,,5,4.0,3760.0,1983,3
7771300125,20150408T000000,487000.0,3,2.0,2590.0,1948,5
1223039290,20140905T000000,$403950.0,4,2.5,2120.0,1993,3
3454800060,20150108T000000,171800.0,4,2.0,1570.0,1950,ZOMBIE
4233400400,20150414T000000,267000.0,3,2.0,1300.0,1994,3
2310030510,20150422T000000,320000.0,4,2.25,1550.0,1993,3
3830630060,20140929T000000,245000.0,3,2.5,1730.0,1987,3
3620069036,20141021T000000,265000.0,3,1.75,1820.0,1966,NA_JUNK
1873100390,20150302T000000,719000.0,4,2.5,2570.0,2005,3
3438500192,20140929T000000,285000.0,3,1.0,1120.0,1954 Built,3
3760500116,20141120T000000,3070000.0,3,2.5,,1957,Fouur
1062100116,20150121T000000,475000 EUR,3,,1640.0,1969,3
5468730030,20140822T000000,265000.0,3,2.0,,1993,3
7437100340,20141222T000000,360000.0,4,2.5,1900.0,1992,3
1566100400,20140924T000000,387500.0,3,1.0,1220.0,1946,3
2747100024,20140619T000000,576000.0,3,2.5,1940.0,1948,Fouur
2769600560,20140527T000000,529000.0,3,1.0,1210.0,1700,Fouur
9542300320,20150202T000000,856600.0,4,2.25,2400.0,1964,Fouur
4139480200,20141209T000000,1400000.0,4,3.25,4290.0,1997,NA_JUNK
7852180340,20140930T000000,430000.0,3,2.5,2360.0,2003,3
1560930070,20140911T000000,840000 EUR,4,3.5,2840.0,1986,Fouur
1025049114,20140717T000000,625504.0,3,2.25,1270.0,2014,3
4403600270,20150224T000000,970000.0,4,3.25,,1987,3
9169600135,20141027T000000,,3,1.5,1350.0,1950,3
1250202145,20140828T000000,1072000.0,2,2.25,3900.0,1947,3
2008000270,20150115T000000,291850.0,3,1.5,1060.0,1963,3
7282300125,20141112T000000,330000.0,3,1.0,980.0,1953 Built,3
5200100125,20141027T000000,,3,2.0,1980.0,1929,Fouur
3530210260,20141027T000000,274975.0,3,2.5,3030.0,1987,3
3226200105,20140523T000000,325000.0,3,1.0,1920.0,1952 Built,3
5694500105,20141204T000000,595000.0,2,2.0,1510.0,1900,Fouur
4315700060,20150303T000000,378000.0,2,2.0,1300.0,1963,3
5631500400,20150225T000000,180000.0,2,1.0,770.0,1933,3
6613000140,20141113T000000,1300000.0,N/A,3.25,3400.0,1937,Fouur
2612000390,20140615T000000,269950 EUR,3,2.5,1890.0,2002,3
1923069078,20140805T000000,890000.0,4,3.25,3180.0,2005,ZOMBIE
6909200575,20150314T000000,685000.0,3,2.0,2060.0,1931,5
7852020640,20141020T000000,470000.0,3,2.5,2100.0,1999,3
3300701170,20140620T000000,395000.0,3,1.0,1500.0,1925,3
2827100070,20141105T000000,290000.0,4,1.0,1330.0,1949,3
2710600045,20140616T000000,460000.0,3,1.75,1550.0,1949,Fouur
2123039032,20141027T000000,$369900.0,1,0.75,760.0,1936,5
2826049234,20150114T000000,425000 EUR,3,2.25,,1967,3
9542850320,20140725T000000,790000.0,3,2.25,2370.0,1977,Fouur
6414100671,20140909T000000,425000 EUR,3,1.75,2500.0,1957,3
1923000030,20140728T000000,1118000.0,4,2.5,3840.0,1983,Fouur
1531000030,20150323T000000,720000.0,4,2.5,3450.0,2002,3
8075400570,20141030T000000,258000.0,5,2.0,2260.0,1960,Fouur
7325600160,20140604T000000,299000.0,1,0.75,560.0,1967,3
808300310,20150313T000000,,4,2.25,2130.0,2001,3
3353401710,20140923T000000,227950.0,3,1.5,1670.0,1954,5
3204800200,20150108T000000,665000.0,4,2.75,3320.0,1960,5
4022907770,20141014T000000,550000 EUR,4,1.75,,1958,3
8929000270,20140512T000000,453246.0,3,2.5,2010.0,2014,3
624111000,20140805T000000,950000.0,3,3.0,4040.0,1986,ZOMBIE
4014400292,20150114T000000,465000.0,3,2.5,2714.0,2005,3
708000030,20140902T000000,888000.0,3,1.5,,1953,Fouur
9822700295,20140512T000000,885000.0,4,2.5,,1995,3
3626039299,20150224T000000,588000.0,3,1.0,1910.0,1951,Fouur
8078570390,20150415T000000,260000.0,3,2.5,1920.0,1989,3
2998800125,20140701T000000,730000.0,2,2.25,2130.0,1941,Fouur
1959701890,20140729T000000,865000.0,4,1.75,1800.0,1921,Fouur
3225079035,20140618T000000,1600000.0,6,5.0,6050.0,2001,3
7549802535,20141111T000000,423000.0,4,2.0,1970.0,1920,5
7203000640,20140918T000000,215000.0,4,1.0,1130.0,1969,Fouur
1775800800,20150224T000000,396000.0,3,1.0,1500.0,1967,3
1516000055,20141210T000000,650000.0,3,2.25,2150.0,1959,Fouur
8669160310,20141209T000000,266000 EUR,3,2.5,1805.0,2009,3
582000135,20140622T000000,565000.0,2,1.75,1330.0,1914,Fouur
2944010240,20140908T000000,988000.0,4,3.0,4040.0,1987,3
7199350340,20140825T000000,,3,1.75,1440.0,1980,3
3179100435,20140715T000000,641000.0,2,1.0,1420.0,1953,3
7504101040,20140821T000000,722500.0,5,,4870.0,1983,999
7899800890,20150226T000000,181000.0,2,1.5,720.0,1954,3
7942601895,20140819T000000,640000.0,3,2.5,,1903,3
4045500710,20141218T000000,405000.0,2,0.75,,1937,Fouur
2791500270,20140522T000000,243500.0,4,2.5,1980.0,1988,3
4338800370,20141117T000000,220000.0,3,1.0,1000.0,1944,3
8123100045,20150414T000000,470000.0,4,3.0,2380.0,1925,Fouur
1494300060,20140611T000000,522000.0,3,1.75,,1980,Fouur
8718500075,20141117T000000,396000 EUR,3,1.5,1300.0,1956,5
6113400046,20140723T000000,389999.0,4,2.5,1890.0,1968 Built,Fouur
8029200135,20141113T000000,247000.0,3,2.0,1270.0,1916,3
1802000060,20140612T000000,1325000.0,5,2.25,3200.0,1965,3
925059288,20150507T000000,750000.0,3,2.5,,2001,3
9545240070,20150428T000000,660500.0,4,2.25,2010.0,1986,3
1432701230,20140729T000000,309000.0,3,1.0,1280.0,1959,Fouur
1525059190,20140912T000000,1040000 EUR,5,3.25,4770.0,1973,Fouur
5450900060,20140923T000000,1484900.0,5,2.5,4570.0,1965,5
6607000126,20140604T000000,375000.0,4,1.75,2200.0,1955,5
8857600960,20140819T000000,205000.0,3,1.0,,1960,Fouur
6379500159,20140911T000000,400000.0,3,2.25,1190.0,2008,3
921049315,20140813T000000,199000.0,3,1.75,1320.0,1956,Fouur
9418400240,20141028T000000,355000.0,2,1.0,,1948,3
2558660270,20141208T000000,370000.0,3,1.75,1580.0,1976,999
2617300160,20140812T000000,420000.0,3,2.0,2020.0,1975,Fouur
5101402488,20140624T000000,438000.0,3,1.75,1520.0,1948,3
7905370390,20141009T000000,475000.0,5,2.5,2340.0,1975,3
3663500060,20140625T000000,400000.0,3,2.5,,1962,Fouur
5152100060,20140529T000000,472000 EUR,6,2.5,4410.0,1965,Fouur
2171400197,20140918T000000,350000.0,5,3.0,2520.0,2004,3
1742800060,20140612T000000,501000.0,3,1.75,1970.0,1976,5
3655000070,20140805T000000,220000.0,4,1.75,2020.0,1968,3
1775920350,20141124T000000,323000.0,3,1.0,1290.0,2050 Built,3
7994700030,20141023T000000,201000.0,5,1.75,1660.0,1915,3
4232901525,20140627T000000,665000.0,2,1.0,1110.0,1925,3
8651610890,20141014T000000,1150000.0,4,3.25,,2000,3
1321400060,20140627T000000,257500.0,3,2.25,1715.0,1995,3
2525000510,20141106T000000,328000.0,3,1.75,,1983,3
5149300200,20140902T000000,316500.0,3,1.75,1600.0,1979,3
5416510140,20140710T000000,360000.0,4,2.5,2380.0,2005,3
8648100200,20141027T000000,331500 EUR,4,2.5,2050.0,1998,3
1840000030,20140529T000000,267500 EUR,3,1.75,1590.0,1957,3
1526069017,20141203T000000,921500.0,4,2.5,3670.0,1994,Fouur
1115450240,20141022T000000,360000.0,4,2.5,2160.0,1992,3
3677400445,20140902T000000,475000.0,3,1.5,2480.0,1947,5
5611500140,20140822T000000,686000.0,4,2.5,2760.0,1999,3
4055700030,20150502T000000,1450000.0,3,4.5,3970.0,1977,3
1726059053,20140916T000000,270000.0,2,1.5,1380.0,1954,1
1243100136,20140612T000000,784000.0,3,3.5,3950.0,1989,3
98020310,20140520T000000,730000.0,4,,3230.0,2004,3
8856950240,20140618T000000,322500.0,4,2.5,1820.0,1994,3
726049331,20150326T000000,515000.0,5,3.0,2530.0,2005,3
1138020200,20140903T000000,435000 EUR,4,1.5,1510.0,1970,3
936000060,20141114T000000,310000.0,5,1.75,2190.0,1947,Fouur
7766200013,20140811T000000,775000.0,4,2.25,4220.0,1984,3
9828702519,20140512T000000,490000.0,2,2.5,1230.0,2004,3
1853000400,20150305T000000,680000.0,4,2.5,3140.0,1991,Fouur
7852110140,20140718T000000,552250 EUR,4,2.5,2580.0,2002,3
9478500640,20140819T000000,292500.0,4,2.5,2250.0,2008,999
1873100060,20140829T000000,,4,2.5,2460.0,2006,3
6665800030,20140718T000000,590000.0,4,2.75,2910.0,1975,3
7812800565,20140814T000000,289500.0,3,1.0,960.0,1944,Fouur
7972000200,20140529T000000,264950.0,50,2.25,1720.0,1978,Fouur
8677300550,20140515T000000,592500.0,4,2.5,2240.0,1983,3
9542830350,20140902T000000,$296000.0,4,2.5,1780.0,2006,3
8078490390,20140729T000000,295000.0,3,2.0,1810.0,1991,3
3814700200,20141120T000000,329000.0,3,2.25,2450.0,1985,Fouur
7230200340,20150225T000000,305000.0,3,1.0,1250.0,1967,5
2757000030,20140922T000000,855000.0,4,2.75,2270.0,1965,3
5416510830,20140806T000000,300000.0,4,2.5,1910.0,2005,3
7231300125,20150217T000000,345000.0,5,2.5,3150.0,1966,Fouur
2946001550,20150416T000000,279000.0,6,1.75,2240.0,1955,Fouur
4021100045,20140715T000000,550000 EUR,3,2.0,2380.0,1934 Built,ERROR_MAP
9485951170,20140522T000000,480000.0,4,2.25,3250.0,1983,Fouur
7518503335,20140519T000000,475000.0,2,1.0,1490.0,1929,3
191100045,20140703T000000,940000.0,4,2.0,,1968,5
1509500060,20140905T000000,370000.0,4,2.5,2720.0,1992,3
16000397,20141205T000000,189000.0,2,1.0,1200.0,1921,Fouur
5419800510,20141117T000000,268500.0,4,1.75,1420.0,1981,Fouur
579003610,20150224T000000,517500.0,3,1.5,1430.0,1940,Fouur
1523059105,20150128T000000,356000 EUR,3,1.5,1680.0,1964,3
9558200045,20140828T000000,289000 EUR,3,1.75,1260.0,1954,3
8944290160,20141104T000000,230000.0,3,2.0,1510.0,1985,3
6619910140,20150224T000000,630000.0,4,1.75,2950.0,1975,Fouur
1049010390,20150319T000000,505000.0,3,2.0,1260.0,1972,3
3127200041,20140613T000000,589000.0,4,3.0,2440.0,1961 Built,5
5000500055,20140528T000000,215000.0,2,1.0,1320.0,1943,Fouur
7852170140,20150510T000000,650000.0,4,2.5,3180.0,2003,3
1922059282,20140918T000000,325000.0,3,2.25,2220.0,1966,Fouur
7942600310,20140717T000000,375000.0,2,1.0,940.0,1909,3
2621760350,20141015T000000,325000.0,4,2.5,,1997,3
4337000335,20141122T000000,268750.0,4,1.0,800.0,1943,3
1665400045,20150428T000000,186375.0,3,1.0,1000.0,1952,2
822079033,20150422T000000,350000.0,3,1.5,1250.0,1980,Fouur
3760000030,20141030T000000,669950.0,5,2.5,2820.0,1960,Fouur
3881900445,20140709T000000,399950.0,5,2.75,1970.0,1986,3
7846700310,20140623T000000,280000.0,2,1.0,1010.0,1925,Fouur
925059078,20140819T000000,604950.0,3,2.5,2110.0,2013,3
3574800520,20140620T000000,441000.0,3,2.75,1910.0,1979,3
3021059276,20150314T000000,,4,2.0,2010.0,1700,Fouur
4386700135,20141114T000000,2250000.0,4,2.25,4760.0,1916,5
3216900060,20140625T000000,390000.0,4,,2340.0,1993 Built,3
3444100400,20150316T000000,349000.0,3,1.75,1790.0,1965,5
9385200045,20150512T000000,$nan,3,2.5,1660.0,2015,3
9385200055,20140912T000000,650000.0,3,3.25,1510.0,2001,3
6197800045,20140924T000000,290000 EUR,3,1.0,1210.0,1954,999
8961960160,20141028T000000,480000.0,4,2.5,3230.0,2001,3
3225069065,20140624T000000,3075000.0,4,5.0,4550.0,2002,3
4168000060,20150226T000000,153000.0,3,1.0,1200.0,1962,3
