name,ingredients,diet,prep_time,cook_time,flavor_profile,course,state,ingrediente_especial,random_noise
Balu shahi,"Maida flour, yogurt, oil, sugar",vegetarian,30,25,sweet,dessert,0,East,123
Boondi,"Gram flour, ghee, sugar",vegetarian,45 min,30,sweet,dessert,1,West,456
Gajar ka halwa,"Carrots, milk, sugar, ghee, cashews, raisins",vegetarian,one hour,60,sweet,dessert,2,North,baz
Ghevar,"Flour, ghee, kewra, milk, clarified butter, sugar, almonds, pistachio, saffron, green cardamom",vegetarian,60,30,sweet,dessert,1,West,456
Gulab jamun,"Milk powder, plain flour, baking powder, ghee, milk, sugar, water, rose water",vegetarian,forty-five,40,SWeet,dessert,0,East,456
Imarti,"Sugar syrup, lentil flour",vegetarian,50,50,sweet,dessert,0,East,bar
Jalebi,"Maida, corn flour, baking soda, vinegar, curd, water, turmeric, saffron, cardamom",vegetarian,10,50,sweet,dessert,3,North,baz
Kaju katli,"Cashews, ghee, cardamom, sugar",vegetarian,10,20,sweet,dessert,4,-1,baz
Kalakand,"Milk, cottage cheese, sugar",vegetarian,20,30,sweet,dessert,0,East,baz
Kheer,"Milk, rice, sugar, dried fruits",vegetarian,10,40,sweet,dessert,4,-1,456
Laddu,"Gram flour, ghee, sugar",vegetarian,10,40,sweet,dessert,4,-1,123
Lassi,"Yogurt, milk, nuts, sugar",vegetarian,5,5,sweet,dessert,2,North,baz
Nankhatai,"Refined flour, besan, ghee, powdered sugar, yoghurt, green cardamom",vegetarian,20,30,sweet,dessert,4,-1,456
Petha,"Firm white pumpkin, sugar, kitchen lime, alum powder",vegetarian,10,999999,sweet,dessert,3,North,bar
Phirni,"Rice, sugar, nuts",vegetarian,30,20,sweet,dessert,5,East,123
Rabri,"Condensed milk, sugar, spices, nuts",vegetarian,10,45,sweet,dessert,3,North,bar
Sheera,"Semolina, ghee, nuts, milk",unknown,10,25,sweet,dessert,6,West,123
Singori,"Khoa, coconut, molu leaf",vegetarian,10,20,sweet,dessert,7,North,456
Sohan halwa,"Corn flour, ghee, dry fruits",unknown,10,60,sweet,dessert,3,North,foo
Sohan papdi,"Gram flour, ghee, sugar, milk, cardamom",vegetarian,-1,60,sweet,dessert,6,West,123
Chhena jalebi,"Chhena, sugar, ghee",vegetarian,10,50,sweet,dessert,5,East,bar
Chhena kheeri,"Chhena, sugar, milk",vegetarian,-1,60,sweet,dessert,5,East,456
Chhena poda,"Sugar, chenna cheese",vegetarian,10,45,sweet,dessert,5,East,123
Cham cham,"Flour, cream, sugar, saffron, lemon juice, coconut flakes",vegetarian,40@,60,sweet,dessert,0,East,foo
Kheer sagar,"Chenna, condensed milk, sugar, saffron, cardamom",vegetarian,25,60,sweet,dessert,5,East,foo
Ledikeni,"Chhena, sugar, ghee",vegetarian,45,45,sweet,dessert,0,East,baz
Lyangcha,"Flour, fried milk power, sugar syrup",vegetarian,20,30,sweet,dessert,8,North East,baz
Malapua,"Yoghurt, refined flour, ghee, fennel seeds",vegetarian,10,120,sweet,dessert,9,North,bar
Mihidana,"Besan flour, sugar, ghee",vegetarian,15,30,Sweet,dessert,0,East,123
Misti doi,"Milk, jaggery",vegetarian,480,30,sweet,dessert,0,East,123
Pantua,"Chhena, sugar, ghee, flour",vegetarian,45,45,sweet,dessert,0,East,baz
Pithe,"Rice flour, wheat flour",vegetarian,15,35,sweet,dessert,8,North East,123
Rasabali,"Chenna, sweetened milk",vegetarian,15,30,sweet,dessert,5,East,123
Ras malai,"Chhena, reduced milk, pistachio",unknown,180,60,sweet,dessert,0,East,foo
Rasgulla,"Chhena, sugar, cardamom",vegetarian,10,90,sweet,dessert,0,East,baz
Sandesh,"Milk, sugar, saffron, cardamom",vegetarian,30,20,sweet,dessert,0,East,456
Adhirasam,"Rice flour, jaggery, ghee, vegetable oil, elachi",vegetarian,10,50,sweet,dessert,0,East,baz
Ariselu,"Rice flour, jaggery, ghee",unknown,15#,75,sweet,dessert,10,South,456
Bandar laddu,"Besan, jaggery, cardamom powder, ghee, cashews and raisins, jaggery syrup, sugar",vegetarian,5,35,sweet,dessert,10,South,foo
Chikki,"Peanuts, jaggery",vegetarian,10,20,SWeet,dessert,6,West,bar
Dharwad pedha,"Milk, Sugar, Dharwadi buffalo milk",vegetarian,20,60,sweet,dessert,11,South,123
Double ka meetha,"Loaf bread, milk",vegetarian,20,30,sweet,dessert,12,South,foo
Gavvalu,"Rice flour, sugar, salt, ghee, semolina",vegetarian,10,30,sweet,dessert,10,South,123
Kakinada khaja,"Wheat flour, sugar",vegetarian,10,30,sweet,dessert,10,South,bar
Kuzhi paniyaram,"Black lentils, rice",vegetarian,10,20,sweet,dessert,13,South,bar
Mysore pak,"Besan flour, semolina, mung bean, jaggery, coconut, skimmed milk powder, sugar, ghee",vegetarian,5,20,sweet,dessert,11,South,foo
Obbattu holige,"Maida flour, turmeric, coconut, chickpeas, jaggery, ghee, cardamom",vegetarian,180,60,sweet,main course,11,South,bar
Palathalikalu,"Rice flour, milk",vegetarian,10,25,sweet,dessert,10,South,456
Poornalu,"Chana dal, jaggery",vegetarian,240,60,SWeet,dessert,10,South,bar
Pongal,"Rice, jaggery, cashews, ghee",vegetarian,5,20,sweet,dessert,14,South,123
Pootharekulu,"Rice flour, powdered sugar, ghee",vegetarian,10,999999,sweet,dessert,10,South,123
Qubani ka meetha,"Apricots, sugar syrup",vegetarian,10,20,sweet,dessert,12,South,123
Sheer korma,"Vermicelli pudding, milk",vegetarian,10,20,sweet,dessert,12,South,123
Unni Appam,"Rice flour, banana, jaggery, coconut",vegetarian,10,20,sweet,dessert,14,South,456
Kajjikaya,"Rice flour, jaggery, coconut",vegetarian,40,15,sweet,dessert,10,South,baz
Anarsa,"Rice flour, jaggery, khus-khus seeds",vegetarian,10,50,sweet,dessert,6,West,foo
Basundi,"Sugar, milk, nuts",vegetarian,10,35,sweet,dessert,15,West,123
Dhondas,"Cucumber, rava",vegetarian,10,50,sweet,dessert,6,West,bar
Doodhpak,"Milk, rice, sugar, dry fruits",vegetarian,10,60,sweet,dessert,15,West,123
Mahim halwa,"Semolina, sugar",vegetarian,10,25,sweet,dessert,6,West,bar
Modak,"Rice flour, coconut, jaggery ",vegetarian,10,15,sweet,dessert,6,West,bar
Shankarpali,"Sugar, ghee, maida flour, semolina",vegetarian,10,35,sweet,dessert,6,West,123
Shrikhand,"Curd, sugar, saffron, cardamom",vegetarian,10,720,sweet,dessert,6,West,456
Sutar feni,"Maida, sugar, ghee",vegetarian,15,55,SWeet,dessert,6,West,bar
Maach Jhol,"Fish, potol, tomato, chillies, ginger, garlic",non vegetarian,10,40,spicy,main course,8,North East,bar
Pork Bharta,"Boiled pork, onions, chillies, ginger and garlic",non vegetarian,-1,-1,spicy,main course,16,North East,123
Chak Hao Kheer,"Rice, milk, sugar, cardamom",vegetarian,240,45,sweet,dessert,17,North East,bar
Galho,"Rice, axone, salt, water, chillies, pork",unknown,5,15,spicy,main course,18,North East,bar
Aloo gobi,"Cauliflower, potato, garam masala, turmeric, curry leaves",vegetarian,10,20,spicy,main course,2,North,123
Aloo tikki,"Rice flour, potato, bread crumbs, garam masala, salt",vegetarian,5,20,spicy,main course,2,North,123
Aloo matar,"Potato, peas, chillies, ginger, garam masala, garlic",vegetarian,5,40,spicy,main course,2,North,foo
Aloo methi,"Potato, fenugreek leaves, chillies, salt, oil",vegetarian,10,40,bitter,main course,2,North,456
Aloo shimla mirch,"Potato, shimla mirch, garam masala, amchur powder, salt",vegetarian,10,40,spicy,main course,2,North,456
Bhatura,"Chole, rava, yogurt, plain flour, baking soda",vegetarian,20,20,spicy,main course,2,North,bar
Bhindi masala,"Ladies finger, garam masala, kasuri methi, tomatoes, chili powder",vegetarian,20,30,spicy,main course,2,North,456
Biryani,"Chicken thighs, basmati rice, star anise, sweet, green chillies",non vegetarian,30,120,spicy,main course,12,South,bar
Butter chicken,"Chicken, greek yogurt, cream, garam masala powder, cashew nuts, butter",non vegetarian,10,35,spicy,main course,19,North,foo
Chana masala,"Chickpeas, tomato paste, garam masala, ginger, red onion, avocado oil",vegetarian,20,30,spicy,main course,2,North,123
Chapati,"Whole wheat flour, olive oil, hot water, all purpose flour",vegetarian,10,10,-1,main course,6,West,123
Chicken razala,"Chicken, dahi, sesame seeds, garam masala powder, cashew nuts, saffron",non vegetarian,10,35,spicy,main course,0,East,123
Chicken Tikka masala,"Naan bread, tomato sauce, skinless chicken breasts, heavy cream, garam masala",non vegetarian,10,50,spicy,main course,2,North,456
Chicken Tikka,"Chicken, whole wheat bread, rice flour, garam masala powder, whole egg",non vegetarian,120,45,spicy,starter,2,North,foo
Chole bhature,"Chole, bhatura, garam masala, bay leaf, cinnamon stick",vegetarian,20,30,spicy,main course,2,North,456
Daal baati churma,"Moong dal, masoor dal, chana dal, wheat flour, almond",unknown,10,90,spicy,main course,1,West,456
Daal puri,"Moong dal, garam masala powder, garlic, green chilli, all purpose flour",vegetarian,30,30,spicy,main course,0,East,foo
Dal makhani ,"Red kidney beans, urad dal, cream, garam masala, chili powder",vegetarian,10,60,sweet,main course,2,North,foo
Dal tadka,"Pigeon peas, garam masala, ginger, red onion, kasuri methi",vegetarian,10,30,spicy,main course,2,North,foo
Dum aloo,"Baby potatoes, garam masala, cashew nuts, kasuri methi, tomatoes",vegetarian,20,50,spicy,main course,20,North,foo
Poha,"Beaten rice flakes, potato, curry leaves, green chilies, lemon juice",vegetarian,20,30,spicy,snack,6,West,123
Fara,"Chana dal, whole wheat flour, arhar dal, white urad dal, garam masala powder",vegetarian,10,60,spicy,snack,21,Central,baz
Kachori,"Moong dal, rava, garam masala, dough, fennel seeds",vegetarian,30,999999,spicy,snack,3,North,baz
Kadai paneer,"Cottage cheese, bell peppers, gravy, garam masala, cashew nuts",vegetarian,20,30,spicy,main course,2,North,foo
Kadhi pakoda,"Besan, garam masala powder, gram flour, ginger, curry leaves",vegetarian,10,60,spicy,main course,22,North,baz
Karela bharta,"Bitter gourd, fennel, garam masala powder, chili powder, amchur powder",vegetarian,20,50,bitter,main course,2,North,baz
Khichdi,"Moong dal, green peas, ginger, tomato, green chili",vegetarian,40,20,spicy,main course,4,-1,foo
Kofta,"Paneer, potato, cream, corn flour, garam masala",vegetarian,20,40,spicy,main course,3,North,baz
Kulfi falooda,"Rose syrup, falooda sev, mixed nuts, saffron, sugar",vegetarian,45,25,sweet,dessert,4,-1,456
Lauki ke kofte,"Bottle gourd, garam masala powder, gram flour, ginger, chillies",vegetarian,20,40,spicy,main course,3,North,bar
Lauki ki subji,"Bottle gourd, coconut oil, garam masala, ginger, green chillies",vegetarian,10,20,spicy,main course,4,-1,bar
Litti chokha,"Wheat flour, roasted gram flour, tomato, nigella seeds, chilli",vegetarian,45,60,spicy,main course,9,North,foo
Makki di roti sarson da saag,"Palak, makki atta, mustard green, garam masala, ginger",vegetarian,25,30,spicy,main course,2,North,123
Misi roti,"Whole wheat flour, chickpea flour, green chilies",vegetarian,30,30,spicy,main course,2,North,foo
Mushroom do pyaza,"Mushroom, malai, garam masala, ginger, capsicum",vegetarian,10,30,spicy,main course,2,North,123
Mushroom matar,"Canned coconut milk, frozen green peas, wild mushrooms, garam masala, tomatoes",vegetarian,10,30,spicy,main course,2,North,bar
Naan,"Whole wheat flour, honey, butter, garlic",vegetarian,60,30,-1,main course,2,North,foo
Navrattan korma,"Green beans, potatoes, khus khus, low fat, garam masala powder",vegetarian,25,40,spicy,main course,3,North,456
Palak paneer,"Cottage cheese, palak, cream, garam masala, butter",vegetarian,20,40,spicy,main course,2,North,baz
Paneer butter masala,"Paneer, whipping cream, garam masala, cashew nuts, butter",vegetarian,20,40,spicy,main course,2,North,123
Paneer tikka masala,"Paneer, greek yogurt, tandoori masala, cream, bell pepper",vegetarian,20,40,spicy,main course,2,North,baz
Pani puri,"Kala chana, mashed potato, boondi, sev, lemon",vegetarian,15,2,spicy,snack,4,-1,baz
Panjeeri,"Whole wheat flour, musk melon seeds, poppy seeds, edible gum, semolina",vegetarian,10,25,SWeet,dessert,3,,foo
Papad,"Urad dal, sev, lemon juice, chopped tomatoes",vegetarian,5,5,spicy,snack,4,-1,baz
Paratha,"Wheat flour, butter, potato, coriander",vegetarian,15,45,spicy,main course,2,North,456
Pattor,"Arbi ke patte, sesame seeds, gur, bengal gram flour, imli",vegetarian,10,30,spicy,main course,1,West,baz
Pindi chana,"Fennel, tea bags, tomato, kasuri methi, cinnamon",vegetarian,500,120,spicy,main course,2,North,foo
Rajma chaval,"Red kidney beans, garam masala powder, ginger, tomato, mustard oil",vegetarian,15,90,spicy,main course,4,North,456
Rongi,"Garam masala powder, tomato, kasuri methi, cinnamon, mustard oil",vegetarian,10,30,-1,main course,2,North,bar
Samosa,"Potatoes, green peas, garam masala, ginger, dough",vegetarian,30,30,spicy,snack,4,-1,baz
Sattu ki roti,"Sattu, atta, dough, filling, mustard oil",vegetarian,10,20,spicy,main course,9,North,foo
Shahi paneer,"Cottage cheese, malai, garam masala, ginger, tomato",vegetarian,20,40,spicy,main course,2,North,bar
Shahi tukra,"Rose water, milk, white bread slices, saffron, almonds",vegetarian,10,30,sweet,dessert,12,South,bar
Vegetable jalfrezi,"Baby corn, french beans, garam masala, ginger, carrot",vegetarian,10,30,spicy,main course,2,North,123
Tandoori Chicken,"Greek yogurt, garam masala, kasuri methi, marinade, mustard oil",non vegetarian,240,30,spicy,main course,2,North,456
Tandoori Fish Tikka,"Chickpea flour, biryani masala powder, yogurt, fish fillets, green bell pepper",non vegetarian,240,30,spicy,starter,2,North,baz
Attu,"Whole wheat flour, arhar dal, ginger, kala jeera, green chilli",vegetarian,150,25,spicy,snack,10,South,foo
Avial,"Raw banana, elephant foot yam, long beans, tindora, urad dal",vegetarian,30,45,spicy,main course,13,South,123
Bisi bele bath,"Split pigeon peas, chana dal, urad dal, green peas, french beans",vegetarian,30,45,spicy,main course,11,South,456
Currivepillai sadam ,"Chana dal, urad dal, fresh coconut, sesame seeds, curry leaves",vegetarian,10,20,spicy,main course,14,South,123
Dosa,"Chana dal, urad dal, whole urad dal, blend rice, rock salt",vegetarian,360,90,spicy,snack,4,South,456
Idiappam,"Rice flour, hot water, grated coconut",vegetarian,120,30,spicy,snack,14,South,456
Idli,"Split urad dal, urad dal, idli rice, thick poha, rock salt",vegetarian,360,90,spicy,snack,4,South,baz
Kanji,"Carrot, yellow mustard, red chilli, black salt",vegetarian,10,45,-1,snack,13,South,456
Kaara kozhambu,"Sesame oil, drumstick, tamarind paste, sambar powder, tomato",vegetarian,-1,-1,spicy,main course,14,South,123
